종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201H5232","코스피200 C 201305 232.5","17.95","0.40","19.40","19.40","17.95","16.00","17.95","34","319.0","99"
"201H5235","코스피200 C 201305 235.0","17.45","2.15","16.95","17.45","15.95","22.00","17.45","26","216.0","49"
"201H5237","코스피200 C 201305 237.5","14.90","1.75","14.30","15.60","13.00","16.00","14.90","64","455.0","947"
"201H5240","코스피200 C 201305 240.0","12.40","1.50","11.80","13.15","10.85","16.00","12.40","201","1235.0","751"
"201H5242","코스피200 C 201305 242.5","10.20","1.65","9.65","10.65","8.60","16.00","10.20","126","601.0","811"
"201H5245","코스피200 C 201305 245.0","8.10","1.65","7.65","8.65","6.50","15.50","8.10","754","2791.0","1540"
"201H5247","코스피200 C 201305 247.5","6.15","1.45","5.70","6.65","4.70","15.30","6.15","5775","16118.0","3260"
"201H5250","코스피200 C 201305 250.0","4.45","1.25","4.00","4.80","3.20","15.00","4.45","18372","36085.0","8242"
"201H5252","코스피200 C 201305 252.5","2.87","0.80","2.71","3.20","2.03","14.00","2.87","108520","137787.0","10635"
"201H5255","코스피200 C 201305 255.0","1.74","0.53","1.67","1.99","1.18","13.70","1.74","169255","133314.0","18996"
"201H5257","코스피200 C 201305 257.5","0.94","0.28","0.95","1.13","0.64","13.20","0.94","177174","78133.0","22410"
"201H5260","코스피200 C 201305 260.0","0.50","0.16","0.49","0.59","0.32","13.20","0.50","164525","36786.0","36186"
"201H5262","코스피200 C 201305 262.5","0.24","0.07","0.24","0.29","0.16","13.20","0.24","127442","13992.0","38779"
"201H5265","코스피200 C 201305 265.0","0.11","0.02","0.12","0.14","0.08","13.30","0.11","95524","5523.0","38001"
"201H5267","코스피200 C 201305 267.5","0.06","0.01","0.07","0.08","0.04","13.80","0.06","47061","1484.0","30359"
"201H5270","코스피200 C 201305 270.0","0.04","0.01","0.04","0.05","0.03","14.80","0.04","37323","688.0","31998"
"201H5272","코스피200 C 201305 272.5","0.02","0.00","0.03","0.03","0.02","15.30","0.02","3840","45.0","23714"
"201H5275","코스피200 C 201305 275.0","0.01","0.00","0.02","0.03","0.01","15.60","0.01","8933","87.0","17109"
"201H5277","코스피200 C 201305 277.5","0.01","0.00","0.01","0.02","0.01","17.10","0.01","643","4.0","15955"
"201H5280","코스피200 C 201305 280.0","0.01","0.00","0.01","0.02","0.01","18.60","0.01","3452","17.0","8128"
"201H5282","코스피200 C 201305 282.5","0.01","0.00","0.01","0.01","0.01","20.00","0.01","405","2.0","20544"
"201H6232","코스피200 C 201306 232.5","21.45","2.60","21.45","21.45","21.45","18.00","21.45","1","11.0","19"
"201H6235","코스피200 C 201306 235.0","18.55","1.90","18.60","18.80","18.55","17.00","18.55","14","130.0","37"
"201H6237","코스피200 C 201306 237.5","16.80","2.70","16.75","16.80","16.75","16.50","16.80","2","17.0","58"
"201H6240","코스피200 C 201306 240.0","14.50","1.80","14.60","14.60","14.50","16.00","14.50","2","15.0","561"
"201H6242","코스피200 C 201306 242.5","12.70","1.95","12.70","12.70","12.70","16.00","12.70","1","6.0","49"
"201H6245","코스피200 C 201306 245.0","10.90","2.20","9.85","10.90","9.20","16.00","10.90","13","64.0","340"
"201H6247","코스피200 C 201306 247.5","8.75","1.00","8.15","8.75","7.45","15.30","8.75","8","32.0","93"
"201H6250","코스피200 C 201306 250.0","7.10","1.15","6.60","7.50","5.95","14.80","7.10","174","590.0","511"
"201H6252","코스피200 C 201306 252.5","5.70","0.80","5.30","6.05","4.70","14.50","5.70","215","588.0","603"
"201H6255","코스피200 C 201306 255.0","4.55","0.80","4.30","4.75","3.65","14.50","4.55","427","899.0","833"
"201H6257","코스피200 C 201306 257.5","3.40","0.54","3.20","3.65","2.75","14.10","3.40","611","959.0","727"
"201H6260","코스피200 C 201306 260.0","2.55","0.50","2.33","2.73","2.04","13.90","2.55","1140","1351.0","1917"
"201H6262","코스피200 C 201306 262.5","1.85","0.38","1.80","2.01","1.49","13.80","1.85","1861","1623.0","1994"
"201H6265","코스피200 C 201306 265.0","1.35","0.25","1.31","1.44","1.06","13.90","1.35","2383","1505.0","4507"
"201H6267","코스피200 C 201306 267.5","0.92","0.17","0.90","1.03","0.75","13.60","0.92","2533","1136.0","2795"
"201H6270","코스피200 C 201306 270.0","0.62","0.12","0.63","0.72","0.52","13.60","0.62","3126","966.0","5543"
"201H6272","코스피200 C 201306 272.5","0.44","0.08","0.43","0.50","0.37","13.80","0.44","2381","507.0","3584"
"201H6275","코스피200 C 201306 275.0","0.31","0.06","0.30","0.34","0.25","13.90","0.31","2000","307.0","4406"
"201H6277","코스피200 C 201306 277.5","0.21","0.02","0.21","0.24","0.18","14.10","0.21","883","95.0","2550"
"201H6280","코스피200 C 201306 280.0","0.15","0.02","0.17","0.17","0.12","14.20","0.15","1068","79.0","3815"
"201H6282","코스피200 C 201306 282.5","0.10","0.01","0.11","0.12","0.09","14.40","0.10","578","30.0","1754"
"201H6285","코스피200 C 201306 285.0","0.08","0.01","0.08","0.09","0.07","14.80","0.08","1754","67.0","4902"
"201H7232","코스피200 C 201307 232.5","22.05","1.55","22.30","22.30","22.05","17.00","22.05","6","66.0","12"
"201H7235","코스피200 C 201307 235.0","20.10","2.25","20.10","20.10","20.10","16.50","20.10","1","10.0","2"
"201H7237","코스피200 C 201307 237.5","18.00","1.60","18.00","18.00","18.00","16.00","18.00","1","9.0","2"
"201H7240","코스피200 C 201307 240.0","16.00","1.55","16.00","16.00","16.00","16.00","16.00","1","8.0","1"
"201H7242","코스피200 C 201307 242.5","14.05","1.85","14.05","14.05","14.05","15.80","14.05","1","7.0","4"
"201H7245","코스피200 C 201307 245.0","12.20","1.30","12.20","12.20","12.20","15.50","12.20","1","6.0","12"
"201H7247","코스피200 C 201307 247.5","10.50","1.15","10.50","10.50","10.50","15.30","10.50","1","5.0","26"
"201H7250","코스피200 C 201307 250.0","7.85","0.80","7.75","7.85","7.75","14.50","7.85","2","8.0","36"
"201H7252","코스피200 C 201307 252.5","7.65","1.45","7.55","7.65","7.55","14.80","7.65","2","8.0","74"
"201H7255","코스피200 C 201307 255.0","6.30","1.60","5.65","6.35","5.65","14.80","6.30","9","28.0","178"
"201H7257","코스피200 C 201307 257.5","4.90","0.95","4.25","4.95","4.25","14.40","4.90","5","12.0","23"
"201H7260","코스피200 C 201307 260.0","4.00","0.50","3.65","4.15","3.45","14.30","4.00","36","66.0","56"
"201H7262","코스피200 C 201307 262.5","3.15","0.37","2.93","3.35","2.73","14.10","3.15","34","54.0","45"
"201H7265","코스피200 C 201307 265.0","2.53","0.34","2.28","2.68","2.12","14.30","2.53","72","91.0","307"
"201H7267","코스피200 C 201307 267.5","1.93","0.27","1.72","2.08","1.72","14.10","1.93","13","13.0","72"
"201H7270","코스피200 C 201307 270.0","1.51","0.23","1.40","1.58","1.26","14.10","1.51","224","163.0","624"
"201H9235","코스피200 C 201309 235.0","22.10","1.30","22.60","22.65","22.05","16.00","22.10","17","190.0","79"
"201H9240","코스피200 C 201309 240.0","18.55","1.30","19.85","19.85","18.55","15.80","18.55","6","57.0","87"
"201H9245","코스피200 C 201309 245.0","14.20","1.00","14.30","14.30","14.00","14.00","14.20","15","107.0","403"
"201H9250","코스피200 C 201309 250.0","11.20","1.05","11.10","11.80","11.10","14.00","11.20","6","34.0","118"
"201H9255","코스피200 C 201309 255.0","8.95","0.85","8.75","9.35","8.75","14.60","8.95","8","37.0","201"
"201H9260","코스피200 C 201309 260.0","6.70","0.70","6.10","7.10","6.10","14.40","6.70","36","121.0","587"
"201H9265","코스피200 C 201309 265.0","5.00","0.50","4.65","5.20","4.45","14.40","5.00","53","129.0","645"
"201H9270","코스피200 C 201309 270.0","3.65","0.40","3.40","3.65","3.15","14.50","3.65","73","128.0","488"
"201H9275","코스피200 C 201309 275.0","2.45","0.20","2.35","2.66","2.21","14.30","2.45","80","98.0","730"
"201H9280","코스피200 C 201309 280.0","1.72","0.19","1.62","1.81","1.52","14.30","1.72","342","290.0","3510"
"301H5232","코스피200 P 201305 232.5","0.05","-0.08","0.09","0.11","0.05","18.20","0.05","74068","2989.0","33597"
"301H5235","코스피200 P 201305 235.0","0.09","-0.11","0.12","0.18","0.08","17.70","0.09","84618","5192.0","18930"
"301H5237","코스피200 P 201305 237.5","0.13","-0.21","0.20","0.29","0.13","16.30","0.13","131287","12155.0","36519"
"301H5240","코스피200 P 201305 240.0","0.21","-0.33","0.33","0.48","0.21","15.40","0.21","111278","17395.0","34710"
"301H5242","코스피200 P 201305 242.5","0.37","-0.50","0.56","0.79","0.37","14.90","0.37","113983","30524.0","23533"
"301H5245","코스피200 P 201305 245.0","0.66","-0.73","0.93","1.30","0.62","14.40","0.66","143144","65825.0","23821"
"301H5247","코스피200 P 201305 247.5","1.08","-1.03","1.47","2.02","1.04","13.70","1.08","131497","96389.0","17830"
