종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201M2220","코스피200 C 201702 220.0",,,,,,"9.00","47.25","0","0.0","1050"
"201M2222","코스피200 C 201702 222.5",,,,,,"9.00","44.75","0","0.0","0"
"201M2225","코스피200 C 201702 225.0",,,,,,"9.00","42.30","0","0.0","120"
"201M2227","코스피200 C 201702 227.5",,,,,,"9.00","39.80","0","0.0","0"
"201M2230","코스피200 C 201702 230.0",,,,,,"9.00","37.30","0","0.0","6"
"201M2232","코스피200 C 201702 232.5",,,,,,"9.00","34.80","0","0.0","7"
"201M2235","코스피200 C 201702 235.0","31.50","-0.20","31.50","31.50","31.50","16.00","31.50","1","16.0","0"
"201M2237","코스피200 C 201702 237.5","29.75","0.20","29.75","29.75","29.75","16.00","29.75","1","15.0","4"
"201M2240","코스피200 C 201702 240.0","27.35","0.05","27.35","27.35","27.35","16.00","27.35","1","14.0","40"
"201M2242","코스피200 C 201702 242.5","24.20","-0.45","24.80","24.80","24.20","16.00","24.20","7","85.0","26"
"201M2245","코스피200 C 201702 245.0",,,,,,"9.00","22.30","0","0.0","229"
"201M2247","코스피200 C 201702 247.5","19.70","-0.15","19.70","19.70","19.70","3.00","19.70","1","10.0","18"
"201M2250","코스피200 C 201702 250.0","17.25","-0.15","17.20","17.25","17.20","16.00","17.25","2","17.0","1090"
"201M2252","코스피200 C 201702 252.5","13.50","-1.40","14.70","14.70","13.50","8.00","13.50","2","14.0","88"
"201M2255","코스피200 C 201702 255.0","12.30","-0.10","11.20","13.00","11.05","8.00","12.30","20","124.0","783"
"201M2257","코스피200 C 201702 257.5","10.15","-0.05","9.65","10.80","9.58","8.00","10.15","17","87.0","356"
"201M2260","코스피200 C 201702 260.0","8.10","0.09","7.45","8.62","6.80","13.00","8.10","55","217.0","3089"
"201M2262","코스피200 C 201702 262.5","5.50","-0.48","5.66","6.46","4.64","10.00","5.50","426","1201.0","2085"
"201M2265","코스피200 C 201702 265.0","3.71","-0.42","3.86","4.54","2.98","10.00","3.71","4901","9445.0","9443"
"201M2267","코스피200 C 201702 267.5","2.25","-0.38","2.40","2.93","1.73","9.00","2.25","43829","52766.0","14644"
"201M2270","코스피200 C 201702 270.0","1.22","-0.29","1.33","1.70","0.89","9.00","1.22","78958","53186.0","26784"
"201M2272","코스피200 C 201702 272.5","0.58","-0.19","0.66","0.88","0.42","9.00","0.58","105772","35242.0","25589"
"201M2275","코스피200 C 201702 275.0","0.25","-0.11","0.28","0.40","0.18","9.00","0.25","118485","16920.0","35174"
"201M2277","코스피200 C 201702 277.5","0.09","-0.05","0.12","0.16","0.08","9.00","0.09","116409","6506.0","63288"
"201M2280","코스피200 C 201702 280.0","0.04","-0.03","0.05","0.07","0.03","10.00","0.04","123112","3018.0","54029"
"201M2282","코스피200 C 201702 282.5","0.02","-0.01","0.03","0.03","0.01","10.00","0.02","46188","470.0","28552"
"201M2285","코스피200 C 201702 285.0","0.01","0.00","0.01","0.02","0.01","11.00","0.01","10779","54.0","18553"
"201M2287","코스피200 C 201702 287.5","0.01","0.00","0.01","0.01","0.01","12.00","0.01","706","4.0","12190"
"201M2290","코스피200 C 201702 290.0","0.01","0.00","0.01","0.01","0.01","13.00","0.01","15","0.0","12170"
"201M2292","코스피200 C 201702 292.5",,,,,,"9.00","0.01","0","0.0","9320"
"201M2295","코스피200 C 201702 295.0",,,,,,"9.00","0.01","0","0.0","1460"
"201M2297","코스피200 C 201702 297.5","0.01","0.00","0.01","0.01","0.01","18.00","0.01","2","0.0","1098"
"201M2300","코스피200 C 201702 300.0",,,,,,"9.00","0.01","0","0.0","38"
"201M3210","코스피200 C 201703 210.0","57.30","0.40","57.75","57.75","57.30","32.00","57.30","3","86.0","79"
"201M3212","코스피200 C 201703 212.5",,,,,,"9.00","55.00","0","0.0","4"
"201M3215","코스피200 C 201703 215.0",,,,,,"9.00","52.50","0","0.0","5"
"201M3217","코스피200 C 201703 217.5",,,,,,"9.00","50.00","0","0.0","0"
"201M3220","코스피200 C 201703 220.0",,,,,,"9.00","47.50","0","0.0","3"
"201M3222","코스피200 C 201703 222.5",,,,,,"9.00","45.05","0","0.0","0"
"201M3225","코스피200 C 201703 225.0",,,,,,"9.00","42.55","0","0.0","1"
"201M3227","코스피200 C 201703 227.5",,,,,,"9.00","40.05","0","0.0","0"
"201M3230","코스피200 C 201703 230.0",,,,,,"9.00","37.55","0","0.0","12"
"201M3232","코스피200 C 201703 232.5",,,,,,"9.00","35.05","0","0.0","0"
"201M3235","코스피200 C 201703 235.0","32.50","0.55","32.50","32.50","32.50","24.00","32.50","1","16.0","151"
"201M3237","코스피200 C 201703 237.5",,,,,,"9.00","30.05","0","0.0","0"
"201M3240","코스피200 C 201703 240.0",,,,,,"9.00","27.55","0","0.0","302"
"201M3242","코스피200 C 201703 242.5",,,,,,"9.00","25.05","0","0.0","0"
"201M3245","코스피200 C 201703 245.0","23.20","1.15","23.55","23.55","23.20","16.00","23.20","13","152.0","809"
"201M3247","코스피200 C 201703 247.5",,,,,,"9.00","20.10","0","0.0","0"
"201M3250","코스피200 C 201703 250.0","18.45","0.50","17.90","18.45","17.90","16.00","18.45","5","45.0","2312"
"201M3252","코스피200 C 201703 252.5",,,,,,"9.00","15.25","0","0.0","29"
"201M3255","코스피200 C 201703 255.0","13.55","0.10","13.85","13.85","13.55","14.00","13.55","2","14.0","2148"
"201M3257","코스피200 C 201703 257.5",,,,,,"9.00","10.70","0","0.0","75"
"201M3260","코스피200 C 201703 260.0","9.40","-0.25","9.40","9.40","9.40","13.00","9.40","2","9.0","5656"
"201M3262","코스피200 C 201703 262.5","7.40","-0.37","7.40","7.40","7.40","12.00","7.40","1","4.0","2144"
"201M3265","코스피200 C 201703 265.0","5.97","-0.14","5.95","6.34","5.11","11.00","5.97","235","740.0","2741"
"201M3267","코스피200 C 201703 267.5","4.42","-0.27","3.81","4.84","3.81","11.00","4.42","225","503.0","578"
"201M3270","코스피200 C 201703 270.0","3.16","-0.24","3.26","3.62","2.68","11.00","3.16","275","438.0","4732"
"201M3272","코스피200 C 201703 272.5","2.13","-0.28","2.27","2.55","1.84","10.00","2.13","524","587.0","1505"
"201M3275","코스피200 C 201703 275.0","1.42","-0.19","1.53","1.77","1.21","10.00","1.42","948","724.0","2845"
"201M3277","코스피200 C 201703 277.5","0.89","-0.16","1.02","1.15","0.77","10.00","0.89","863","422.0","3158"
"201M3280","코스피200 C 201703 280.0","0.56","-0.11","0.65","0.73","0.48","10.00","0.56","2648","839.0","9742"
"201M3282","코스피200 C 201703 282.5","0.37","-0.01","0.40","0.46","0.30","10.00","0.37","1186","227.0","2763"
"201M3285","코스피200 C 201703 285.0","0.22","-0.05","0.25","0.29","0.19","10.00","0.22","1179","146.0","5255"
"201M3287","코스피200 C 201703 287.5","0.14","-0.03","0.16","0.19","0.13","11.00","0.14","573","45.0","2891"
"201M3290","코스피200 C 201703 290.0","0.10","-0.02","0.11","0.12","0.09","11.00","0.10","763","39.0","3920"
"201M3292","코스피200 C 201703 292.5","0.06","-0.02","0.07","0.08","0.06","11.00","0.06","854","28.0","10884"
"201M3295","코스피200 C 201703 295.0","0.04","-0.01","0.05","0.05","0.04","11.00","0.04","597","12.0","1750"
"201M3297","코스피200 C 201703 297.5","0.03","-0.01","0.04","0.04","0.02","12.00","0.03","398","6.0","1159"
"201M3300","코스피200 C 201703 300.0","0.02","-0.01","0.02","0.03","0.01","12.00","0.02","135","1.0","1639"
"201M4220","코스피200 C 201704 220.0",,,,,,"9.00","47.85","0","0.0","0"
"201M4222","코스피200 C 201704 222.5",,,,,,"9.00","45.35","0","0.0","0"
"201M4225","코스피200 C 201704 225.0",,,,,,"9.00","42.85","0","0.0","0"
"201M4227","코스피200 C 201704 227.5",,,,,,"9.00","40.35","0","0.0","0"
"201M4230","코스피200 C 201704 230.0",,,,,,"9.00","37.85","0","0.0","0"
"201M4232","코스피200 C 201704 232.5",,,,,,"9.00","35.40","0","0.0","0"
"201M4235","코스피200 C 201704 235.0",,,,,,"9.00","32.90","0","0.0","0"
"201M4237","코스피200 C 201704 237.5",,,,,,"9.00","30.40","0","0.0","0"
"201M4240","코스피200 C 201704 240.0",,,,,,"9.00","27.95","0","0.0","0"
