종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201M4220","코스피200 C 201704 220.0",,,,,,"8.00","61.80","0","0.0","3268"
"201M4222","코스피200 C 201704 222.5",,,,,,"8.00","59.30","0","0.0","40"
"201M4225","코스피200 C 201704 225.0",,,,,,"8.00","56.80","0","0.0","0"
"201M4227","코스피200 C 201704 227.5",,,,,,"8.00","54.30","0","0.0","28"
"201M4230","코스피200 C 201704 230.0",,,,,,"8.00","51.80","0","0.0","4"
"201M4232","코스피200 C 201704 232.5",,,,,,"8.00","49.30","0","0.0","0"
"201M4235","코스피200 C 201704 235.0",,,,,,"8.00","46.80","0","0.0","8"
"201M4237","코스피200 C 201704 237.5",,,,,,"8.00","44.30","0","0.0","18"
"201M4240","코스피200 C 201704 240.0",,,,,,"8.00","41.80","0","0.0","60"
"201M4242","코스피200 C 201704 242.5","39.20","-0.30","39.20","39.20","39.20","3.00","39.20","5","49.0","32"
"201M4245","코스피200 C 201704 245.0",,,,,,"8.00","36.80","0","0.0","11"
"201M4247","코스피200 C 201704 247.5",,,,,,"8.00","34.30","0","0.0","21"
"201M4250","코스피200 C 201704 250.0",,,,,,"8.00","31.80","0","0.0","26"
"201M4252","코스피200 C 201704 252.5",,,,,,"8.00","29.30","0","0.0","33"
"201M4255","코스피200 C 201704 255.0",,,,,,"8.00","26.80","0","0.0","297"
"201M4257","코스피200 C 201704 257.5","23.55","-0.25","24.00","24.00","23.55","3.00","23.55","5","30.0","320"
"201M4260","코스피200 C 201704 260.0","21.25","-0.05","21.20","21.25","21.20","8.00","21.25","2","11.0","1139"
"201M4262","코스피200 C 201704 262.5","18.95","0.20","18.95","18.95","18.95","3.00","18.95","1","5.0","3820"
"201M4265","코스피200 C 201704 265.0","16.60","0.20","16.25","16.60","16.10","8.00","16.60","8","33.0","995"
"201M4267","코스피200 C 201704 267.5","13.85","-0.20","14.50","14.50","13.55","3.00","13.85","28","97.0","2522"
"201M4270","코스피200 C 201704 270.0","11.60","-0.20","12.60","12.90","11.10","3.00","11.60","241","707.0","9257"
"201M4272","코스피200 C 201704 272.5","9.28","-0.15","9.48","10.55","8.68","4.00","9.28","291","669.0","16167"
"201M4275","코스피200 C 201704 275.0","6.90","-0.18","7.20","8.20","6.42","7.00","6.90","511","924.0","26907"
"201M4277","코스피200 C 201704 277.5","4.79","-0.19","5.20","5.96","4.32","8.00","4.79","3080","3752.0","37768"
"201M4280","코스피200 C 201704 280.0","2.94","-0.21","3.29","3.97","2.58","8.00","2.94","40322","30097.0","51429"
"201M4282","코스피200 C 201704 282.5","1.60","-0.17","1.83","2.35","1.35","8.00","1.60","131568","56073.0","56357"
"201M4285","코스피200 C 201704 285.0","0.73","-0.15","0.92","1.23","0.61","8.00","0.73","158024","32890.0","93743"
"201M4287","코스피200 C 201704 287.5","0.34","-0.10","0.44","0.63","0.29","8.00","0.34","179487","18152.0","78268"
"201M4290","코스피200 C 201704 290.0","0.17","-0.06","0.22","0.32","0.14","9.00","0.17","140469","7238.0","67453"
"201M4292","코스피200 C 201704 292.5","0.08","-0.04","0.11","0.17","0.07","10.00","0.08","96350","2635.0","60735"
"201M4295","코스피200 C 201704 295.0","0.05","-0.02","0.07","0.11","0.05","11.00","0.05","117846","1925.0","110626"
"201M4297","코스피200 C 201704 297.5","0.03","-0.01","0.04","0.06","0.03","11.00","0.03","46143","522.0","60022"
