종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201E4187","코스피200 C 201004 187.5","38.50","1.20","39.40","39.40","38.25","32.00","38.50","33","127.0","3478"
"201E4190","코스피200 C 201004 190.0","36.55","1.35","36.00","36.55","36.00","64.00","36.55","11","40.0","2866"
"201E4192","코스피200 C 201004 192.5",,,,,,"11.40","33.85","0","0.0","271"
"201E4195","코스피200 C 201004 195.0","31.55","1.35","31.00","31.55","31.00","32.00","31.55","10","31.0","949"
"201E4197","코스피200 C 201004 197.5","28.75","0.90","28.75","28.75","28.75","56.00","28.75","6","17.0","405"
"201E4200","코스피200 C 201004 200.0","26.75","1.40","25.50","26.75","25.50","32.00","26.75","134","344.0","2471"
"201E4202","코스피200 C 201004 202.5","24.10","1.10","23.45","24.10","23.00","3.00","24.10","69","161.0","805"
"201E4205","코스피200 C 201004 205.0","21.70","0.85","21.00","21.70","20.45","3.00","21.70","226","470.0","1981"
"201E4207","코스피200 C 201004 207.5","19.15","0.80","18.25","19.15","18.00","3.00","19.15","421","769.0","5595"
"201E4210","코스피200 C 201004 210.0","16.50","1.05","16.80","16.80","15.45","3.00","16.50","425","686.0","11794"
"201E4212","코스피200 C 201004 212.5","14.15","0.75","13.35","14.15","13.00","3.00","14.15","284","385.0","12221"
"201E4215","코스피200 C 201004 215.0","11.80","1.00","11.00","11.80","10.55","16.00","11.80","2985","3356.0","26794"
"201E4217","코스피200 C 201004 217.5","9.50","1.00","8.80","9.50","8.10","20.00","9.50","3823","3315.0","41638"
"201E4220","코스피200 C 201004 220.0","6.70","0.35","6.45","7.00","5.80","3.00","6.70","57291","36260.0","125534"
"201E4222","코스피200 C 201004 222.5","4.70","0.70","4.20","4.70","3.75","14.00","4.70","79902","33747.0","85550"
"201E4225","코스피200 C 201004 225.0","2.53","0.33","2.21","2.76","2.00","11.50","2.53","800207","189802.0","183093"
"201E4227","코스피200 C 201004 227.5","1.00","-0.07","1.10","1.31","0.87","10.40","1.00","1594803","172725.0","169993"
"201E4230","코스피200 C 201004 230.0","0.46","0.06","0.40","0.50","0.31","12.30","0.46","1795809","72331.0","282402"
"201E4232","코스피200 C 201004 232.5","0.15","0.00","0.14","0.17","0.10","12.80","0.15","947909","12575.0","254714"
"201E4235","코스피200 C 201004 235.0","0.05","-0.01","0.06","0.06","0.04","13.70","0.05","314014","1605.0","150988"
"201E4237","코스피200 C 201004 237.5","0.03","0.01","0.03","0.03","0.02","15.80","0.03","69797","204.0","248152"
"201E4240","코스피200 C 201004 240.0","0.01","-0.01","0.02","0.02","0.01","16.30","0.01","39680","54.0","400041"
"201E5192","코스피200 C 201005 192.5","34.15","2.00","33.60","34.15","33.25","3.00","34.15","510","1712.0","1008"
"201E5195","코스피200 C 201005 195.0","31.00","0.20","31.00","31.00","31.00","3.00","31.00","25","78.0","486"
"201E5197","코스피200 C 201005 197.5",,,,,,"11.40","29.40","0","0.0","154"
"201E5200","코스피200 C 201005 200.0","26.80","2.10","26.10","26.85","26.10","24.00","26.80","87","228.0","433"
"201E5202","코스피200 C 201005 202.5",,,,,,"11.40","24.55","0","0.0","247"
"201E5205","코스피200 C 201005 205.0","22.20","1.60","21.30","22.35","21.30","20.00","22.20","22","48.0","234"
"201E5207","코스피200 C 201005 207.5","19.95","0.70","19.25","19.95","19.10","18.00","19.95","44","86.0","286"
"201E5210","코스피200 C 201005 210.0","17.80","0.80","17.00","17.80","16.80","16.00","17.80","299","514.0","1875"
"201E5212","코스피200 C 201005 212.5","15.25","0.40","15.30","15.35","14.55","18.00","15.25","38","57.0","810"
"201E5215","코스피200 C 201005 215.0","13.25","0.55","13.00","13.40","12.50","15.50","13.25","96","122.0","1143"
"201E5217","코스피200 C 201005 217.5","11.25","0.60","10.65","11.30","10.35","16.00","11.25","202","217.0","3469"
"201E5220","코스피200 C 201005 220.0","9.30","0.65","8.70","9.35","8.50","15.50","9.30","1073","952.0","5417"
"201E5222","코스피200 C 201005 222.5","7.50","0.50","7.05","7.55","6.85","15.30","7.50","2054","1468.0","4846"
"201E5225","코스피200 C 201005 225.0","6.00","0.45","5.75","6.00","5.30","15.50","6.00","4841","2711.0","20541"
"201E5227","코스피200 C 201005 227.5","4.35","0.15","4.25","4.55","4.00","14.30","4.35","6972","3009.0","19418"
"201E5230","코스피200 C 201005 230.0","3.35","0.20","3.25","3.40","2.95","14.60","3.35","6380","2017.0","29470"
"201E5232","코스피200 C 201005 232.5","2.42","0.21","2.21","2.42","2.09","14.50","2.42","11052","2479.0","30602"
"201E5235","코스피200 C 201005 235.0","1.66","0.14","1.60","1.66","1.42","14.30","1.66","19680","3016.0","41220"
"201E5237","코스피200 C 201005 237.5","1.13","0.16","0.99","1.13","0.92","14.30","1.13","31612","3146.0","35489"
"201E5240","코스피200 C 201005 240.0","0.67","0.11","0.61","0.69","0.56","13.80","0.67","39312","2438.0","20372"
"201E6190","코스피200 C 201006 190.0","36.65","0.65","36.70","36.70","36.65","3.00","36.65","16","59.0","4135"
"201E6192","코스피200 C 201006 192.5",,,,,,"11.40","34.60","0","0.0","0"
"201E6195","코스피200 C 201006 195.0","31.50","0.30","31.30","31.50","31.30","3.00","31.50","2","6.0","268"
"201E6197","코스피200 C 201006 197.5",,,,,,"11.40","29.80","0","0.0","104"
"201E6200","코스피200 C 201006 200.0","27.20","0.70","26.90","27.20","26.75","8.00","27.20","57","155.0","2084"
"201E6202","코스피200 C 201006 202.5","25.15","0.90","24.50","25.20","24.25","3.00","25.15","445","1099.0","187"
"201E6205","코스피200 C 201006 205.0","22.75","0.75","22.75","22.75","22.70","17.00","22.75","34","77.0","1436"
"201E6207","코스피200 C 201006 207.5",,,,,,"11.40","20.65","0","0.0","346"
"201E6210","코스피200 C 201006 210.0","18.50","0.45","18.00","18.50","17.65","17.00","18.50","445","802.0","2516"
"201E6212","코스피200 C 201006 212.5","16.25","0.55","16.25","16.25","16.25","17.00","16.25","1","2.0","173"
"201E6215","코스피200 C 201006 215.0","14.65","0.60","13.90","14.65","13.80","16.00","14.65","26","37.0","3942"
"201E6217","코스피200 C 201006 217.5","12.70","0.55","12.15","12.70","12.15","16.30","12.70","16","20.0","65"
"201E6220","코스피200 C 201006 220.0","10.70","0.35","10.35","10.95","10.30","15.50","10.70","32","34.0","9307"
"201E6222","코스피200 C 201006 222.5","9.00","0.45","8.75","9.25","8.60","15.00","9.00","23","20.0","2248"
"201E6225","코스피200 C 201006 225.0","7.65","0.50","7.35","7.75","7.15","15.50","7.65","242","177.0","9564"
"201E6227","코스피200 C 201006 227.5","6.20","0.35","5.90","6.40","5.85","15.10","6.20","271","163.0","1247"
"201E6230","코스피200 C 201006 230.0","5.15","0.20","5.00","5.15","4.65","15.40","5.15","254","125.0","17017"
"201E6232","코스피200 C 201006 232.5","4.10","0.20","3.85","4.10","3.70","15.30","4.10","168","64.0","1228"
"201E6235","코스피200 C 201006 235.0","3.20","0.15","3.00","3.20","2.88","15.10","3.20","484","147.0","16809"
"201E6237","코스피200 C 201006 237.5","2.43","0.09","2.41","2.47","2.20","15.00","2.43","140","33.0","2013"
"201E6240","코스피200 C 201006 240.0","1.89","0.12","1.83","1.93","1.71","15.00","1.89","4224","760.0","56161"
"201E9200","코스피200 C 201009 200.0","29.65","0.80","28.95","29.65","28.95","15.00","29.65","112","332.0","221"
"201E9205","코스피200 C 201009 205.0","25.30","0.30","25.45","25.45","25.30","16.00","25.30","76","193.0","104"
"201E9210","코스피200 C 201009 210.0","21.50","0.30","21.60","21.60","21.50","16.00","21.50","20","43.0","79"
"201E9215","코스피200 C 201009 215.0","18.20","0.40","18.20","18.20","18.20","17.00","18.20","1","2.0","1338"
"201E9220","코스피200 C 201009 220.0","14.80","0.50","14.35","14.80","14.35","16.00","14.80","2","3.0","2472"
"201E9225","코스피200 C 201009 225.0","11.75","0.25","11.90","12.05","11.45","15.80","11.75","269","317.0","2760"
"201E9230","코스피200 C 201009 230.0","9.15","0.20","9.30","9.30","8.95","15.80","9.15","388","354.0","4737"
"201E9235","코스피200 C 201009 235.0","6.95","0.05","6.95","7.15","6.80","15.50","6.95","436","302.0","6701"
"201E9240","코스피200 C 201009 240.0","5.30","1.30","4.80","5.35","4.80","15.60","5.30","1794","931.0","1392"
"301E4187","코스피200 P 201004 187.5","0.01","0.00","0.01","0.01","0.01","49.40","0.01","9634","10.0","325283"
"301E4190","코스피200 P 201004 190.0","0.01","0.00","0.01","0.02","0.01","46.40","0.01","88292","88.0","126504"
"301E4192","코스피200 P 201004 192.5","0.01","-0.01","0.01","0.02","0.01","43.40","0.01","30853","31.0","76896"
"301E4195","코스피200 P 201004 195.0","0.01","-0.01","0.01","0.02","0.01","40.20","0.01","21257","23.0","137592"
"301E4197","코스피200 P 201004 197.5","0.01","-0.02","0.02","0.02","0.01","37.10","0.01","61239","102.0","117593"
"301E4200","코스피200 P 201004 200.0","0.02","-0.03","0.03","0.03","0.01","36.40","0.02","138010","286.0","215695"
"301E4202","코스피200 P 201004 202.5","0.02","-0.03","0.03","0.04","0.02","33.30","0.02","82276","243.0","147100"
"301E4205","코스피200 P 201004 205.0","0.04","-0.03","0.04","0.05","0.03","32.60","0.04","156371","602.0","194510"
"301E4207","코스피200 P 201004 207.5","0.05","-0.03","0.06","0.07","0.04","30.20","0.05","145012","770.0","143957"
"301E4210","코스피200 P 201004 210.0","0.06","-0.05","0.08","0.09","0.06","27.20","0.06","355322","2561.0","247188"
"301E4212","코스피200 P 201004 212.5","0.09","-0.07","0.11","0.13","0.08","25.30","0.09","192403","1973.0","104757"
"301E4215","코스피200 P 201004 215.0","0.12","-0.10","0.17","0.19","0.12","22.50","0.12","375434","5523.0","206150"
"301E4217","코스피200 P 201004 217.5","0.17","-0.15","0.29","0.29","0.17","19.90","0.17","729237","16471.0","125917"
"301E4220","코스피200 P 201004 220.0","0.28","-0.25","0.45","0.49","0.28","17.80","0.28","1076789","40672.0","274577"
"301E4222","코스피200 P 201004 222.5","0.50","-0.43","0.85","0.86","0.50","15.60","0.50","936141","63803.0","135129"
"301E4225","코스피200 P 201004 225.0","1.05","-0.57","1.45","1.64","1.03","14.60","1.05","821167","109609.0","97060"
"301E4227","코스피200 P 201004 227.5","2.10","-0.78","2.59","3.00","2.07","14.00","2.10","337193","84987.0","39446"
"301E4230","코스피200 P 201004 230.0","3.75","-1.00","4.50","4.95","3.75","13.50","3.75","38622","16864.0","11307"
"301E4232","코스피200 P 201004 232.5","6.00","-1.00","6.25","7.20","5.95","16.00","6.00","2951","1931.0","3282"
"301E4235","코스피200 P 201004 235.0","8.30","-1.10","9.40","9.65","8.30","16.00","8.30","287","254.0","530"
"301E4237","코스피200 P 201004 237.5","10.70","-1.20","10.75","12.10","10.70","16.00","10.70","113","131.0","418"
"301E4240","코스피200 P 201004 240.0","13.15","-1.05","14.35","14.35","13.10","16.00","13.15","295","413.0","5758"
"301E5192","코스피200 P 201005 192.5","0.16","-0.03","0.18","0.19","0.15","25.00","0.16","11893","205.0","62345"
"301E5195","코스피200 P 201005 195.0","0.17","-0.05","0.20","0.23","0.17","23.70","0.17","6820","138.0","17282"
"301E5197","코스피200 P 201005 197.5","0.22","-0.05","0.27","0.28","0.22","22.80","0.22","3606","91.0","10726"
"301E5200","코스피200 P 201005 200.0","0.26","-0.10","0.32","0.34","0.26","21.80","0.26","7669","236.0","20438"
"301E5202","코스피200 P 201005 202.5","0.35","-0.11","0.43","0.44","0.34","21.40","0.35","8828","336.0","20941"
"301E5205","코스피200 P 201005 205.0","0.43","-0.15","0.50","0.56","0.43","20.30","0.43","13688","666.0","25417"
"301E5207","코스피200 P 201005 207.5","0.53","-0.22","0.70","0.73","0.53","19.40","0.53","17658","1127.0","20767"
"301E5210","코스피200 P 201005 210.0","0.72","-0.29","0.95","0.97","0.72","18.90","0.72","20059","1689.0","31450"
"301E5212","코스피200 P 201005 212.5","0.93","-0.33","1.23","1.27","0.93","18.30","0.93","14296","1588.0","15232"
"301E5215","코스피200 P 201005 215.0","1.26","-0.40","1.45","1.64","1.26","17.80","1.26","18946","2778.0","14187"
"301E5217","코스피200 P 201005 217.5","1.78","-0.39","2.10","2.19","1.72","17.80","1.78","16128","3129.0","13835"
"301E5220","코스피200 P 201005 220.0","2.27","-0.52","2.74","2.80","2.26","17.00","2.27","11587","2934.0","13163"
"301E5222","코스피200 P 201005 222.5","2.95","-0.55","3.50","3.55","2.95","16.50","2.95","3664","1183.0","5649"
"301E5225","코스피200 P 201005 225.0","3.85","-0.70","4.35","4.55","3.85","16.40","3.85","4412","1885.0","5389"
"301E5227","코스피200 P 201005 227.5","5.00","-0.70","5.30","5.80","4.95","16.10","5.00","2744","1468.0","2298"
"301E5230","코스피200 P 201005 230.0","6.30","-0.80","6.80","7.20","6.25","15.90","6.30","367","246.0","1741"
"301E5232","코스피200 P 201005 232.5","7.70","-1.05","8.70","8.75","7.70","15.30","7.70","202","164.0","1331"
"301E5235","코스피200 P 201005 235.0","9.45","-1.20","10.00","10.70","9.45","15.30","9.45","363","367.0","494"
"301E5237","코스피200 P 201005 237.5","11.50","-1.05","12.65","12.70","11.45","15.50","11.50","1357","1662.0","1522"
"301E5240","코스피200 P 201005 240.0","13.55","-1.10","14.65","14.65","13.55","16.00","13.55","252","362.0","222"
"301E6190","코스피200 P 201006 190.0","0.37","-0.06","0.39","0.43","0.37","24.10","0.37","5477","213.0","41694"
"301E6192","코스피200 P 201006 192.5","0.43","-0.09","0.52","0.52","0.43","23.40","0.43","1012","47.0","6335"
"301E6195","코스피200 P 201006 195.0","0.49","-0.15","0.60","0.62","0.49","22.50","0.49","3726","209.0","20425"
"301E6197","코스피200 P 201006 197.5","0.61","-0.17","0.73","0.74","0.61","21.90","0.61","3374","226.0","8299"
"301E6200","코스피200 P 201006 200.0","0.73","-0.20","0.83","0.89","0.73","21.40","0.73","4905","395.0","40983"
"301E6202","코스피200 P 201006 202.5","0.91","-0.17","1.00","1.08","0.91","20.90","0.91","1532","151.0","4536"
"301E6205","코스피200 P 201006 205.0","1.06","-0.24","1.30","1.32","1.06","20.10","1.06","2427","289.0","21140"
"301E6207","코스피200 P 201006 207.5","1.33","-0.28","1.50","1.59","1.33","19.90","1.33","529","80.0","2284"
