종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201L8195","코스피200 C 201608 195.0",,,,,,"11.00","55.15","0","0.0","926"
"201L8197","코스피200 C 201608 197.5",,,,,,"11.00","52.65","0","0.0","0"
"201L8200","코스피200 C 201608 200.0",,,,,,"11.00","50.15","0","0.0","61"
"201L8202","코스피200 C 201608 202.5",,,,,,"11.00","47.70","0","0.0","0"
"201L8205","코스피200 C 201608 205.0",,,,,,"11.00","45.20","0","0.0","198"
"201L8207","코스피200 C 201608 207.5",,,,,,"11.00","42.70","0","0.0","1"
"201L8210","코스피200 C 201608 210.0","40.45","-0.15","40.45","40.45","40.45","32.00","40.45","1","20.0","8"
"201L8212","코스피200 C 201608 212.5","38.00","-0.10","38.00","38.00","38.00","32.00","38.00","1","19.0","1"
"201L8215","코스피200 C 201608 215.0","35.50","0.05","35.50","35.50","35.50","32.00","35.50","1","18.0","5"
"201L8217","코스피200 C 201608 217.5","32.95","-0.15","33.00","33.00","32.95","32.00","32.95","2","33.0","4"
"201L8220","코스피200 C 201608 220.0","30.50","-0.10","30.50","30.50","30.50","16.00","30.50","1","15.0","6"
"201L8222","코스피200 C 201608 222.5","28.00","0.00","28.00","28.00","28.00","16.00","28.00","1","14.0","5"
"201L8225","코스피200 C 201608 225.0","25.55","0.05","25.55","25.55","25.55","24.00","25.55","1","13.0","102"
"201L8227","코스피200 C 201608 227.5","23.05","0.00","23.05","23.05","23.05","24.00","23.05","1","12.0","2"
"201L8230","코스피200 C 201608 230.0","20.60","0.05","20.60","20.60","20.60","20.00","20.60","1","10.0","17"
"201L8232","코스피200 C 201608 232.5","18.10","0.00","18.10","18.10","18.10","20.00","18.10","1","9.0","10"
"201L8235","코스피200 C 201608 235.0","15.65","0.00","15.65","15.65","15.65","18.00","15.65","1","8.0","345"
"201L8237","코스피200 C 201608 237.5","13.25","-0.15","12.00","13.35","12.00","14.00","13.25","12","77.0","282"
"201L8240","코스피200 C 201608 240.0","11.00","0.10","9.60","11.05","9.51","15.00","11.00","28","149.0","1187"
"201L8242","코스피200 C 201608 242.5","8.39","-0.41","7.60","8.74","7.30","13.00","8.39","26","110.0","785"
"201L8245","코스피200 C 201608 245.0","6.37","-0.34","5.76","6.75","5.35","13.00","6.37","240","751.0","3008"
"201L8247","코스피200 C 201608 247.5","4.50","-0.17","3.96","4.85","3.57","12.00","4.50","2122","4697.0","4811"
"201L8250","코스피200 C 201608 250.0","2.91","-0.14","2.52","3.20","2.22","11.00","2.91","26601","37707.0","12455"
"201L8252","코스피200 C 201608 252.5","1.69","-0.12","1.43","1.92","1.24","11.00","1.69","55908","46775.0","16481"
"201L8255","코스피200 C 201608 255.0","0.87","-0.10","0.73","1.03","0.62","10.00","0.87","69043","30221.0","22293"
"201L8257","코스피200 C 201608 257.5","0.40","-0.07","0.36","0.49","0.30","10.00","0.40","60574","12216.0","23152"
"201L8260","코스피200 C 201608 260.0","0.18","-0.03","0.15","0.21","0.13","10.00","0.18","58694","5026.0","44929"
"201L8262","코스피200 C 201608 262.5","0.08","-0.01","0.06","0.10","0.06","10.00","0.08","57278","2318.0","37045"
"201L8265","코스피200 C 201608 265.0","0.04","-0.01","0.03","0.05","0.03","11.00","0.04","51555","1034.0","28693"
"201L8267","코스피200 C 201608 267.5","0.02","0.00","0.02","0.03","0.01","11.00","0.02","7517","76.0","16413"
"201L8270","코스피200 C 201608 270.0","0.02","0.01","0.01","0.02","0.01","13.00","0.02","996","8.0","15114"
"201L8272","코스피200 C 201608 272.5","0.01","0.00","0.01","0.01","0.01","13.00","0.01","1893","9.0","9681"
"201L8275","코스피200 C 201608 275.0","0.01","0.00","0.01","0.01","0.01","14.00","0.01","71","0.0","8900"
"201L8277","코스피200 C 201608 277.5","0.01","0.00","0.01","0.01","0.01","16.00","0.01","116","1.0","4082"
"201L8280","코스피200 C 201608 280.0",,,,,,"11.00","0.01","0","0.0","5882"
"201L8282","코스피200 C 201608 282.5",,,,,,"11.00","0.01","0","0.0","5"
"201L9195","코스피200 C 201609 195.0",,,,,,"11.00","55.35","0","0.0","36"
"201L9197","코스피200 C 201609 197.5",,,,,,"11.00","52.90","0","0.0","0"
"201L9200","코스피200 C 201609 200.0",,,,,,"11.00","50.40","0","0.0","2"
"201L9202","코스피200 C 201609 202.5",,,,,,"11.00","47.90","0","0.0","0"
"201L9205","코스피200 C 201609 205.0",,,,,,"11.00","45.40","0","0.0","6"
"201L9207","코스피200 C 201609 207.5",,,,,,"11.00","42.90","0","0.0","0"
"201L9210","코스피200 C 201609 210.0",,,,,,"11.00","40.40","0","0.0","5"
"201L9212","코스피200 C 201609 212.5",,,,,,"11.00","37.90","0","0.0","0"
"201L9215","코스피200 C 201609 215.0",,,,,,"11.00","35.40","0","0.0","0"
"201L9217","코스피200 C 201609 217.5",,,,,,"11.00","32.90","0","0.0","0"
"201L9220","코스피200 C 201609 220.0",,,,,,"11.00","30.40","0","0.0","5"
"201L9222","코스피200 C 201609 222.5",,,,,,"11.00","27.90","0","0.0","2"
"201L9225","코스피200 C 201609 225.0",,,,,,"11.00","25.45","0","0.0","555"
"201L9227","코스피200 C 201609 227.5",,,,,,"11.00","22.95","0","0.0","0"
"201L9230","코스피200 C 201609 230.0",,,,,,"11.00","20.50","0","0.0","707"
"201L9232","코스피200 C 201609 232.5",,,,,,"11.00","18.05","0","0.0","0"
"201L9235","코스피200 C 201609 235.0","16.60","0.10","16.60","16.60","16.60","15.00","16.60","1","8.0","7"
"201L9237","코스피200 C 201609 237.5",,,,,,"11.00","13.35","0","0.0","18"
"201L9240","코스피200 C 201609 240.0","12.20","0.35","11.90","12.20","11.90","14.00","12.20","4","24.0","2836"
