종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201MA247","코스피200 C 201710 247.5","69.00","2.50","67.80","69.10","67.40","64.00","69.00","309","5327.0","3395"
"201MA250","코스피200 C 201710 250.0",,,,,,"10.00","66.30","0","0.0","9"
"201MA252","코스피200 C 201710 252.5",,,,,,"10.00","63.80","0","0.0","2"
"201MA255","코스피200 C 201710 255.0",,,,,,"10.00","61.30","0","0.0","1"
"201MA257","코스피200 C 201710 257.5",,,,,,"10.00","58.80","0","0.0","0"
"201MA260","코스피200 C 201710 260.0",,,,,,"10.00","56.30","0","0.0","2"
"201MA262","코스피200 C 201710 262.5",,,,,,"10.00","53.80","0","0.0","1"
"201MA265","코스피200 C 201710 265.0",,,,,,"10.00","51.30","0","0.0","1"
"201MA267","코스피200 C 201710 267.5",,,,,,"10.00","48.80","0","0.0","4"
"201MA270","코스피200 C 201710 270.0",,,,,,"10.00","46.30","0","0.0","6"
"201MA272","코스피200 C 201710 272.5",,,,,,"10.00","43.80","0","0.0","8"
"201MA275","코스피200 C 201710 275.0",,,,,,"10.00","41.30","0","0.0","206"
"201MA277","코스피200 C 201710 277.5",,,,,,"10.00","38.80","0","0.0","1"
"201MA280","코스피200 C 201710 280.0",,,,,,"10.00","36.30","0","0.0","11"
"201MA282","코스피200 C 201710 282.5",,,,,,"10.00","33.80","0","0.0","5"
"201MA285","코스피200 C 201710 285.0",,,,,,"10.00","31.30","0","0.0","45"
"201MA287","코스피200 C 201710 287.5",,,,,,"10.00","28.80","0","0.0","12"
"201MA290","코스피200 C 201710 290.0","26.10","2.65","25.35","26.35","25.35","16.00","26.10","8","52.0","142"
"201MA292","코스피200 C 201710 292.5","23.95","2.45","23.95","23.95","23.95","16.00","23.95","1","6.0","115"
"201MA295","코스피200 C 201710 295.0","21.20","1.85","21.20","21.20","21.20","16.00","21.20","1","5.0","544"
"201MA297","코스피200 C 201710 297.5","18.40","1.40","18.65","18.65","18.40","16.00","18.40","4","19.0","259"
"201MA300","코스피200 C 201710 300.0","16.80","2.45","15.70","16.80","15.25","18.00","16.80","9","36.0","8627"
"201MA302","코스피200 C 201710 302.5","14.30","2.60","13.40","14.40","12.80","16.00","14.30","32","107.0","1166"
"201MA305","코스피200 C 201710 305.0","12.00","2.50","10.65","12.05","10.65","16.00","12.00","40","112.0","4665"
"201MA307","코스피200 C 201710 307.5","9.61","2.45","7.30","9.65","7.30","14.00","9.61","124","265.0","3472"
"201MA310","코스피200 C 201710 310.0","7.45","2.38","5.15","7.45","5.15","13.00","7.45","2028","3156.0","8722"
"201MA312","코스피200 C 201710 312.5","5.32","2.19","3.25","5.32","3.23","12.00","5.32","22129","23191.0","25971"
"201MA315","코스피200 C 201710 315.0","3.40","1.69","1.81","3.40","1.76","10.00","3.40","99372","63098.0","33358"
"201MA317","코스피200 C 201710 317.5","2.00","1.17","0.89","2.00","0.88","10.00","2.00","185797","65345.0","34117"
"201MA320","코스피200 C 201710 320.0","1.05","0.65","0.42","1.05","0.42","9.00","1.05","266013","48046.0","51228"
"201MA322","코스피200 C 201710 322.5","0.48","0.28","0.22","0.49","0.21","9.00","0.48","210923","19682.0","59556"
"201MA325","코스피200 C 201710 325.0","0.24","0.15","0.10","0.26","0.10","9.00","0.24","164532","7708.0","62516"
"201MA327","코스피200 C 201710 327.5","0.13","0.08","0.06","0.14","0.06","10.00","0.13","94128","2436.0","50992"
"201MA330","코스피200 C 201710 330.0","0.07","0.04","0.03","0.09","0.03","11.00","0.07","59704","937.0","42248"
