종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201P7222","코스피200 C 201907 222.5",,,,,,"12.50",,"0","0.0","0"
"201P7225","코스피200 C 201907 225.0","47.65","2.85","46.80","47.65","46.20","64.00",,"54","629.0","0"
"201P7227","코스피200 C 201907 227.5",,,,,,"12.50",,"0","0.0","0"
"201P7230","코스피200 C 201907 230.0",,,,,,"12.50",,"0","0.0","0"
"201P7232","코스피200 C 201907 232.5",,,,,,"12.50",,"0","0.0","0"
"201P7235","코스피200 C 201907 235.0",,,,,,"12.50",,"0","0.0","0"
"201P7237","코스피200 C 201907 237.5",,,,,,"12.50",,"0","0.0","0"
"201P7240","코스피200 C 201907 240.0","31.50","1.75","31.70","31.70","31.50","3.00",,"2","16.0","0"
"201P7242","코스피200 C 201907 242.5",,,,,,"12.50",,"0","0.0","0"
"201P7245","코스피200 C 201907 245.0",,,,,,"12.50",,"0","0.0","0"
"201P7247","코스피200 C 201907 247.5",,,,,,"12.50",,"0","0.0","0"
"201P7250","코스피200 C 201907 250.0","21.75","3.00","21.15","21.75","21.15","3.00",,"10","54.0","0"
"201P7252","코스피200 C 201907 252.5","20.00","3.75","20.00","20.00","20.00","64.00",,"2","10.0","0"
"201P7255","코스피200 C 201907 255.0","17.15","3.40","16.50","17.15","16.50","32.00",,"3","13.0","0"
"201P7257","코스피200 C 201907 257.5","15.20","3.20","14.70","15.35","14.20","32.00",,"23","85.0","0"
"201P7260","코스피200 C 201907 260.0","12.70","3.70","11.35","13.00","11.10","3.00",,"239","731.0","0"
"201P7262","코스피200 C 201907 262.5","10.05","3.46","7.96","10.60","7.96","3.00",,"131","310.0","0"
"201P7265","코스피200 C 201907 265.0","7.66","3.39","5.30","8.10","5.24","3.00",,"2687","4671.0","0"
"201P7267","코스피200 C 201907 267.5","5.13","2.88","3.00","5.60","2.93","3.00",,"31785","33391.0","0"
"201P7270","코스피200 C 201907 270.0","2.68","1.89","1.22","3.13","1.14","3.00",,"290101","158421.0","0"
"201P7272","코스피200 C 201907 272.5","0.30","0.12","0.32","0.91","0.26","3.00",,"1025472","132083.0","0"
"201P7275","코스피200 C 201907 275.0","0.01","-0.01","0.05","0.12","0.01","7.60",,"970178","14301.0","0"
"201P7277","코스피200 C 201907 277.5","0.01","0.00","0.01","0.03","0.01","14.40",,"231192","866.0","0"
"201P7280","코스피200 C 201907 280.0","0.01","0.00","0.01","0.01","0.01","21.40",,"8999","22.0","0"
"201P7282","코스피200 C 201907 282.5","0.01","0.00","0.01","0.01","0.01","27.60",,"849","2.0","0"
"201P7285","코스피200 C 201907 285.0","0.01","0.00","0.01","0.01","0.01","33.90",,"486","1.0","0"
"201P7287","코스피200 C 201907 287.5","0.01","0.00","0.01","0.01","0.01","39.90",,"350","1.0","0"
"201P7290","코스피200 C 201907 290.0","0.01","0.00","0.01","0.01","0.01","48.70",,"92","0.0","0"
"201P7292","코스피200 C 201907 292.5","0.01","0.00","0.01","0.01","0.01","50.90",,"80","0.0","0"
"201P7295","코스피200 C 201907 295.0","0.01","0.00","0.01","0.01","0.01","56.70",,"15","0.0","0"
"201P7297","코스피200 C 201907 297.5","0.01","0.00","0.01","0.01","0.01","67.60",,"10","0.0","0"
"201P7300","코스피200 C 201907 300.0","0.01","0.00","0.01","0.01","0.01","68.40",,"2","0.0","0"
