종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201L4195","코스피200 C 201604 195.0","52.15","1.50","52.10","52.20","52.10","32.00","52.15","30","782.0","990"
"201L4197","코스피200 C 201604 197.5",,,,,,"10.00","49.15","0","0.0","12"
"201L4200","코스피200 C 201604 200.0","46.45","0.80","46.65","46.65","46.45","32.00","46.45","10","233.0","67"
"201L4202","코스피200 C 201604 202.5",,,,,,"10.00","44.15","0","0.0","15"
"201L4205","코스피200 C 201604 205.0",,,,,,"10.00","41.70","0","0.0","16"
"201L4207","코스피200 C 201604 207.5",,,,,,"10.00","39.20","0","0.0","1"
"201L4210","코스피200 C 201604 210.0","36.50","1.95","36.50","36.50","36.50","32.00","36.50","1","18.0","78"
"201L4212","코스피200 C 201604 212.5",,,,,,"10.00","34.20","0","0.0","2"
"201L4215","코스피200 C 201604 215.0",,,,,,"10.00","31.70","0","0.0","196"
"201L4217","코스피200 C 201604 217.5",,,,,,"10.00","29.20","0","0.0","4"
"201L4220","코스피200 C 201604 220.0",,,,,,"10.00","26.70","0","0.0","34"
"201L4222","코스피200 C 201604 222.5","24.40","2.15","24.40","24.40","24.40","16.00","24.40","1","12.0","4"
"201L4225","코스피200 C 201604 225.0","21.65","1.75","21.65","21.65","21.65","24.00","21.65","1","11.0","79"
"201L4227","코스피200 C 201604 227.5",,,,,,"10.00","19.20","0","0.0","129"
"201L4230","코스피200 C 201604 230.0","16.85","2.05","17.55","17.55","16.70","16.00","16.85","13","112.0","559"
"201L4232","코스피200 C 201604 232.5","14.35","1.35","14.75","14.75","14.30","20.00","14.35","8","58.0","253"
"201L4235","코스피200 C 201604 235.0","11.85","0.85","12.10","12.50","11.80","18.00","11.85","32","196.0","709"
"201L4237","코스피200 C 201604 237.5","9.46","0.84","9.51","10.00","9.33","15.00","9.46","87","417.0","1136"
"201L4240","코스피200 C 201604 240.0","7.34","0.91","7.21","7.90","6.98","14.00","7.34","482","1776.0","3990"
"201L4242","코스피200 C 201604 242.5","5.15","0.76","5.10","5.72","4.85","12.00","5.15","1565","4093.0","7574"
"201L4245","코스피200 C 201604 245.0","3.25","0.57","3.25","3.73","2.99","11.00","3.25","14838","24562.0","15925"
"201L4247","코스피200 C 201604 247.5","1.76","0.35","1.78","2.14","1.59","10.00","1.76","81092","74342.0","19556"
"201L4250","코스피200 C 201604 250.0","0.80","0.16","0.85","1.04","0.71","9.00","0.80","96743","41204.0","28479"
"201L4252","코스피200 C 201604 252.5","0.31","0.06","0.34","0.42","0.27","9.00","0.31","90464","15090.0","37180"
"201L4255","코스피200 C 201604 255.0","0.11","0.01","0.13","0.16","0.09","9.00","0.11","73472","4399.0","53363"
"201L4257","코스피200 C 201604 257.5","0.05","0.01","0.05","0.07","0.04","10.00","0.05","35129","930.0","39341"
"201L4260","코스피200 C 201604 260.0","0.02","0.01","0.02","0.03","0.02","10.00","0.02","5939","60.0","32510"
"201L4262","코스피200 C 201604 262.5","0.01","0.00","0.01","0.02","0.01","11.00","0.01","1882","11.0","24977"
"201L4265","코스피200 C 201604 265.0","0.01","0.00","0.01","0.01","0.01","13.00","0.01","5470","27.0","12193"
"201L4267","코스피200 C 201604 267.5","0.01","0.00","0.01","0.01","0.01","14.00","0.01","3","0.0","5343"
"201L4270","코스피200 C 201604 270.0","0.01","0.00","0.01","0.01","0.01","16.00","0.01","1","0.0","7646"
"201L4272","코스피200 C 201604 272.5","0.01","0.00","0.01","0.01","0.01","17.00","0.01","12","0.0","941"
"201L4275","코스피200 C 201604 275.0",,,,,,"10.00","0.01","0","0.0","987"
"201L4277","코스피200 C 201604 277.5",,,,,,"10.00","0.01","0","0.0","213"
"201L4280","코스피200 C 201604 280.0","0.01","0.00","0.01","0.01","0.01","22.00","0.01","10","0.0","323"
"201L4282","코스피200 C 201604 282.5","0.01","0.00","0.01","0.01","0.01","23.00","0.01","5","0.0","1334"
"201L5195","코스피200 C 201605 195.0",,,,,,"10.00","51.90","0","0.0","0"
"201L5197","코스피200 C 201605 197.5",,,,,,"10.00","49.40","0","0.0","0"
"201L5200","코스피200 C 201605 200.0",,,,,,"10.00","46.90","0","0.0","0"
"201L5202","코스피200 C 201605 202.5",,,,,,"10.00","44.40","0","0.0","0"
"201L5205","코스피200 C 201605 205.0",,,,,,"10.00","41.95","0","0.0","0"
"201L5207","코스피200 C 201605 207.5",,,,,,"10.00","39.45","0","0.0","0"
"201L5210","코스피200 C 201605 210.0",,,,,,"10.00","36.95","0","0.0","0"
"201L5212","코스피200 C 201605 212.5",,,,,,"10.00","34.45","0","0.0","5"
"201L5215","코스피200 C 201605 215.0",,,,,,"10.00","31.95","0","0.0","5"
"201L5217","코스피200 C 201605 217.5",,,,,,"10.00","29.45","0","0.0","1"
"201L5220","코스피200 C 201605 220.0",,,,,,"10.00","26.95","0","0.0","2"
