종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201G7220","코스피200 C 201207 220.0","21.65","-2.80","21.65","22.65","21.35","3.00","21.65","43","493.0","1054"
"201G7222","코스피200 C 201207 222.5","18.85","-2.40","19.45","19.45","18.85","3.00","18.85","4","40.0","231"
"201G7225","코스피200 C 201207 225.0","16.70","-2.65","17.35","17.35","16.50","32.00","16.70","27","244.0","436"
"201G7227","코스피200 C 201207 227.5","14.45","-1.95","14.05","14.45","14.05","16.00","14.45","59","477.0","215"
"201G7230","코스피200 C 201207 230.0","11.60","-2.60","12.65","12.70","11.45","3.00","11.60","42","266.0","506"
"201G7232","코스피200 C 201207 232.5","9.30","-2.65","9.00","10.25","9.00","16.00","9.30","107","513.0","829"
"201G7235","코스피200 C 201207 235.0","6.85","-2.75","7.50","7.95","6.60","8.00","6.85","2414","8635.0","2665"
"201G7237","코스피200 C 201207 237.5","4.80","-2.70","5.35","5.70","4.50","19.00","4.80","8816","22002.0","3542"
"201G7240","코스피200 C 201207 240.0","2.92","-2.53","3.50","3.70","2.69","18.50","2.92","53360","80513.0","9307"
"201G7242","코스피200 C 201207 242.5","1.50","-2.10","2.00","2.14","1.37","18.00","1.50","283583","241988.0","16061"
"201G7245","코스피200 C 201207 245.0","0.66","-1.42","1.05","1.07","0.58","18.10","0.66","408143","158581.0","25421"
"201G7247","코스피200 C 201207 247.5","0.24","-0.84","0.48","0.49","0.21","18.00","0.24","418828","64189.0","32702"
"201G7250","코스피200 C 201207 250.0","0.08","-0.39","0.18","0.18","0.08","18.30","0.08","276867","15926.0","45727"
"201G7252","코스피200 C 201207 252.5","0.04","-0.14","0.08","0.08","0.03","20.30","0.04","202389","5036.0","39394"
"201G7255","코스피200 C 201207 255.0","0.02","-0.04","0.03","0.03","0.01","22.00","0.02","67267","771.0","41059"
"201G7257","코스피200 C 201207 257.5","0.01","-0.03","0.02","0.02","0.01","23.60","0.01","21781","154.0","31213"
"201G7260","코스피200 C 201207 260.0","0.01","-0.01","0.01","0.02","0.01","26.80","0.01","31078","158.0","48544"
"201G7262","코스피200 C 201207 262.5","0.01","0.00","0.01","0.01","0.01","29.90","0.01","3495","17.0","26138"
"201G7265","코스피200 C 201207 265.0","0.01","0.00","0.01","0.01","0.01","33.10","0.01","8406","42.0","25552"
"201G7267","코스피200 C 201207 267.5","0.01","0.00","0.01","0.01","0.01","36.10","0.01","1493","7.0","24665"
"201G7270","코스피200 C 201207 270.0","0.01","0.00","0.01","0.01","0.01","39.20","0.01","216","1.0","27564"
"201G7272","코스피200 C 201207 272.5","0.01","0.00","0.01","0.01","0.01","42.20","0.01","135","1.0","15619"
"201G7275","코스피200 C 201207 275.0","0.01","0.00","0.01","0.01","0.01","44.90","0.01","47","0.0","13068"
"201G7277","코스피200 C 201207 277.5","0.01","0.00","0.01","0.01","0.01","48.00","0.01","7","0.0","11713"
"201G7280","코스피200 C 201207 280.0","0.01","0.00","0.01","0.01","0.01","50.80","0.01","2","0.0","13529"
"201G7282","코스피200 C 201207 282.5","0.01","0.00","0.01","0.01","0.01","53.10","0.01","20","0.0","17510"
"201G8220","코스피200 C 201208 220.0","22.50","-2.65","22.55","23.50","22.30","20.00","22.50","165","1883.0","283"
"201G8222","코스피200 C 201208 222.5","19.80","-2.80","20.90","20.90","19.80","16.00","19.80","2","20.0","16"
"201G8225","코스피200 C 201208 225.0","17.55","-2.80","18.60","18.60","17.55","18.00","17.55","2","18.0","22"
"201G8227","코스피200 C 201208 227.5","15.35","-2.75","16.40","16.40","15.35","18.00","15.35","2","16.0","29"
"201G8230","코스피200 C 201208 230.0","13.40","-2.90","13.65","14.20","13.30","18.50","13.40","12","83.0","103"
"201G8232","코스피200 C 201208 232.5","11.65","-2.50","11.40","11.90","11.35","19.00","11.65","13","75.0","36"
"201G8235","코스피200 C 201208 235.0","9.65","-2.65","9.55","10.55","9.50","18.00","9.65","69","348.0","169"
"201G8237","코스피200 C 201208 237.5","7.75","-2.55","7.65","8.50","7.65","17.30","7.75","24","98.0","226"
"201G8240","코스피200 C 201208 240.0","6.30","-2.05","6.35","7.00","6.20","17.50","6.30","419","1339.0","609"
"201G8242","코스피200 C 201208 242.5","4.85","-1.90","5.35","5.55","4.80","17.00","4.85","950","2416.0","778"
"201G8245","코스피200 C 201208 245.0","3.65","-1.80","4.20","4.25","3.65","16.60","3.65","1435","2775.0","1632"
"201G8247","코스피200 C 201208 247.5","2.60","-1.45","3.10","3.15","2.60","16.30","2.60","4054","5865.0","2599"
"201G8250","코스피200 C 201208 250.0","1.85","-1.15","2.27","2.40","1.85","16.20","1.85","3606","3710.0","2746"
"201G8252","코스피200 C 201208 252.5","1.21","-1.01","1.52","1.62","1.21","15.70","1.21","4436","3133.0","3544"
"201G8255","코스피200 C 201208 255.0","0.82","-0.76","1.00","1.11","0.82","15.70","0.82","7004","3272.0","4476"
"201G8257","코스피200 C 201208 257.5","0.53","-0.49","0.69","0.73","0.53","15.70","0.53","6806","2085.0","3937"
"201G8260","코스피200 C 201208 260.0","0.34","-0.33","0.44","0.47","0.34","15.80","0.34","8542","1685.0","6566"
"201G8262","코스피200 C 201208 262.5","0.21","-0.22","0.32","0.32","0.21","15.70","0.21","4733","586.0","4113"
"201G8265","코스피200 C 201208 265.0","0.13","-0.13","0.18","0.19","0.13","15.80","0.13","5470","437.0","6426"
"201G8267","코스피200 C 201208 267.5","0.10","-0.05","0.11","0.12","0.09","16.60","0.10","2426","127.0","4135"
"201G8270","코스피200 C 201208 270.0","0.07","-0.03","0.10","0.10","0.06","16.90","0.07","2684","94.0","4827"
"201G8272","코스피200 C 201208 272.5","0.04","-0.03","0.05","0.06","0.04","16.90","0.04","2585","63.0","6563"
"201G9220","코스피200 C 201209 220.0","24.50","-2.20","25.05","25.05","24.20","20.00","24.50","6","74.0","364"
"201G9222","코스피200 C 201209 222.5",,,,,,"18.10","21.75","0","0.0","21"
"201G9225","코스피200 C 201209 225.0","20.15","-2.30","20.15","20.15","20.15","20.00","20.15","1","10.0","13"
"201G9227","코스피200 C 201209 227.5","18.10","-2.30","18.10","18.10","18.10","20.00","18.10","1","9.0","15"
"201G9230","코스피200 C 201209 230.0","16.70","-1.70","17.00","17.00","16.70","20.00","16.70","5","42.0","46"
"201G9232","코스피200 C 201209 232.5","14.30","-2.15","14.30","14.30","14.30","19.00","14.30","1","7.0","18"
"201G9235","코스피200 C 201209 235.0","12.95","-1.65","12.95","12.95","12.95","19.30","12.95","2","13.0","44"
"201G9237","코스피200 C 201209 237.5","11.25","-1.60","11.25","11.25","11.25","18.80","11.25","1","6.0","152"
"201G9240","코스피200 C 201209 240.0","9.65","-1.50","9.55","9.65","9.55","18.30","9.65","3","14.0","342"
"201G9242","코스피200 C 201209 242.5","7.85","-1.75","8.20","8.20","7.75","18.00","7.85","8","31.0","195"
"201G9245","코스피200 C 201209 245.0","6.60","-1.55","6.85","6.85","6.50","17.90","6.60","7","23.0","538"
"201G9247","코스피200 C 201209 247.5","5.40","-1.85","5.55","5.70","5.35","17.30","5.40","8","22.0","162"
"201G9250","코스피200 C 201209 250.0","4.30","-1.55","4.75","4.75","4.25","17.30","4.30","82","182.0","909"
"201G9252","코스피200 C 201209 252.5","3.45","-1.10","3.60","3.80","3.35","16.80","3.45","56","99.0","198"
"201G9255","코스피200 C 201209 255.0","2.70","-1.10","2.94","3.00","2.68","16.70","2.70","328","460.0","971"
"201G9257","코스피200 C 201209 257.5","2.08","-0.92","2.52","2.52","2.06","16.40","2.08","162","174.0","494"
"201G9260","코스피200 C 201209 260.0","1.58","-0.77","1.81","1.81","1.57","16.30","1.58","344","286.0","2625"
"201G9262","코스피200 C 201209 262.5","1.17","-0.64","1.35","1.35","1.17","16.00","1.17","966","587.0","1069"
"201G9265","코스피200 C 201209 265.0","0.89","-0.48","1.06","1.06","0.89","16.10","0.89","466","221.0","3372"
"201G9267","코스피200 C 201209 267.5","0.66","-0.36","0.73","0.76","0.66","16.00","0.66","866","301.0","2117"
"201G9270","코스피200 C 201209 270.0","0.49","-0.26","0.58","0.58","0.49","16.10","0.49","572","148.0","5101"
"201G9272","코스피200 C 201209 272.5","0.37","-0.17","0.42","0.42","0.36","16.10","0.37","318","61.0","2068"
"201G9275","코스피200 C 201209 275.0","0.27","-0.13","0.31","0.31","0.26","16.30","0.27","403","58.0","2465"
"201G9277","코스피200 C 201209 277.5","0.21","-0.09","0.24","0.24","0.20","16.40","0.21","237","25.0","1032"
"201G9280","코스피200 C 201209 280.0","0.16","-0.06","0.17","0.18","0.14","16.60","0.16","147","12.0","4190"
"201G9282","코스피200 C 201209 282.5","0.11","-0.06","0.14","0.14","0.11","16.60","0.11","137","8.0","870"
"201G9285","코스피200 C 201209 285.0","0.09","-0.05","0.13","0.13","0.09","16.80","0.09","571","29.0","7117"
"201GC225","코스피200 C 201212 225.0","24.95","-2.95","25.65","25.65","24.95","20.50","24.95","2","25.0","6"
"201GC230","코스피200 C 201212 230.0","22.05","-2.10","22.05","22.05","22.05","20.30","22.05","1","11.0","5"
"201GC235","코스피200 C 201212 235.0","18.65","-1.90","18.65","18.65","18.65","19.80","18.65","1","9.0","15"
"201GC240","코스피200 C 201212 240.0","15.50","-1.75","15.50","15.50","15.50","19.50","15.50","1","8.0","93"
"201GC245","코스피200 C 201212 245.0","12.60","-1.35","12.60","12.60","12.60","18.90","12.60","1","6.0","107"
"201GC250","코스피200 C 201212 250.0","10.05","-1.35","9.70","10.05","9.70","18.50","10.05","4","20.0","316"
"201GC255","코스피200 C 201212 255.0","7.70","-1.20","7.80","7.90","7.55","18.40","7.70","8","31.0","135"
"201GC260","코스피200 C 201212 260.0","5.80","-1.25","6.00","6.15","5.80","17.80","5.80","23","69.0","264"
"201GC265","코스피200 C 201212 265.0","4.30","-1.00","4.60","4.70","4.30","17.40","4.30","20","44.0","845"
"201GC270","코스피200 C 201212 270.0","3.25","-0.80","3.30","3.60","3.25","17.40","3.25","104","176.0","1049"
"301G7220","코스피200 P 201207 220.0","0.01","0.00","0.01","0.01","0.01","34.30","0.01","4270","21.0","50573"
"301G7222","코스피200 P 201207 222.5","0.01","0.00","0.01","0.02","0.01","30.60","0.01","32142","162.0","25332"
"301G7225","코스피200 P 201207 225.0","0.02","0.00","0.02","0.03","0.01","29.10","0.02","13685","136.0","34448"
"301G7227","코스피200 P 201207 227.5","0.03","0.00","0.03","0.06","0.02","26.60","0.03","35174","599.0","27819"
"301G7230","코스피200 P 201207 230.0","0.06","0.00","0.08","0.10","0.04","24.80","0.06","85873","2866.0","39352"
"301G7232","코스피200 P 201207 232.5","0.13","0.00","0.18","0.22","0.08","23.40","0.13","139410","9716.0","35579"
"301G7235","코스피200 P 201207 235.0","0.30","0.03","0.37","0.44","0.19","22.40","0.30","233051","33009.0","37700"
"301G7237","코스피200 P 201207 237.5","0.62","0.13","0.71","0.89","0.41","21.10","0.62","297586","90653.0","30703"
"301G7240","코스피200 P 201207 240.0","1.29","0.40","1.30","1.65","0.89","20.50","1.29","328125","202483.0","26506"
"301G7242","코스피200 P 201207 242.5","2.43","0.85","2.30","2.85","1.79","20.50","2.43","252558","287209.0","13971"
"301G7245","코스피200 P 201207 245.0","4.05","1.47","3.75","4.50","3.20","20.50","4.05","23635","45504.0","12674"
"301G7247","코스피200 P 201207 247.5","6.15","2.00","5.80","6.55","5.10","22.00","6.15","11734","34328.0","12929"
"301G7250","코스피200 P 201207 250.0","8.45","2.50","7.95","8.85","7.35","24.00","8.45","2925","11832.0","7765"
"301G7252","코스피200 P 201207 252.5","10.95","2.70","10.55","11.15","9.80","28.00","10.95","1021","5416.0","3894"
"301G7255","코스피200 P 201207 255.0","13.65","3.05","11.80","13.70","11.80","40.00","13.65","212","1357.0","2518"
"301G7257","코스피200 P 201207 257.5","16.15","3.25","16.00","16.20","15.00","44.00","16.15","62","474.0","982"
"301G7260","코스피200 P 201207 260.0","18.55","2.90","18.20","18.65","17.35","48.00","18.55","231","2135.0","1486"
