종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201DC160","코스피200 C 200912 160.0","55.30","0.80","53.35","55.80","52.75","3.00","55.30","77","420.0","2698"
"201DC162","코스피200 C 200912 162.5","53.45","1.45","50.45","53.45","50.45","192.00","53.45","5","26.0","403"
"201DC165","코스피200 C 200912 165.0","50.80","1.35","47.95","50.80","47.95","64.00","50.80","8","40.0","148"
"201DC167","코스피200 C 200912 167.5","48.30","1.35","47.00","48.30","47.00","128.00","48.30","2","10.0","62"
"201DC170","코스피200 C 200912 170.0","45.80","1.35","44.50","45.80","44.50","64.00","45.80","17","76.0","103"
"201DC172","코스피200 C 200912 172.5","43.30","1.35","42.00","43.30","42.00","128.00","43.30","2","9.0","77"
"201DC175","코스피200 C 200912 175.0","40.80","1.35","39.50","40.80","39.50","64.00","40.80","2","8.0","478"
"201DC177","코스피200 C 200912 177.5","38.30","1.35","37.00","38.30","37.00","128.00","38.30","2","8.0","85"
"201DC180","코스피200 C 200912 180.0","35.80","1.35","34.50","35.80","34.40","128.00","35.80","50","174.0","775"
"201DC182","코스피200 C 200912 182.5","33.30","1.35","32.00","33.30","32.00","64.00","33.30","2","7.0","192"
"201DC185","코스피200 C 200912 185.0","30.80","1.35","28.00","30.80","27.95","64.00","30.80","80","235.0","1397"
"201DC187","코스피200 C 200912 187.5","28.30","1.35","27.00","28.30","27.00","96.00","28.30","2","6.0","170"
"201DC190","코스피200 C 200912 190.0","25.80","1.35","23.30","25.80","22.75","96.00","25.80","551","1358.0","2896"
"201DC192","코스피200 C 200912 192.5","23.30","-0.10","22.00","23.30","22.00","80.00","23.30","2","5.0","3406"
"201DC195","코스피200 C 200912 195.0","20.60","0.85","17.95","20.95","17.80","3.00","20.60","66","131.0","9778"
"201DC197","코스피200 C 200912 197.5","18.15","0.40","15.60","18.45","15.60","64.00","18.15","50","87.0","7984"
"201DC200","코스피200 C 200912 200.0","15.85","0.65","13.50","16.00","12.70","32.00","15.85","1549","2311.0","31001"
"201DC202","코스피200 C 200912 202.5","13.45","0.75","10.75","13.45","10.20","48.00","13.45","2738","3181.0","25851"
"201DC205","코스피200 C 200912 205.0","10.95","0.65","9.10","11.05","7.75","44.00","10.95","5172","4823.0","43317"
"201DC207","코스피200 C 200912 207.5","8.50","0.45","6.05","8.60","5.25","36.00","8.50","15432","11390.0","66572"
"201DC210","코스피200 C 200912 210.0","6.00","0.60","3.60","6.20","3.00","28.00","6.00","86056","40248.0","110862"
"201DC212","코스피200 C 200912 212.5","3.35","0.15","1.80","3.75","1.21","14.00","3.35","852722","187818.0","95874"
"201DC215","코스피200 C 200912 215.0","1.40","-0.03","0.65","1.71","0.38","15.00","1.40","3822337","373945.0","184400"
"201DC217","코스피200 C 200912 217.5","0.44","-0.08","0.20","0.54","0.12","17.00","0.44","3477500","98024.0","220132"
"201DC220","코스피200 C 200912 220.0","0.12","-0.06","0.06","0.16","0.04","19.10","0.12","1522370","12336.0","252068"
"201DC222","코스피200 C 200912 222.5","0.03","-0.03","0.02","0.05","0.01","20.90","0.03","893574","2548.0","173857"
"201DC225","코스피200 C 200912 225.0","0.01","-0.02","0.01","0.02","0.01","23.70","0.01","257736","335.0","175718"
"201DC227","코스피200 C 200912 227.5","0.01","0.00","0.01","0.02","0.01","29.20","0.01","253408","254.0","230779"
"201DC230","코스피200 C 200912 230.0","0.01","0.00","0.01","0.01","0.01","34.30","0.01","7080","7.0","219722"
"201DC232","코스피200 C 200912 232.5","0.01","0.00","0.01","0.01","0.01","39.30","0.01","858","1.0","247332"
"201DC235","코스피200 C 200912 235.0","0.01","0.00","0.01","0.01","0.01","44.80","0.01","49","0.0","158212"
"201DC237","코스피200 C 200912 237.5","0.01","0.00","0.01","0.01","0.01","49.70","0.01","303","0.0","127410"
"201DC240","코스피200 C 200912 240.0","0.01","0.00","0.01","0.01","0.01","54.40","0.01","2172","2.0","138373"
"201E1185","코스피200 C 201001 185.0","29.20","1.20","26.30","29.30","26.30","16.00","29.20","824","2286.0","2790"
"201E1187","코스피200 C 201001 187.5","25.50","-0.50","24.00","25.50","24.00","16.00","25.50","70","176.0","365"
"201E1190","코스피200 C 201001 190.0","24.10","0.55","21.40","24.10","21.35","3.00","24.10","129","292.0","714"
"201E1192","코스피200 C 201001 192.5","20.80","-0.05","19.20","20.80","19.20","20.00","20.80","2","4.0","95"
"201E1195","코스피200 C 201001 195.0","19.50","0.70","17.65","19.60","16.70","16.00","19.50","8","15.0","1036"
"201E1197","코스피200 C 201001 197.5","17.30","0.70","15.35","17.75","15.35","18.00","17.30","13","22.0","847"
"201E1200","코스피200 C 201001 200.0","15.30","0.70","13.35","15.45","12.60","20.00","15.30","307","438.0","1507"
"201E1202","코스피200 C 201001 202.5","13.15","1.15","11.50","13.35","10.55","21.00","13.15","167","206.0","3089"
"201E1205","코스피200 C 201001 205.0","11.20","0.45","9.45","11.40","8.80","19.50","11.20","538","548.0","7968"
"201E1207","코스피200 C 201001 207.5","9.25","0.25","7.60","9.55","7.15","19.00","9.25","1415","1088.0","4251"
"201E1210","코스피200 C 201001 210.0","7.75","0.60","6.50","8.00","5.70","19.50","7.75","24576","17873.0","29655"
"201E1212","코스피200 C 201001 212.5","6.30","0.60","4.75","6.35","4.45","19.50","6.30","6261","3317.0","13804"
"201E1215","코스피200 C 201001 215.0","5.00","0.45","3.45","5.00","3.35","19.50","5.00","10561","4485.0","22098"
"201E1217","코스피200 C 201001 217.5","3.80","0.30","2.94","3.85","2.48","18.90","3.80","10324","3113.0","13153"
"201E1220","코스피200 C 201001 220.0","2.84","0.28","2.00","2.89","1.79","18.80","2.84","25314","5906.0","27736"
"201E1222","코스피200 C 201001 222.5","2.11","0.25","1.11","2.11","1.11","18.70","2.11","22727","3836.0","27015"
"201E1225","코스피200 C 201001 225.0","1.50","0.19","1.00","1.51","0.90","18.40","1.50","32135","3858.0","30673"
"201E1227","코스피200 C 201001 227.5","1.04","0.09","0.74","1.07","0.62","18.30","1.04","29917","2483.0","28629"
"201E1230","코스피200 C 201001 230.0","0.70","0.04","0.52","0.74","0.44","18.30","0.70","33575","1943.0","38338"
"201E1232","코스피200 C 201001 232.5","0.50","0.06","0.34","0.52","0.30","18.40","0.50","37873","1546.0","49162"
"201E2185","코스피200 C 201002 185.0",,,,,,"16.20","29.60","0","0.0","4"
"201E2187","코스피200 C 201002 187.5",,,,,,"16.20","27.30","0","0.0","10"
"201E2190","코스피200 C 201002 190.0",,,,,,"16.20","25.10","0","0.0","2"
"201E2192","코스피200 C 201002 192.5","23.25","0.45","21.00","23.25","21.00","22.00","23.25","23","49.0","27"
"201E2195","코스피200 C 201002 195.0","19.90","-0.50","19.90","19.90","19.90","20.00","19.90","3","6.0","218"
"201E2197","코스피200 C 201002 197.5","17.90","-0.40","17.90","17.90","17.90","21.50","17.90","1","2.0","10"
"201E2200","코스피200 C 201002 200.0",,,,,,"16.20","16.80","0","0.0","45"
"201E2202","코스피200 C 201002 202.5","13.80","-0.90","13.80","13.80","13.80","20.50","13.80","1","1.0","64"
"201E2205","코스피200 C 201002 205.0",,,,,,"16.20","13.15","0","0.0","216"
"201E2207","코스피200 C 201002 207.5","10.60","-0.65","9.45","10.60","9.45","20.80","10.60","42","40.0","243"
"201E2210","코스피200 C 201002 210.0","9.85","0.55","8.10","10.15","8.10","20.00","9.85","12","12.0","930"
"201E2212","코스피200 C 201002 212.5","8.00","-0.15","7.25","8.00","6.85","20.50","8.00","135","102.0","444"
"201E2215","코스피200 C 201002 215.0","6.90","0.30","5.95","6.90","5.70","20.30","6.90","781","504.0","1490"
"201E2217","코스피200 C 201002 217.5","5.80","0.20","5.00","5.80","4.60","20.00","5.80","230","127.0","433"
"201E2220","코스피200 C 201002 220.0","5.15","0.40","4.10","5.15","3.80","20.30","5.15","532","241.0","3637"
"201E2222","코스피200 C 201002 222.5","4.10","0.30","3.20","4.20","3.00","19.90","4.10","311","111.0","2663"
"201E2225","코스피200 C 201002 225.0","3.40","0.40","2.50","3.40","2.50","19.90","3.40","235","73.0","902"
"201E2227","코스피200 C 201002 227.5","2.74","0.32","2.13","2.74","2.08","20.00","2.74","78","18.0","245"
"201E2230","코스피200 C 201002 230.0","2.15","0.26","1.67","2.17","1.55","19.70","2.15","1510","280.0","5786"
"201E3185","코스피200 C 201003 185.0","30.00","-0.20","29.70","30.00","29.70","22.00","30.00","6","18.0","214"
"201E3190","코스피200 C 201003 190.0","25.55","-0.45","24.15","25.75","24.15","23.00","25.55","18","45.0","327"
"201E3195","코스피200 C 201003 195.0",,,,,,"16.20","22.45","0","0.0","107"
"201E3200","코스피200 C 201003 200.0",,,,,,"16.20","18.65","0","0.0","167"
"201E3205","코스피200 C 201003 205.0","15.20","0.60","13.50","15.20","13.50","22.00","15.20","3","4.0","660"
"201E3210","코스피200 C 201003 210.0","12.05","0.55","10.20","12.05","10.20","21.50","12.05","73","82.0","2978"
"201E3215","코스피200 C 201003 215.0","9.30","0.50","7.90","9.50","7.90","21.30","9.30","1668","1432.0","2890"
"201E3220","코스피200 C 201003 220.0","7.00","0.40","6.00","7.10","5.75","20.90","7.00","342","206.0","4146"
"201E3225","코스피200 C 201003 225.0","5.30","0.65","4.75","5.30","4.50","21.30","5.30","1144","552.0","6256"
"201E3230","코스피200 C 201003 230.0","3.75","0.10","2.80","3.90","2.80","21.20","3.75","355","122.0","6878"
"201E3235","코스피200 C 201003 235.0","2.68","0.18","2.20","2.75","2.20","20.90","2.68","205","48.0","9839"
"201E3240","코스피200 C 201003 240.0","1.87","0.09","1.42","1.90","1.39","20.80","1.87","5813","893.0","20526"
"301DC160","코스피200 P 200912 160.0","0.01","0.00","0.01","0.01","0.01","138.00","0.01","3","0.0","142122"
"301DC162","코스피200 P 200912 162.5","0.01","0.00","0.01","0.01","0.01","133.30","0.01","2","0.0","45577"
"301DC165","코스피200 P 200912 165.0","0.01","0.00","0.01","0.01","0.01","122.10","0.01","5","0.0","45637"
"301DC167","코스피200 P 200912 167.5",,,,,,"18.10","0.01","0","0.0","27931"
"301DC170","코스피200 P 200912 170.0","0.01","0.00","0.01","0.01","0.01","112.80","0.01","166","0.0","61245"
"301DC172","코스피200 P 200912 172.5","0.01","0.00","0.01","0.01","0.01","107.80","0.01","235","0.0","62311"
"301DC175","코스피200 P 200912 175.0","0.01","0.00","0.01","0.01","0.01","101.30","0.01","580","1.0","84141"
"301DC177","코스피200 P 200912 177.5","0.01","0.00","0.01","0.01","0.01","93.10","0.01","60","0.0","177217"
"301DC180","코스피200 P 200912 180.0","0.01","0.00","0.01","0.01","0.01","88.00","0.01","212","0.0","145447"
"301DC182","코스피200 P 200912 182.5","0.01","0.00","0.01","0.01","0.01","83.10","0.01","9638","10.0","148951"
"301DC185","코스피200 P 200912 185.0","0.01","0.00","0.01","0.01","0.01","76.80","0.01","2483","2.0","183647"
"301DC187","코스피200 P 200912 187.5","0.01","0.00","0.01","0.01","0.01","70.60","0.01","6898","7.0","121127"
"301DC190","코스피200 P 200912 190.0","0.01","0.00","0.01","0.01","0.01","64.30","0.01","37052","37.0","216025"
"301DC192","코스피200 P 200912 192.5","0.01","0.00","0.01","0.02","0.01","58.20","0.01","32490","32.0","136912"
"301DC195","코스피200 P 200912 195.0","0.01","-0.01","0.01","0.02","0.01","52.10","0.01","167791","168.0","192579"
"301DC197","코스피200 P 200912 197.5","0.01","-0.01","0.02","0.02","0.01","46.20","0.01","82419","114.0","127292"
"301DC200","코스피200 P 200912 200.0","0.01","-0.02","0.03","0.03","0.01","40.30","0.01","200169","389.0","238269"
"301DC202","코스피200 P 200912 202.5","0.02","-0.02","0.03","0.05","0.02","37.20","0.02","234720","677.0","150205"
"301DC205","코스피200 P 200912 205.0","0.05","-0.03","0.08","0.08","0.03","35.20","0.05","366694","1713.0","172584"
"301DC207","코스피200 P 200912 207.5","0.06","-0.02","0.12","0.16","0.05","29.10","0.06","780313","6912.0","135858"
"301DC210","코스피200 P 200912 210.0","0.10","-0.09","0.29","0.41","0.09","23.90","0.10","1719659","37706.0","231711"
"301DC212","코스피200 P 200912 212.5","0.21","-0.22","0.89","1.12","0.20","18.90","0.21","2831153","139831.0","223513"
"301DC215","코스피200 P 200912 215.0","0.70","-0.40","2.05","2.78","0.60","16.40","0.70","1946106","251307.0","174455"
"301DC217","코스피200 P 200912 217.5","2.01","-0.68","4.25","5.00","1.93","14.00","2.01","240411","64359.0","62735"
"301DC220","코스피200 P 200912 220.0","4.20","-0.50","6.40","7.40","4.05","8.00","4.20","49210","26585.0","24278"
"301DC222","코스피200 P 200912 222.5","6.85","-0.40","9.05","9.85","6.45","28.00","6.85","1681","1423.0","8272"
"301DC225","코스피200 P 200912 225.0","9.35","-0.70","11.80","12.15","9.00","36.00","9.35","673","619.0","4382"
"301DC227","코스피200 P 200912 227.5","11.60","-1.45","13.00","13.00","11.60","3.00","11.60","7","9.0","961"
"301DC230","코스피200 P 200912 230.0","14.00","-0.90","16.50","16.50","14.00","3.00","14.00","14","21.0","1090"
"301DC232","코스피200 P 200912 232.5","16.75","-1.25","18.00","18.00","16.75","3.00","16.75","2","3.0","182"
"301DC235","코스피200 P 200912 235.0","19.25","-1.25","20.50","20.50","19.25","3.00","19.25","2","4.0","1060"
"301DC237","코스피200 P 200912 237.5","21.75","-1.25","23.00","23.00","21.75","3.00","21.75","2","4.0","98"
"301DC240","코스피200 P 200912 240.0","23.95","-0.55","25.55","25.60","23.95","3.00","23.95","101","255.0","2634"
"301E1185","코스피200 P 201001 185.0","0.27","0.02","0.31","0.33","0.24","26.40","0.27","21877","603.0","42854"
"301E1187","코스피200 P 201001 187.5","0.35","0.03","0.38","0.44","0.32","25.90","0.35","14910","535.0","38747"
"301E1190","코스피200 P 201001 190.0","0.44","0.00","0.60","0.60","0.43","24.90","0.44","24031","1153.0","47844"
"301E1192","코스피200 P 201001 192.5","0.57","-0.02","0.70","0.77","0.57","24.20","0.57","18453","1178.0","20544"
"301E1195","코스피200 P 201001 195.0","0.75","-0.04","0.95","1.02","0.75","23.60","0.75","29157","2488.0","40870"
"301E1197","코스피200 P 201001 197.5","1.08","0.08","1.28","1.36","1.03","23.70","1.08","23834","2746.0","23555"
"301E1200","코스피200 P 201001 200.0","1.38","0.04","1.78","1.80","1.36","22.90","1.38","32257","4839.0","35306"
"301E1202","코스피200 P 201001 202.5","1.87","0.06","2.11","2.36","1.79","22.90","1.87","15536","3057.0","16917"
