종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201J1242","코스피200 C 201401 242.5","19.25","2.20","19.60","19.90","19.10","30.00","19.25","9","87.0","1864"
"201J1245","코스피200 C 201401 245.0","17.15","2.60","16.30","17.25","16.30","27.00","17.15","8","67.0","320"
"201J1247","코스피200 C 201401 247.5","14.10","2.05","13.55","15.10","13.35","24.00","14.10","52","358.0","486"
"201J1250","코스피200 C 201401 250.0","12.35","2.30","11.10","12.60","10.95","23.00","12.35","220","1300.0","459"
"201J1252","코스피200 C 201401 252.5","9.85","1.70","8.75","10.25","8.75","19.50","9.85","225","1049.0","977"
"201J1255","코스피200 C 201401 255.0","7.90","1.85","6.80","8.10","6.65","18.80","7.90","738","2741.0","2911"
"201J1257","코스피200 C 201401 257.5","5.75","1.40","5.00","6.15","4.85","16.50","5.75","3642","9985.0","5623"
"201J1260","코스피200 C 201401 260.0","4.05","1.10","3.50","4.35","3.30","15.40","4.05","11401","21710.0","11512"
"201J1262","코스피200 C 201401 262.5","2.62","0.73","2.24","2.90","2.10","14.40","2.62","88781","111114.0","16003"
"201J1265","코스피200 C 201401 265.0","1.58","0.47","1.36","1.77","1.25","13.80","1.58","123419","93850.0","24290"
"201J1267","코스피200 C 201401 267.5","0.88","0.26","0.76","1.00","0.69","13.30","0.88","121943","51699.0","28595"
"201J1270","코스피200 C 201401 270.0","0.47","0.16","0.38","0.53","0.35","13.20","0.47","114542","25181.0","37438"
"201J1272","코스피200 C 201401 272.5","0.23","0.07","0.18","0.26","0.17","13.10","0.23","69037","7542.0","34865"
"201J1275","코스피200 C 201401 275.0","0.12","0.04","0.10","0.13","0.09","13.40","0.12","57305","3067.0","40390"
"201J1277","코스피200 C 201401 277.5","0.06","0.02","0.05","0.07","0.04","13.60","0.06","35033","985.0","28717"
"201J1280","코스피200 C 201401 280.0","0.04","0.01","0.03","0.04","0.02","14.40","0.04","11220","189.0","20971"
"201J1282","코스피200 C 201401 282.5","0.03","0.01","0.02","0.03","0.01","15.40","0.03","5535","56.0","15588"
"201J1285","코스피200 C 201401 285.0","0.01","0.00","0.01","0.02","0.01","15.00","0.01","1133","7.0","15353"
"201J1287","코스피200 C 201401 287.5","0.01","0.00","0.01","0.02","0.01","16.30","0.01","4167","21.0","18133"
"201J2242","코스피200 C 201402 242.5",,,,,,"13.80","19.45","0","0.0","26"
"201J2245","코스피200 C 201402 245.0",,,,,,"13.80","17.20","0","0.0","24"
"201J2247","코스피200 C 201402 247.5",,,,,,"13.80","15.00","0","0.0","25"
"201J2250","코스피200 C 201402 250.0",,,,,,"13.80","12.95","0","0.0","38"
"201J2252","코스피200 C 201402 252.5",,,,,,"13.80","11.05","0","0.0","7"
"201J2255","코스피200 C 201402 255.0","10.00","1.90","9.70","10.00","9.70","15.50","10.00","2","10.0","81"
"201J2257","코스피200 C 201402 257.5","7.80","1.10","7.50","8.20","7.50","14.80","7.80","21","83.0","242"
"201J2260","코스피200 C 201402 260.0","6.30","1.05","6.00","6.70","6.00","14.30","6.30","227","732.0","469"
"201J2262","코스피200 C 201402 262.5","5.20","0.95","4.40","5.35","4.40","14.30","5.20","244","614.0","357"
"201J2265","코스피200 C 201402 265.0","4.00","0.80","3.60","4.15","3.60","13.80","4.00","379","729.0","325"
"201J2267","코스피200 C 201402 267.5","2.95","0.61","2.65","3.10","2.65","13.40","2.95","355","507.0","633"
"201J2270","코스피200 C 201402 270.0","2.24","0.42","1.96","2.30","1.89","13.50","2.24","805","848.0","1415"
"201J2272","코스피200 C 201402 272.5","1.59","0.30","1.38","1.64","1.35","13.20","1.59","714","537.0","1103"
"201J2275","코스피200 C 201402 275.0","1.16","0.24","1.00","1.16","0.87","13.30","1.16","1252","660.0","1665"
"201J2277","코스피200 C 201402 277.5","0.75","0.18","0.62","0.77","0.62","13.10","0.75","775","276.0","1460"
"201J2280","코스피200 C 201402 280.0","0.50","0.10","0.45","0.52","0.42","12.80","0.50","982","233.0","2571"
"201J2282","코스피200 C 201402 282.5","0.33","0.06","0.27","0.34","0.27","12.90","0.33","1207","190.0","1509"
