종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201H4240","코스피200 C 201304 240.0","20.85","5.20","18.00","20.85","18.00","32.00","20.85","55","537.0","1229"
"201H4242","코스피200 C 201304 242.5","17.75","4.40","16.75","17.75","16.75","24.00","17.75","9","76.0","68"
"201H4245","코스피200 C 201304 245.0","15.10","3.80","13.30","15.50","13.30","20.00","15.10","25","173.0","112"
"201H4247","코스피200 C 201304 247.5","12.90","3.85","11.70","13.75","11.65","20.00","12.90","97","596.0","231"
"201H4250","코스피200 C 201304 250.0","11.15","4.05","8.90","11.45","8.90","21.50","11.15","452","2245.0","642"
"201H4252","코스피200 C 201304 252.5","9.05","3.70","7.15","9.30","7.00","20.00","9.05","659","2544.0","1066"
"201H4255","코스피200 C 201304 255.0","6.95","3.00","5.40","7.30","5.20","18.50","6.95","6293","19702.0","2873"
"201H4257","코스피200 C 201304 257.5","5.15","2.37","3.75","5.50","3.55","17.30","5.15","11842","27409.0","6277"
"201H4260","코스피200 C 201304 260.0","3.60","1.78","2.57","4.00","2.52","16.30","3.60","41896","65884.0","14063"
"201H4262","코스피200 C 201304 262.5","2.34","1.21","1.62","2.71","1.61","15.40","2.34","177538","192552.0","21659"
"201H4265","코스피200 C 201304 265.0","1.47","0.82","1.01","1.72","0.98","15.00","1.47","157063","103467.0","21250"
"201H4267","코스피200 C 201304 267.5","0.83","0.45","0.58","1.02","0.56","14.60","0.83","155301","59371.0","28366"
"201H4270","코스피200 C 201304 270.0","0.46","0.25","0.33","0.57","0.30","14.40","0.46","156244","33467.0","38221"
"201H4272","코스피200 C 201304 272.5","0.24","0.12","0.18","0.31","0.17","14.40","0.24","116098","12989.0","34851"
"201H4275","코스피200 C 201304 275.0","0.13","0.05","0.11","0.17","0.10","14.60","0.13","105905","6864.0","35552"
"201H4277","코스피200 C 201304 277.5","0.08","0.04","0.06","0.10","0.06","15.10","0.08","61792","2396.0","27954"
"201H4280","코스피200 C 201304 280.0","0.04","0.01","0.04","0.07","0.04","15.20","0.04","50355","1263.0","31208"
"201H4282","코스피200 C 201304 282.5","0.03","0.01","0.03","0.05","0.02","16.20","0.03","25637","443.0","44029"
"201H5240","코스피200 C 201305 240.0",,,,,,"15.50","20.60","0","0.0","1"
