종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201KB192","코스피200 C 201511 192.5",,,,,,"13.00","54.90","0","0.0","454"
"201KB195","코스피200 C 201511 195.0",,,,,,"13.00","52.40","0","0.0","21"
"201KB197","코스피200 C 201511 197.5","50.10","-2.90","50.10","50.10","50.10","32.00","50.10","1","25.0","0"
"201KB200","코스피200 C 201511 200.0","47.55","-2.90","47.55","47.55","47.55","32.00","47.55","1","24.0","110"
"201KB202","코스피200 C 201511 202.5","45.05","-2.95","45.05","45.05","45.05","48.00","45.05","1","23.0","22"
"201KB205","코스피200 C 201511 205.0","42.65","-2.90","42.65","42.65","42.65","40.00","42.65","1","21.0","70"
"201KB207","코스피200 C 201511 207.5","40.20","-2.80","40.20","40.20","40.20","40.00","40.20","1","20.0","87"
"201KB210","코스피200 C 201511 210.0","37.40","-2.10","38.65","38.65","37.40","32.00","37.40","12","232.0","69"
"201KB212","코스피200 C 201511 212.5","35.15","-2.50","35.15","35.15","35.15","36.00","35.15","1","18.0","31"
"201KB215","코스피200 C 201511 215.0","33.15","-2.50","33.15","33.15","33.15","32.00","33.15","1","17.0","64"
"201KB217","코스피200 C 201511 217.5","30.70","-2.15","30.70","30.70","30.70","32.00","30.70","1","15.0","17"
"201KB220","코스피200 C 201511 220.0","27.60","-2.30","27.60","27.60","27.60","24.00","27.60","1","14.0","26"
"201KB222","코스피200 C 201511 222.5","25.70","-1.75","25.70","25.70","25.70","28.00","25.70","1","13.0","23"
"201KB225","코스피200 C 201511 225.0","23.75","-0.80","23.85","23.85","23.75","26.00","23.75","2","24.0","209"
"201KB227","코스피200 C 201511 227.5","20.30","-2.25","20.30","20.30","20.30","24.00","20.30","1","10.0","59"
"201KB230","코스피200 C 201511 230.0","18.10","-2.30","19.10","19.15","18.10","24.00","18.10","6","57.0","295"
"201KB232","코스피200 C 201511 232.5","15.50","-2.00","16.20","16.20","15.20","21.00","15.50","24","186.0","337"
"201KB235","코스피200 C 201511 235.0","13.30","-1.40","13.85","14.60","12.90","20.00","13.30","32","217.0","818"
"201KB237","코스피200 C 201511 237.5","10.85","-2.20","11.40","12.15","10.85","18.00","10.85","24","140.0","877"
"201KB240","코스피200 C 201511 240.0","8.73","-1.27","9.34","10.05","8.42","16.00","8.73","76","346.0","3444"
"201KB242","코스피200 C 201511 242.5","6.79","-1.20","7.24","8.01","6.36","16.00","6.79","241","836.0","2433"
"201KB245","코스피200 C 201511 245.0","4.92","-1.01","5.35","6.05","4.58","14.00","4.92","1671","4252.0","4106"
"201KB247","코스피200 C 201511 247.5","3.36","-0.83","3.71","4.30","3.06","13.00","3.36","7440","13486.0","8522"
"201KB250","코스피200 C 201511 250.0","2.13","-0.69","2.44","2.88","1.90","13.00","2.13","67147","80777.0","12283"
"201KB252","코스피200 C 201511 252.5","1.25","-0.52","1.46","1.80","1.09","12.00","1.25","86171","62053.0","16314"
"201KB255","코스피200 C 201511 255.0","0.69","-0.32","0.82","1.04","0.58","12.00","0.69","114863","46672.0","21869"
"201KB257","코스피200 C 201511 257.5","0.36","-0.21","0.44","0.58","0.30","12.00","0.36","93640","20507.0","23597"
"201KB260","코스피200 C 201511 260.0","0.18","-0.11","0.23","0.30","0.15","12.00","0.18","80668","8892.0","27961"
"201KB262","코스피200 C 201511 262.5","0.09","-0.05","0.11","0.15","0.07","12.00","0.09","63043","3513.0","31877"
"201KB265","코스피200 C 201511 265.0","0.05","-0.03","0.06","0.08","0.03","13.00","0.05","58095","1681.0","23592"
"201KB267","코스피200 C 201511 267.5","0.02","-0.02","0.03","0.05","0.02","13.00","0.02","30153","539.0","17617"
"201KB270","코스피200 C 201511 270.0","0.02","0.00","0.02","0.03","0.01","14.00","0.02","9953","100.0","19559"
"201KB272","코스피200 C 201511 272.5","0.01","-0.01","0.01","0.02","0.01","14.00","0.01","2456","15.0","11287"
"201KB275","코스피200 C 201511 275.0","0.01","0.00","0.01","0.02","0.01","16.00","0.01","4264","21.0","5362"
"201KB277","코스피200 C 201511 277.5","0.01","0.00","0.01","0.01","0.01","16.00","0.01","4","0.0","5494"
"201KB280","코스피200 C 201511 280.0","0.01","0.00","0.01","0.01","0.01","18.00","0.01","3","0.0","6194"
"201KB282","코스피200 C 201511 282.5",,,,,,"13.00","0.01","0","0.0","2456"
"201KB285","코스피200 C 201511 285.0",,,,,,"13.00","0.01","0","0.0","800"
"201KB287","코스피200 C 201511 287.5",,,,,,"13.00","0.01","0","0.0","626"
"201KB290","코스피200 C 201511 290.0",,,,,,"13.00","0.01","0","0.0","689"
"201KB292","코스피200 C 201511 292.5",,,,,,"13.00","0.01","0","0.0","777"
"201KB295","코스피200 C 201511 295.0","0.01","0.00","0.01","0.01","0.01","24.00","0.01","1","0.0","1835"
"201KC192","코스피200 C 201512 192.5","55.55","-1.60","55.50","55.55","55.50","40.00","55.55","3","83.0","48"
"201KC195","코스피200 C 201512 195.0",,,,,,"13.00","52.65","0","0.0","0"
"201KC197","코스피200 C 201512 197.5",,,,,,"13.00","50.15","0","0.0","0"
"201KC200","코스피200 C 201512 200.0","48.25","-1.45","48.25","48.25","48.25","36.00","48.25","1","24.0","83"
"201KC202","코스피200 C 201512 202.5",,,,,,"13.00","45.15","0","0.0","0"
"201KC205","코스피200 C 201512 205.0",,,,,,"13.00","42.65","0","0.0","369"
"201KC207","코스피200 C 201512 207.5",,,,,,"13.00","40.15","0","0.0","0"
"201KC210","코스피200 C 201512 210.0","38.55","-2.50","38.55","38.55","38.55","28.00","38.55","1","19.0","340"
"201KC212","코스피200 C 201512 212.5",,,,,,"13.00","35.15","0","0.0","4"
"201KC215","코스피200 C 201512 215.0",,,,,,"13.00","32.70","0","0.0","7"
"201KC217","코스피200 C 201512 217.5",,,,,,"13.00","30.20","0","0.0","2"
"201KC220","코스피200 C 201512 220.0","28.65","-2.35","28.65","28.65","28.65","24.00","28.65","1","14.0","1078"
"201KC222","코스피200 C 201512 222.5","26.75","-0.50","26.75","26.75","26.75","24.00","26.75","1","13.0","486"
"201KC225","코스피200 C 201512 225.0",,,,,,"13.00","22.80","0","0.0","616"
"201KC227","코스피200 C 201512 227.5","21.50","-1.90","22.60","22.60","21.50","19.00","21.50","2","22.0","85"
"201KC230","코스피200 C 201512 230.0","18.95","-2.65","19.15","19.15","18.95","19.00","18.95","2","19.0","5292"
"201KC232","코스피200 C 201512 232.5","16.75","-2.45","16.85","16.85","16.75","17.00","16.75","14","118.0","396"
"201KC235","코스피200 C 201512 235.0","14.75","-1.25","14.75","14.75","14.75","17.00","14.75","1","7.0","937"
"201KC237","코스피200 C 201512 237.5","12.30","-1.40","13.30","13.30","12.30","16.00","12.30","4","26.0","179"
"201KC240","코스피200 C 201512 240.0","10.30","-1.30","11.25","11.40","10.30","15.00","10.30","12","66.0","3833"
"201KC242","코스피200 C 201512 242.5","8.50","-1.45","9.35","9.55","8.50","15.00","8.50","10","44.0","491"
"201KC245","코스피200 C 201512 245.0","6.90","-1.31","7.38","7.99","6.70","15.00","6.90","36","134.0","2802"
"201KC247","코스피200 C 201512 247.5","5.35","-1.21","5.85","6.15","5.35","14.00","5.35","26","74.0","509"
