종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201N9245","코스피200 C 201809 245.0","47.60","-1.30","47.15","47.60","47.15","32.00","47.60","2","24.0","704"
"201N9247","코스피200 C 201809 247.5",,,,,,"11.30","45.40","0","0.0","0"
"201N9250","코스피200 C 201809 250.0",,,,,,"11.30","42.90","0","0.0","0"
"201N9252","코스피200 C 201809 252.5",,,,,,"11.30","40.40","0","0.0","0"
"201N9255","코스피200 C 201809 255.0",,,,,,"11.30","37.90","0","0.0","12"
"201N9257","코스피200 C 201809 257.5",,,,,,"11.30","35.40","0","0.0","0"
"201N9260","코스피200 C 201809 260.0",,,,,,"11.30","32.90","0","0.0","1"
"201N9262","코스피200 C 201809 262.5",,,,,,"11.30","30.40","0","0.0","4"
"201N9265","코스피200 C 201809 265.0",,,,,,"11.30","27.90","0","0.0","9"
"201N9267","코스피200 C 201809 267.5",,,,,,"11.30","25.40","0","0.0","5"
"201N9270","코스피200 C 201809 270.0","22.80","-1.40","22.80","22.80","22.80","16.00","22.80","1","6.0","23"
"201N9272","코스피200 C 201809 272.5",,,,,,"11.30","20.40","0","0.0","0"
"201N9275","코스피200 C 201809 275.0","16.85","-3.65","18.05","18.55","16.85","24.00","16.85","51","230.0","148"
"201N9277","코스피200 C 201809 277.5","15.55","-1.40","15.55","15.55","15.55","24.00","15.55","40","156.0","158"
"201N9280","코스피200 C 201809 280.0","13.25","-1.45","12.00","13.35","11.10","24.00","13.25","83","262.0","453"
"201N9282","코스피200 C 201809 282.5","10.55","-1.75","9.91","11.55","8.81","18.00","10.55","95","245.0","447"
"201N9285","코스피200 C 201809 285.0","8.30","-1.46","7.75","9.13","6.35","18.00","8.30","893","1640.0","3908"
"201N9287","코스피200 C 201809 287.5","6.04","-1.47","5.58","6.82","4.29","15.00","6.04","4839","6374.0","6085"
