종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201N2272","코스피200 C 201802 272.5","40.10","-4.40","47.30","47.30","40.10","64.00","40.10","111","1250.0","540"
"201N2275","코스피200 C 201802 275.0",,,,,,"23.00","35.50","20","215.0","40"
"201N2277","코스피200 C 201802 277.5",,,,,,"23.00","33.00","10","101.0","11"
"201N2280","코스피200 C 201802 280.0",,,,,,"23.00","30.50","20","190.0","26"
"201N2282","코스피200 C 201802 282.5",,,,,,"23.00","28.00","0","0.0","3"
"201N2285","코스피200 C 201802 285.0",,,,,,"23.00","25.50","0","0.0","0"
"201N2287","코스피200 C 201802 287.5",,,,,,"23.00","23.00","0","0.0","5"
"201N2290","코스피200 C 201802 290.0",,,,,,"23.00","20.50","0","0.0","3"
"201N2292","코스피200 C 201802 292.5","26.70","2.70","28.00","28.10","26.70","3.00","26.70","5","34.0","8"
"201N2295","코스피200 C 201802 295.0",,,,,,"23.00","15.50","0","0.0","5"
"201N2297","코스피200 C 201802 297.5","13.95","-6.75","14.60","14.60","13.95","3.00","13.95","3","11.0","5"
"201N2300","코스피200 C 201802 300.0","10.60","-5.00","18.60","19.00","10.50","3.00","10.60","13","44.0","116"
"201N2302","코스피200 C 201802 302.5","15.80","2.65","16.00","16.00","15.80","32.00","15.80","32","107.0","44"
"201N2305","코스피200 C 201802 305.0","5.83","-4.97","14.90","14.90","5.83","22.00","5.83","361","718.0","331"
"201N2307","코스피200 C 201802 307.5","3.93","-7.77","13.15","13.15","3.93","23.00","3.93","1628","1969.0","1016"
"201N2310","코스피200 C 201802 310.0","2.32","-7.20","9.52","11.70","2.32","22.00","2.32","7717","6655.0","2956"
"201N2312","코스피200 C 201802 312.5","1.45","-5.49","9.45","9.45","1.30","25.00","1.45","36985","23590.0","9509"
"201N2315","코스피200 C 201802 315.0","0.60","-4.41","7.09","7.39","0.53","23.00","0.60","125083","52591.0","24912"
"201N2317","코스피200 C 201802 317.5","0.22","-3.03","4.99","5.21","0.19","22.00","0.22","312751","86899.0","37209"
"201N2320","코스피200 C 201802 320.0","0.08","-1.86","3.16","3.30","0.07","22.00","0.08","556443","98332.0","42221"
"201N2322","코스피200 C 201802 322.5","0.04","-0.95","1.74","1.82","0.03","24.00","0.04","635564","61670.0","45250"
"201N2325","코스피200 C 201802 325.0","0.02","-0.41","0.81","0.85","0.02","26.00","0.02","661978","35013.0","55555"
"201N2327","코스피200 C 201802 327.5","0.02","-0.16","0.31","0.35","0.01","30.00","0.02","399982","9414.0","50118"
"201N2330","코스피200 C 201802 330.0","0.01","-0.07","0.14","0.15","0.01","31.00","0.01","241867","2861.0","52052"
"201N2332","코스피200 C 201802 332.5","0.01","-0.04","0.06","0.07","0.01","35.00","0.01","131656","945.0","43756"
"201N2335","코스피200 C 201802 335.0","0.01","-0.02","0.03","0.04","0.01","38.00","0.01","62059","242.0","48593"
"201N2337","코스피200 C 201802 337.5","0.01","-0.01","0.02","0.03","0.01","42.00","0.01","23695","72.0","40817"
"201N2340","코스피200 C 201802 340.0","0.01","0.00","0.01","0.02","0.01","45.00","0.01","15938","40.0","59736"
"201N2342","코스피200 C 201802 342.5","0.01","0.00","0.01","0.01","0.01","48.00","0.01","4727","12.0","57322"
"201N2345","코스피200 C 201802 345.0","0.01","0.00","0.01","0.01","0.01","52.00","0.01","971","2.0","62705"
"201N2347","코스피200 C 201802 347.5","0.01","0.00","0.01","0.01","0.01","55.00","0.01","191","0.0","62832"
"201N2350","코스피200 C 201802 350.0","0.01","0.00","0.01","0.01","0.01","58.00","0.01","776","2.0","45573"
"201N2352","코스피200 C 201802 352.5","0.01","0.00","0.01","0.01","0.01","61.00","0.01","181","0.0","49551"
"201N2355","코스피200 C 201802 355.0","0.01","0.00","0.01","0.01","0.01","59.00","0.01","120","0.0","46892"
"201N2357","코스피200 C 201802 357.5","0.01","0.00","0.01","0.01","0.01","62.00","0.01","213","1.0","44071"
"201N2360","코스피200 C 201802 360.0","0.01","0.00","0.01","0.01","0.01","62.00","0.01","107","0.0","31039"
"201N2362","코스피200 C 201802 362.5",,,,,,"23.00","0.01","0","0.0","14980"
"201N2365","코스피200 C 201802 365.0",,,,,,"23.00","0.01","0","0.0","14051"
"201N2367","코스피200 C 201802 367.5","0.01","0.00","0.01","0.01","0.01","66.00","0.01","1","0.0","2792"
"201N2370","코스피200 C 201802 370.0","0.01","0.00","0.01","0.01","0.01","69.00","0.01","1","0.0","2506"
"201N2372","코스피200 C 201802 372.5","0.01","0.00","0.01","0.01","0.01","77.00","0.01","1","0.0","865"
"201N2375","코스피200 C 201802 375.0","0.01","0.00","0.01","0.01","0.01","77.00","0.01","1","0.0","6548"
"201N2377","코스피200 C 201802 377.5","0.01","0.00","0.01","0.01","0.01","89.00","0.01","4","0.0","31"
"201N3240","코스피200 C 201803 240.0","70.85","-8.45","78.40","78.70","70.55","32.00","70.85","739","13456.0","5427"
"201N3242","코스피200 C 201803 242.5",,,,,,"23.00","68.30","0","0.0","5"
"201N3245","코스피200 C 201803 245.0",,,,,,"23.00","65.80","0","0.0","7"
"201N3247","코스피200 C 201803 247.5",,,,,,"23.00","63.30","0","0.0","4"
"201N3250","코스피200 C 201803 250.0",,,,,,"23.00","60.80","0","0.0","3"
"201N3252","코스피200 C 201803 252.5",,,,,,"23.00","58.30","0","0.0","3"
"201N3255","코스피200 C 201803 255.0",,,,,,"23.00","55.80","0","0.0","3"
"201N3257","코스피200 C 201803 257.5",,,,,,"23.00","53.35","0","0.0","1"
"201N3260","코스피200 C 201803 260.0",,,,,,"23.00","50.85","0","0.0","3"
"201N3262","코스피200 C 201803 262.5",,,,,,"23.00","48.35","0","0.0","1"
"201N3265","코스피200 C 201803 265.0",,,,,,"23.00","45.85","0","0.0","3"
"201N3267","코스피200 C 201803 267.5",,,,,,"23.00","43.40","0","0.0","4"
"201N3270","코스피200 C 201803 270.0",,,,,,"23.00","40.95","0","0.0","73"
"201N3272","코스피200 C 201803 272.5",,,,,,"23.00","38.50","0","0.0","6"
"201N3275","코스피200 C 201803 275.0",,,,,,"23.00","36.05","0","0.0","632"
"201N3277","코스피200 C 201803 277.5",,,,,,"23.00","33.65","0","0.0","3"
"201N3280","코스피200 C 201803 280.0",,,,,,"23.00","31.30","0","0.0","216"
"201N3282","코스피200 C 201803 282.5",,,,,,"23.00","28.95","0","0.0","3"
"201N3285","코스피200 C 201803 285.0",,,,,,"23.00","26.65","0","0.0","1001"
"201N3287","코스피200 C 201803 287.5","25.45","-6.05","25.45","25.45","25.45","28.00","25.45","1","6.0","3"
"201N3290","코스피200 C 201803 290.0","24.05","-5.15","24.05","24.05","24.05","23.00","24.05","1","6.0","42"
"201N3292","코스피200 C 201803 292.5","24.25","-2.70","24.25","24.25","24.25","23.00","24.25","1","6.0","8"
"201N3295","코스피200 C 201803 295.0","18.50","-6.15","24.55","24.55","18.40","23.00","18.50","8","38.0","320"
"201N3297","코스피200 C 201803 297.5","22.15","0.45","22.15","22.15","22.15","23.00","22.15","1","6.0","47"
"201N3300","코스피200 C 201803 300.0","14.00","-6.90","21.70","21.70","14.00","20.00","14.00","106","516.0","5472"
"201N3302","코스피200 C 201803 302.5","14.45","-4.40","18.15","18.15","14.45","21.00","14.45","6","24.0","21"
"201N3305","코스피200 C 201803 305.0","10.35","-6.85","15.70","15.85","10.05","19.00","10.35","59","183.0","1777"
"201N3307","코스피200 C 201803 307.5","8.60","-5.45","13.75","13.75","8.60","19.00","8.60","115","276.0","171"
"201N3310","코스피200 C 201803 310.0","7.10","-5.40","13.90","13.90","6.76","18.00","7.10","313","712.0","5209"
"201N3312","코스피200 C 201803 312.5","5.32","-5.58","11.75","11.75","5.32","17.00","5.32","418","702.0","342"
"201N3315","코스피200 C 201803 315.0","4.07","-4.80","9.92","9.92","4.07","16.00","4.07","1974","2729.0","4579"
"201N3317","코스피200 C 201803 317.5","3.10","-4.68","8.30","8.30","3.10","16.00","3.10","1744","2040.0","1507"
"201N3320","코스피200 C 201803 320.0","2.32","-3.47","7.25","7.25","2.28","16.00","2.32","6405","5792.0","8697"
"201N3322","코스피200 C 201803 322.5","1.66","-3.19","5.50","5.50","1.64","15.00","1.66","6354","3918.0","2704"
"201N3325","코스피200 C 201803 325.0","1.19","-2.26","4.16","4.35","1.14","15.00","1.19","10440","4900.0","6348"
"201N3327","코스피200 C 201803 327.5","0.82","-1.80","3.30","3.30","0.78","15.00","0.82","18192","6161.0","8128"
"201N3330","코스피200 C 201803 330.0","0.57","-1.31","2.50","2.50","0.52","15.00","0.57","24602","5922.0","17469"
"201N3332","코스피200 C 201803 332.5","0.38","-0.94","1.82","1.82","0.36","15.00","0.38","18160","3162.0","10234"
"201N3335","코스피200 C 201803 335.0","0.26","-0.66","1.22","1.23","0.26","15.00","0.26","19716","2415.0","14179"
"201N3337","코스피200 C 201803 337.5","0.20","-0.43","0.85","0.85","0.19","15.00","0.20","17089","1501.0","11206"
"201N3340","코스피200 C 201803 340.0","0.17","-0.25","0.54","0.58","0.14","16.00","0.17","17146","1020.0","23281"
"201N3342","코스피200 C 201803 342.5","0.13","-0.16","0.38","0.41","0.10","16.00","0.13","8871","388.0","9008"
"201N3345","코스피200 C 201803 345.0","0.11","-0.11","0.25","0.29","0.08","17.00","0.11","6823","214.0","17715"
"201N3347","코스피200 C 201803 347.5","0.09","-0.09","0.22","0.22","0.06","18.00","0.09","8355","194.0","7836"
"201N3350","코스피200 C 201803 350.0","0.06","-0.08","0.17","0.17","0.05","17.00","0.06","9550","180.0","16025"
"201N3352","코스피200 C 201803 352.5","0.06","-0.06","0.13","0.13","0.04","18.00","0.06","6645","98.0","6252"
"201N3355","코스피200 C 201803 355.0","0.04","-0.06","0.10","0.12","0.03","19.00","0.04","4767","63.0","8494"
"201N3357","코스피200 C 201803 357.5","0.05","-0.03","0.10","0.10","0.03","20.00","0.05","2660","29.0","9676"
"201N3360","코스피200 C 201803 360.0","0.04","-0.03","0.07","0.08","0.02","20.00","0.04","3822","38.0","8930"
"201N3362","코스피200 C 201803 362.5","0.03","-0.04","0.06","0.06","0.02","20.00","0.03","1670","13.0","3851"
"201N3365","코스피200 C 201803 365.0","0.03","-0.02","0.05","0.05","0.01","21.00","0.03","1262","8.0","5801"
