종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201K4210","코스피200 C 201504 210.0","46.75","0.50","45.80","46.75","45.80","80.00","46.75","12","278.0","738"
"201K4212","코스피200 C 201504 212.5","44.40","0.35","44.40","44.40","44.40","64.00","44.40","1","22.0","272"
"201K4215","코스피200 C 201504 215.0","41.95","1.30","41.45","41.95","41.45","72.00","41.95","8","168.0","58"
"201K4217","코스피200 C 201504 217.5","39.40","0.35","39.40","39.40","39.40","64.00","39.40","1","20.0","1"
"201K4220","코스피200 C 201504 220.0","36.60","0.05","36.60","36.60","36.60","56.00","36.60","1","18.0","7"
"201K4222","코스피200 C 201504 222.5","34.40","0.35","34.40","34.40","34.40","56.00","34.40","1","17.0","17"
"201K4225","코스피200 C 201504 225.0","31.90","0.60","31.90","31.90","31.90","52.00","31.90","1","16.0","29"
"201K4227","코스피200 C 201504 227.5","29.45","0.00","29.45","29.45","29.45","48.00","29.45","1","15.0","11"
"201K4230","코스피200 C 201504 230.0","26.95","0.45","26.90","26.95","26.90","48.00","26.95","2","27.0","267"
"201K4232","코스피200 C 201504 232.5","24.50","0.40","24.50","24.50","24.50","44.00","24.50","1","12.0","31"
"201K4235","코스피200 C 201504 235.0","22.00","0.50","22.00","22.00","22.00","40.00","22.00","1","11.0","84"
"201K4237","코스피200 C 201504 237.5","19.10","0.15","19.10","19.10","19.10","24.00","19.10","1","10.0","41"
"201K4240","코스피200 C 201504 240.0","17.05","0.70","16.15","17.05","16.15","28.00","17.05","12","100.0","160"
"201K4242","코스피200 C 201504 242.5","14.60","0.45","14.60","14.60","14.60","30.00","14.60","3","21.0","150"
"201K4245","코스피200 C 201504 245.0","12.05","0.40","11.75","12.10","11.70","25.00","12.05","24","142.0","1279"
"201K4247","코스피200 C 201504 247.5","9.70","0.30","9.25","9.75","8.40","20.00","9.70","72","328.0","2343"
"201K4250","코스피200 C 201504 250.0","7.10","0.05","6.75","7.45","6.05","17.00","7.10","876","3034.0","5108"
