종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201G5245","코스피200 C 201205 245.0","22.10","2.65","21.35","22.80","21.35","8.00","22.10","159","351.0","4596"
"201G5247","코스피200 C 201205 247.5","20.10","2.85","20.15","20.25","19.35","16.00","20.10","37","69.0","382"
"201G5250","코스피200 C 201205 250.0","17.40","2.50","18.65","18.65","17.05","20.00","17.40","365","630.0","2810"
"201G5252","코스피200 C 201205 252.5","15.15","2.40","15.55","15.55","14.80","20.00","15.15","59","89.0","511"
"201G5255","코스피200 C 201205 255.0","13.10","2.40","13.70","14.00","12.60","20.00","13.10","559","720.0","1849"
"201G5257","코스피200 C 201205 257.5","10.75","1.95","11.40","11.55","10.50","18.00","10.75","691","740.0","1366"
"201G5260","코스피200 C 201205 260.0","8.75","1.60","9.20","9.90","8.55","17.30","8.75","2700","2396.0","6224"
"201G5262","코스피200 C 201205 262.5","6.90","1.35","7.75","7.95","6.75","16.80","6.90","11682","8266.0","9220"
"201G5265","코스피200 C 201205 265.0","5.20","1.05","5.85","6.20","5.15","16.00","5.20","30732","16668.0","20839"
"201G5267","코스피200 C 201205 267.5","3.75","0.81","4.50","4.70","3.75","15.40","3.75","60135","24215.0","27921"
"201G5270","코스피200 C 201205 270.0","2.65","0.55","3.35","3.40","2.63","15.10","2.65","342419","95080.0","66441"
"201G5272","코스피200 C 201205 272.5","1.70","0.35","2.15","2.30","1.70","14.40","1.70","523681","100356.0","64456"
"201G5275","코스피200 C 201205 275.0","1.10","0.28","1.49","1.50","1.10","14.40","1.10","511412","62700.0","96720"
"201G5277","코스피200 C 201205 277.5","0.66","0.16","0.92","0.93","0.66","14.20","0.66","474123","35133.0","82323"
"201G5280","코스피200 C 201205 280.0","0.39","0.10","0.50","0.54","0.38","14.10","0.39","411754","17862.0","127667"
"201G5282","코스피200 C 201205 282.5","0.22","0.05","0.33","0.33","0.21","14.20","0.22","392336","9596.0","104120"
"201G5285","코스피200 C 201205 285.0","0.12","0.03","0.17","0.18","0.12","14.20","0.12","181926","2644.0","82161"
"201G5287","코스피200 C 201205 287.5","0.08","0.02","0.11","0.11","0.07","14.70","0.08","242134","1923.0","120217"
"201G6215","코스피200 C 201206 215.0","52.55","3.40","53.00","53.00","52.55","16.00","52.55","31","164.0","2359"
"201G6217","코스피200 C 201206 217.5",,,,,,"14.90","49.90","0","0.0","3"
"201G6220","코스피200 C 201206 220.0","47.75","3.20","47.10","47.75","47.10","16.00","47.75","45","212.0","270"
"201G6222","코스피200 C 201206 222.5",,,,,,"14.90","44.95","0","0.0","2"
"201G6225","코스피200 C 201206 225.0",,,,,,"14.90","42.45","0","0.0","74"
"201G6227","코스피200 C 201206 227.5",,,,,,"14.90","40.00","0","0.0","22"
"201G6230","코스피200 C 201206 230.0",,,,,,"14.90","37.50","0","0.0","135"
"201G6232","코스피200 C 201206 232.5","35.05","2.05","35.80","35.80","35.05","20.00","35.05","26","92.0","106"
"201G6235","코스피200 C 201206 235.0","33.30","2.65","33.00","33.30","32.65","20.00","33.30","27","89.0","185"
"201G6237","코스피200 C 201206 237.5","31.00","2.70","31.00","31.00","31.00","22.00","31.00","1","3.0","107"
"201G6240","코스피200 C 201206 240.0","28.50","2.40","29.00","29.00","28.15","20.00","28.50","14","40.0","1231"
"201G6242","코스피200 C 201206 242.5",,,,,,"14.90","25.35","0","0.0","51"
"201G6245","코스피200 C 201206 245.0","24.55","2.55","24.50","24.55","24.50","20.00","24.55","3","7.0","1885"
"201G6247","코스피200 C 201206 247.5",,,,,,"14.90","20.70","0","0.0","137"
"201G6250","코스피200 C 201206 250.0","19.90","2.15","19.70","20.00","19.40","19.00","19.90","4","8.0","3056"
"201G6252","코스피200 C 201206 252.5","17.70","1.70","18.20","18.20","17.35","18.00","17.70","9","16.0","30"
"201G6255","코스피200 C 201206 255.0","15.85","2.20","15.25","15.85","15.25","18.00","15.85","11","17.0","1110"
"201G6257","코스피200 C 201206 257.5","13.80","2.00","13.95","13.95","13.20","17.50","13.80","9","12.0","90"
"201G6260","코스피200 C 201206 260.0","12.15","1.95","12.35","12.35","11.65","17.50","12.15","83","100.0","1959"
"201G6262","코스피200 C 201206 262.5","10.30","1.60","10.50","10.65","9.95","17.80","10.30","183","188.0","1516"
"201G6265","코스피200 C 201206 265.0","8.70","1.40","9.00","9.30","8.45","17.30","8.70","1464","1279.0","8426"
"201G6267","코스피200 C 201206 267.5","7.25","1.25","7.55","7.55","7.00","16.80","7.25","576","418.0","2398"
"201G6270","코스피200 C 201206 270.0","5.95","1.05","6.20","6.40","5.75","16.50","5.95","1922","1143.0","10091"
"201G6272","코스피200 C 201206 272.5","4.75","0.85","5.10","5.15","4.60","16.00","4.75","1224","590.0","2777"
"201G6275","코스피200 C 201206 275.0","3.80","0.75","4.20","4.30","3.65","15.90","3.80","2980","1149.0","12541"
"201G6277","코스피200 C 201206 277.5","2.96","0.58","3.05","3.35","2.90","15.60","2.96","9020","2717.0","7595"
"201G6280","코스피200 C 201206 280.0","2.27","0.43","2.60","2.60","2.24","15.40","2.27","7591","1786.0","30569"
"201G6282","코스피200 C 201206 282.5","1.71","0.33","1.95","1.96","1.69","15.30","1.71","8543","1529.0","9714"
"201G6285","코스피200 C 201206 285.0","1.27","0.27","1.38","1.52","1.25","15.10","1.27","12358","1640.0","27111"
"201G6287","코스피200 C 201206 287.5","0.94","0.21","1.05","1.09","0.91","15.10","0.94","19148","1897.0","41207"
"201G7247","코스피200 C 201207 247.5",,,,,,"14.90","21.60","0","0.0","0"
"201G7250","코스피200 C 201207 250.0",,,,,,"14.90","19.55","0","0.0","0"
"201G7252","코스피200 C 201207 252.5",,,,,,"14.90","17.50","0","0.0","0"
"201G7255","코스피200 C 201207 255.0",,,,,,"14.90","15.65","0","0.0","1"
"201G7257","코스피200 C 201207 257.5",,,,,,"14.90","13.80","0","0.0","1"
"201G7260","코스피200 C 201207 260.0",,,,,,"14.90","12.20","0","0.0","0"
"201G7262","코스피200 C 201207 262.5",,,,,,"14.90","10.60","0","0.0","3"
"201G7265","코스피200 C 201207 265.0","11.10","1.80","11.10","11.10","11.10","17.80","11.10","1","6.0","18"
"201G7267","코스피200 C 201207 267.5","9.25","1.35","9.55","9.60","9.25","17.40","9.25","30","144.0","57"
