종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"20977402","코스피위클리 C 2108W3 402.5",,,,,,"14.00","13.60","0","0.0","0"
"20977405","코스피위클리 C 2108W3 405.0","11.15","-6.30","11.00","11.15","11.00","14.00","11.15","2","6.0","1"
"20977407","코스피위클리 C 2108W3 407.5","9.06","-5.94","8.13","9.21","7.69","13.00","9.06","182","385.0","75"
"20977410","코스피위클리 C 2108W3 410.0","6.80","-5.75","7.93","8.01","5.79","12.30","6.80","230","373.0","80"
"20977412","코스피위클리 C 2108W3 412.5","4.82","-5.43","7.73","7.73","3.93","11.80","4.82","1116","1290.0","527"
"20977415","코스피위클리 C 2108W3 415.0","3.38","-4.66","5.80","5.81","2.52","12.30","3.38","6743","5162.0","1466"
"20977417","코스피위클리 C 2108W3 417.5","2.00","-3.80","4.24","4.39","1.49","11.40","2.00","28261","13774.0","2200"
"20977420","코스피위클리 C 2108W3 420.0","1.11","-3.53","3.71","3.90","0.82","11.30","1.11","55698","17016.0","4573"
"20977422","코스피위클리 C 2108W3 422.5","0.57","-2.43","2.18","2.54","0.43","11.30","0.57","65919","12278.0","4884"
"20977425","코스피위클리 C 2108W3 425.0","0.27","-1.58","1.19","1.42","0.22","11.30","0.27","66698","7959.0","7053"
"20977427","코스피위클리 C 2108W3 427.5","0.13","-0.86","0.59","0.73","0.11","11.60","0.13","49592","3117.0","7399"
"20977430","코스피위클리 C 2108W3 430.0","0.06","-0.39","0.27","0.33","0.05","11.90","0.06","41105","1304.0","6920"
"20977432","코스피위클리 C 2108W3 432.5","0.03","-0.17","0.11","0.13","0.02","12.40","0.03","25254","366.0","8577"
"20977435","코스피위클리 C 2108W3 435.0","0.01","-0.06","0.05","0.05","0.01","12.30","0.01","20238","131.0","9884"
"20977437","코스피위클리 C 2108W3 437.5","0.01","-0.02","0.02","0.03","0.01","13.80","0.01","24588","69.0","19266"
"20977440","코스피위클리 C 2108W3 440.0","0.01","-0.01","0.02","0.02","0.01","15.20","0.01","3813","10.0","3222"
"20977442","코스피위클리 C 2108W3 442.5","0.01","-0.01","0.01","0.01","0.01","17.40","0.01","412","1.0","1087"
"20977445","코스피위클리 C 2108W3 445.0","0.01","0.00","0.01","0.01","0.01","16.70","0.01","2","0.0","1476"
"30977402","코스피위클리 P 2108W3 402.5","0.28","0.25","0.06","0.57","0.06","16.20","0.28","53871","4064.0","9867"
"30977405","코스피위클리 P 2108W3 405.0","0.43","0.32","0.11","0.84","0.09","15.50","0.43","59122","7150.0","5026"
"30977407","코스피위클리 P 2108W3 407.5","0.67","0.51","0.17","1.24","0.15","14.80","0.67","49670","9307.0","2923"
"30977410","코스피위클리 P 2108W3 410.0","0.98","0.72","0.26","1.82","0.23","13.80","0.98","57399","15860.0","3208"
"30977412","코스피위클리 P 2108W3 412.5","1.53","1.15","0.43","2.60","0.38","13.10","1.53","46928","17499.0","2834"
"30977415","코스피위클리 P 2108W3 415.0","2.35","1.73","0.71","3.67","0.62","12.60","2.35","49334","27234.0","2673"
"30977417","코스피위클리 P 2108W3 417.5","3.58","2.62","1.17","5.10","1.02","12.30","3.58","25641","14814.0","1415"
"30977420","코스피위클리 P 2108W3 420.0","5.32","3.82","1.85","6.83","1.44","13.00","5.32","8449","7524.0","1486"
"30977422","코스피위클리 P 2108W3 422.5","7.24","5.01","2.87","8.82","2.62","13.00","7.24","2400","2736.0","566"
"30977425","코스피위클리 P 2108W3 425.0","9.30","5.60","4.01","11.00","4.01","15.00","9.30","245","459.0","216"
"30977427","코스피위클리 P 2108W3 427.5","11.85","6.47","6.09","13.25","6.09","16.50","11.85","18","43.0","22"
"30977430","코스피위클리 P 2108W3 430.0","10.35","2.77","8.38","10.35","8.38","3.00","10.35","2","5.0","4"
"30977432","코스피위클리 P 2108W3 432.5","16.95","8.50","16.90","16.95","16.90","20.00","16.95","2","8.0","5"
"30977435","코스피위클리 P 2108W3 435.0",,,,,,"20.00","18.95","0","0.0","1"
"30977437","코스피위클리 P 2108W3 437.5",,,,,,"20.00","21.40","0","0.0","2"
"30977440","코스피위클리 P 2108W3 440.0",,,,,,"20.00","23.90","0","0.0","0"
"30977442","코스피위클리 P 2108W3 442.5",,,,,,"20.00","26.40","0","0.0","0"
"30977445","코스피위클리 P 2108W3 445.0",,,,,,"20.00","28.90","0","0.0","0"
