종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"20979390","코스피위클리 C 2109W1 390.0",,,,,,"16.00","29.95","0","0.0","2"
"20979392","코스피위클리 C 2109W1 392.5",,,,,,"16.00","27.45","0","0.0","1"
"20979395","코스피위클리 C 2109W1 395.0",,,,,,"16.00","24.95","0","0.0","2"
"20979397","코스피위클리 C 2109W1 397.5",,,,,,"16.00","22.45","0","0.0","2"
"20979400","코스피위클리 C 2109W1 400.0",,,,,,"16.00","19.95","0","0.0","4"
"20979402","코스피위클리 C 2109W1 402.5",,,,,,"16.00","17.45","0","0.0","8"
"20979405","코스피위클리 C 2109W1 405.0","15.00","6.78","13.85","15.00","13.85","16.00","15.00","2","7.0","322"
"20979407","코스피위클리 C 2109W1 407.5","12.45","0.55","13.00","13.60","10.60","16.00","12.45","34","104.0","637"
"20979410","코스피위클리 C 2109W1 410.0","9.50","0.01","10.50","11.20","7.53","16.00","9.50","415","1089.0","1737"
"20979412","코스피위클리 C 2109W1 412.5","7.77","0.62","6.50","8.70","5.31","18.00","7.77","1019","1610.0","1720"
"20979415","코스피위클리 C 2109W1 415.0","4.91","-0.03","4.30","6.40","3.20","3.00","4.91","2984","3171.0","2704"
"20979417","코스피위클리 C 2109W1 417.5","2.83","-0.27","2.62","4.24","1.72","10.00","2.83","30545","20928.0","3554"
"20979420","코스피위클리 C 2109W1 420.0","1.32","-0.33","1.27","2.42","0.75","10.90","1.32","126866","43433.0","6137"
"20979422","코스피위클리 C 2109W1 422.5","0.47","-0.32","0.51","1.16","0.26","11.20","0.47","201652","29369.0","8518"
"20979425","코스피위클리 C 2109W1 425.0","0.13","-0.20","0.18","0.48","0.07","11.40","0.13","219315","10784.0","13471"
"20979427","코스피위클리 C 2109W1 427.5","0.03","-0.11","0.07","0.18","0.01","11.90","0.03","146152","2573.0","17633"
"20979430","코스피위클리 C 2109W1 430.0","0.01","-0.05","0.03","0.06","0.01","13.30","0.01","70075","456.0","25580"
"20979432","코스피위클리 C 2109W1 432.5","0.01","-0.02","0.01","0.03","0.01","16.10","0.01","23124","68.0","16271"
"20979435","코스피위클리 C 2109W1 435.0","0.01","-0.01","0.01","0.01","0.01","17.70","0.01","8630","22.0","14232"
"20979437","코스피위클리 C 2109W1 437.5","0.01","0.00","0.01","0.01","0.01","20.20","0.01","54","0.0","54"
"20979440","코스피위클리 C 2109W1 440.0","0.01","0.00","0.01","0.01","0.01","24.30","0.01","4","0.0","4"
"30979390","코스피위클리 P 2109W1 390.0","0.01","0.00","0.01","0.01","0.01","35.40","0.01","101","0.0","10784"
"30979392","코스피위클리 P 2109W1 392.5","0.01","0.00","0.01","0.01","0.01","32.90","0.01","13","0.0","5542"
"30979395","코스피위클리 P 2109W1 395.0","0.01","0.00","0.01","0.01","0.01","31.70","0.01","17","0.0","7651"
"30979397","코스피위클리 P 2109W1 397.5","0.01","0.00","0.01","0.01","0.01","28.50","0.01","218","1.0","9645"
"30979400","코스피위클리 P 2109W1 400.0","0.01","0.00","0.01","0.01","0.01","25.40","0.01","14997","37.0","16570"
"30979402","코스피위클리 P 2109W1 402.5","0.01","-0.01","0.01","0.03","0.01","22.20","0.01","12754","41.0","9578"
"30979405","코스피위클리 P 2109W1 405.0","0.01","-0.01","0.02","0.05","0.01","19.30","0.01","29819","125.0","12460"
"30979407","코스피위클리 P 2109W1 407.5","0.01","-0.04","0.03","0.09","0.01","16.40","0.01","44506","388.0","9593"
"30979410","코스피위클리 P 2109W1 410.0","0.02","-0.08","0.07","0.21","0.02","14.60","0.02","91429","1926.0","11864"
"30979412","코스피위클리 P 2109W1 412.5","0.05","-0.19","0.23","0.48","0.04","13.10","0.05","161167","7337.0","11279"
"30979415","코스피위클리 P 2109W1 415.0","0.20","-0.34","0.59","1.05","0.13","12.80","0.20","181724","19254.0","11112"
"30979417","코스피위클리 P 2109W1 417.5","0.61","-0.57","1.32","2.07","0.45","12.40","0.61","140066","32998.0","6395"
"30979420","코스피위클리 P 2109W1 420.0","1.55","-0.70","2.49","3.59","1.12","12.30","1.55","63210","29039.0","2612"
"30979422","코스피위클리 P 2109W1 422.5","3.22","-0.68","4.28","5.49","2.36","13.00","3.22","6121","4928.0","584"
"30979425","코스피위클리 P 2109W1 425.0","5.45","-0.50","6.23","7.59","4.20","12.00","5.45","155","208.0","82"
"30979427","코스피위클리 P 2109W1 427.5","7.83","-0.04","7.83","7.83","7.83","18.00","7.83","3","6.0","4"
"30979430","코스피위클리 P 2109W1 430.0",,,,,,"20.79","10.10","0","0.0","1"
"30979432","코스피위클리 P 2109W1 432.5",,,,,,"23.60","12.60","0","0.0","0"
"30979435","코스피위클리 P 2109W1 435.0",,,,,,"26.40","15.10","0","0.0","0"
"30979437","코스피위클리 P 2109W1 437.5",,,,,,"29.20","17.60","0","0.0","0"
"30979440","코스피위클리 P 2109W1 440.0","20.25","0.05","20.05","20.25","20.05","32.00","20.25","2","10.0","1"
