종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"20960382","코스피위클리 C 2103W3 382.5",,,,,,"28.00","28.75","0","0.0","0"
"20960385","코스피위클리 C 2103W3 385.0",,,,,,"28.00","26.35","0","0.0","0"
"20960387","코스피위클리 C 2103W3 387.5",,,,,,"28.00","24.00","0","0.0","0"
"20960390","코스피위클리 C 2103W3 390.0",,,,,,"28.00","21.70","0","0.0","0"
"20960392","코스피위클리 C 2103W3 392.5","20.90","8.15","20.85","20.90","20.85","28.00","20.90","2","10.0","1"
"20960395","코스피위클리 C 2103W3 395.0",,,,,,"27.00","17.20","0","0.0","0"
"20960397","코스피위클리 C 2103W3 397.5","16.45","7.31","16.45","16.45","16.45","26.00","16.45","1","4.0","1"
"20960400","코스피위클리 C 2103W3 400.0",,,,,,"26.75","13.05","0","0.0","0"
"20960402","코스피위클리 C 2103W3 402.5","11.75","5.53","9.65","12.30","9.65","27.50","11.75","59","173.0","39"
"20960405","코스피위클리 C 2103W3 405.0","9.90","4.92","8.50","10.40","8.50","26.50","9.90","67","166.0","58"
"20960407","코스피위클리 C 2103W3 407.5","8.11","4.14","8.70","8.70","7.56","25.50","8.11","14","29.0","9"
"20960410","코스피위클리 C 2103W3 410.0","6.60","3.55","4.60","7.00","4.21","24.80","6.60","53","76.0","34"
"20960412","코스피위클리 C 2103W3 412.5","5.31","2.96","3.64","5.95","3.54","24.60","5.31","326","437.0","233"
"20960415","코스피위클리 C 2103W3 415.0","4.04","2.28","2.70","4.69","2.70","23.60","4.04","435","440.0","164"
"20960417","코스피위클리 C 2103W3 417.5","3.20","1.92","1.84","3.64","1.84","24.00","3.20","964","730.0","388"
"20960420","코스피위클리 C 2103W3 420.0","2.40","1.46","1.62","2.75","1.40","23.50","2.40","1060","619.0","381"
"20960422","코스피위클리 C 2103W3 422.5","1.79","1.15","1.12","2.10","1.01","23.50","1.79","2872","1242.0","1039"
"30960382","코스피위클리 P 2103W3 382.5","0.35","-0.03","0.71","0.93","0.33","29.40","0.35","3052","339.0","1532"
"30960385","코스피위클리 P 2103W3 385.0","0.43","-0.15","1.00","1.12","0.41","28.60","0.43","539","73.0","298"
"30960387","코스피위클리 P 2103W3 387.5","0.55","-0.32","1.28","1.35","0.53","27.70","0.55","593","95.0","327"
"30960390","코스피위클리 P 2103W3 390.0","0.71","-0.52","1.20","1.67","0.66","27.30","0.71","929","197.0","397"
"30960392","코스피위클리 P 2103W3 392.5","0.92","-0.81","1.73","2.05","0.86","26.40","0.92","449","113.0","218"
"30960395","코스피위클리 P 2103W3 395.0","1.16","-1.20","2.24","2.24","1.09","25.80","1.16","399","129.0","160"
"30960397","코스피위클리 P 2103W3 397.5","1.47","-1.62","3.27","3.27","1.38","24.90","1.47","470","202.0","160"
"30960400","코스피위클리 P 2103W3 400.0","1.86","-2.21","4.24","4.24","1.75","24.30","1.86","706","374.0","311"
"30960402","코스피위클리 P 2103W3 402.5","2.34","-2.83","4.16","4.49","2.24","23.30","2.34","312","217.0","150"
"30960405","코스피위클리 P 2103W3 405.0","3.05","-3.38","4.06","4.06","2.81","23.30","3.05","396","322.0","175"
"30960407","코스피위클리 P 2103W3 407.5","3.68","-4.24","4.40","4.40","3.49","21.80","3.68","111","107.0","91"
"30960410","코스피위클리 P 2103W3 410.0","4.60","-4.90","7.50","7.70","4.40","21.10","4.60","160","195.0","132"
"30960412","코스피위클리 P 2103W3 412.5","5.98","-5.32","6.00","6.68","5.36","21.50","5.98","210","303.0","175"
"30960415","코스피위클리 P 2103W3 415.0","7.37","-5.83","10.00","10.50","6.68","21.00","7.37","29","55.0","13"
"30960417","코스피위클리 P 2103W3 417.5",,,,,,"22.50","8.99","0","0.0","0"
"30960420","코스피위클리 P 2103W3 420.0","11.20","-6.20","9.80","11.20","9.80","24.00","11.20","6","15.0","6"
"30960422","코스피위클리 P 2103W3 422.5",,,,,,"24.00","13.05","0","0.0","0"
