종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"209A3322","코스피위클리 C 2204W1 322.5",,,,,,"3.00","38.50","0","0.0","0"
"209A3325","코스피위클리 C 2204W1 325.0",,,,,,"3.00","36.00","0","0.0","0"
"209A3327","코스피위클리 C 2204W1 327.5",,,,,,"3.00","33.50","0","0.0","0"
"209A3330","코스피위클리 C 2204W1 330.0",,,,,,"3.00","31.00","0","0.0","0"
"209A3332","코스피위클리 C 2204W1 332.5",,,,,,"3.00","28.50","0","0.0","0"
"209A3335","코스피위클리 C 2204W1 335.0",,,,,,"3.00","26.00","0","0.0","0"
"209A3337","코스피위클리 C 2204W1 337.5",,,,,,"3.00","23.50","0","0.0","0"
"209A3340","코스피위클리 C 2204W1 340.0",,,,,,"3.00","21.00","0","0.0","0"
"209A3342","코스피위클리 C 2204W1 342.5",,,,,,"3.00","18.50","0","0.0","0"
"209A3345","코스피위클리 C 2204W1 345.0",,,,,,"3.00","16.00","0","0.0","0"
"209A3347","코스피위클리 C 2204W1 347.5","13.35","-3.90","16.65","16.65","13.25","3.00","13.35","3","11.0","1"
"209A3350","코스피위클리 C 2204W1 350.0",,,,,,"3.00","11.00","0","0.0","0"
"209A3352","코스피위클리 C 2204W1 352.5",,,,,,"3.00","8.52","0","0.0","0"
"209A3355","코스피위클리 C 2204W1 355.0","6.15","-3.25","6.10","6.45","6.10","3.00","6.15","10","16.0","14"
"209A3357","코스피위클리 C 2204W1 357.5","3.79","-3.66","5.00","5.20","3.49","12.50","3.79","672","666.0","288"
"209A3360","코스피위클리 C 2204W1 360.0","2.03","-3.23","2.63","3.27","1.75","13.50","2.03","26200","14244.0","1635"
"209A3362","코스피위클리 C 2204W1 362.5","0.83","-2.31","1.20","1.59","0.63","13.60","0.83","102728","23911.0","7575"
"209A3365","코스피위클리 C 2204W1 365.0","0.17","-1.38","0.40","0.56","0.14","12.00","0.17","148689","11122.0","11543"
"209A3367","코스피위클리 C 2204W1 367.5","0.04","-0.58","0.12","0.14","0.03","12.90","0.04","56084","1329.0","11524"
"209A3370","코스피위클리 C 2204W1 370.0","0.02","-0.17","0.04","0.04","0.01","15.20","0.02","33673","264.0","10182"
"209A3372","코스피위클리 C 2204W1 372.5","0.01","-0.05","0.02","0.02","0.01","17.30","0.01","18481","59.0","11542"
"209A3375","코스피위클리 C 2204W1 375.0","0.01","-0.01","0.01","0.01","0.01","20.10","0.01","2590","7.0","10804"
"209A3377","코스피위클리 C 2204W1 377.5","0.01","0.00","0.01","0.01","0.01","22.80","0.01","774","2.0","17758"
"209A3380","코스피위클리 C 2204W1 380.0","0.01","0.00","0.01","0.01","0.01","26.70","0.01","141","0.0","4852"
"209A3382","코스피위클리 C 2204W1 382.5",,,,,,"26.70","0.01","0","0.0","6992"
"209A3385","코스피위클리 C 2204W1 385.0",,,,,,"26.70","0.01","0","0.0","2511"
"209A3387","코스피위클리 C 2204W1 387.5",,,,,,"26.70","0.01","0","0.0","562"
"209A3390","코스피위클리 C 2204W1 390.0",,,,,,"26.70","0.01","0","0.0","864"
"209A3392","코스피위클리 C 2204W1 392.5",,,,,,"26.70","0.01","0","0.0","2790"
"209A3395","코스피위클리 C 2204W1 395.0",,,,,,"26.70","0.01","0","0.0","414"
"209A3397","코스피위클리 C 2204W1 397.5",,,,,,"26.70","0.01","0","0.0","2113"
"209A3400","코스피위클리 C 2204W1 400.0",,,,,,"26.70","0.01","0","0.0","506"
"209A3402","코스피위클리 C 2204W1 402.5",,,,,,"26.70","0.01","0","0.0","0"
"209A3405","코스피위클리 C 2204W1 405.0",,,,,,"26.70","0.01","0","0.0","3"
"309A3322","코스피위클리 P 2204W1 322.5",,,,,,"52.90","0.01","0","0.0","0"
"309A3325","코스피위클리 P 2204W1 325.0","0.01","0.00","0.01","0.01","0.01","52.90","0.01","46","0.0","8558"
"309A3327","코스피위클리 P 2204W1 327.5",,,,,,"49.13","0.01","0","0.0","5151"
"309A3330","코스피위클리 P 2204W1 330.0",,,,,,"45.36","0.01","0","0.0","3157"
"309A3332","코스피위클리 P 2204W1 332.5","0.01","0.00","0.01","0.01","0.01","41.60","0.01","1","0.0","1769"
"309A3335","코스피위클리 P 2204W1 335.0",,,,,,"37.93","0.01","0","0.0","2365"
"309A3337","코스피위클리 P 2204W1 337.5",,,,,,"34.26","0.01","0","0.0","3016"
"309A3340","코스피위클리 P 2204W1 340.0","0.01","0.00","0.01","0.01","0.01","30.60","0.01","2","0.0","4250"
"309A3342","코스피위클리 P 2204W1 342.5","0.01","0.00","0.01","0.01","0.01","28.10","0.01","7","0.0","6678"
"309A3345","코스피위클리 P 2204W1 345.0","0.01","0.00","0.01","0.01","0.01","24.60","0.01","137","0.0","4683"
"309A3347","코스피위클리 P 2204W1 347.5","0.01","0.00","0.01","0.01","0.01","20.70","0.01","5296","13.0","7577"
"309A3350","코스피위클리 P 2204W1 350.0","0.01","0.00","0.02","0.03","0.01","17.30","0.01","16787","57.0","11355"
"309A3352","코스피위클리 P 2204W1 352.5","0.04","0.01","0.04","0.06","0.02","16.40","0.04","24553","227.0","7227"
"309A3355","코스피위클리 P 2204W1 355.0","0.10","0.05","0.10","0.17","0.06","14.70","0.10","57953","1474.0","9067"
"309A3357","코스피위클리 P 2204W1 357.5","0.31","0.19","0.29","0.46","0.17","13.60","0.31","157401","12038.0","11056"
"309A3360","코스피위클리 P 2204W1 360.0","0.94","0.62","0.76","1.21","0.57","13.10","0.94","141104","30690.0","6474"
