종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"20991352","코스피위클리 C 2112W4 352.5","41.95","3.05","40.95","41.95","40.95","64.00","41.95","2","21.0","1"
"20991355","코스피위클리 C 2112W4 355.0","39.70","3.30","39.65","39.70","39.65","64.00","39.70","2","20.0","2"
"20991357","코스피위클리 C 2112W4 357.5","37.25","3.35","37.15","37.25","37.15","32.00","37.25","2","19.0","1"
"20991360","코스피위클리 C 2112W4 360.0","33.90","2.50","34.65","34.65","33.90","32.00","33.90","2","17.0","1"
"20991362","코스피위클리 C 2112W4 362.5","32.15","3.25","32.15","32.15","32.15","48.00","32.15","1","8.0","1"
"20991365","코스피위클리 C 2112W4 365.0","29.65","3.25","29.65","29.65","29.65","48.00","29.65","1","7.0","1"
"20991367","코스피위클리 C 2112W4 367.5","27.15","3.25","27.15","27.15","27.15","48.00","27.15","1","7.0","1"
"20991370","코스피위클리 C 2112W4 370.0","24.20","2.80","23.70","24.45","23.70","32.00","24.20","9","55.0","7"
"20991372","코스피위클리 C 2112W4 372.5","21.85","2.95","18.90","21.85","18.90","32.00","21.85","51","265.0","23"
"20991375","코스피위클리 C 2112W4 375.0","17.65","1.30","16.35","17.95","16.35","16.00","17.65","75","331.0","21"
"20991377","코스피위클리 C 2112W4 377.5","15.35","1.35","14.70","15.35","14.40","16.00","15.35","35","130.0","14"
"20991380","코스피위클리 C 2112W4 380.0","14.30","2.80","13.55","14.50","12.90","28.00","14.30","22","74.0","59"
"20991382","코스피위클리 C 2112W4 382.5","10.90","1.56","11.60","11.60","9.54","8.00","10.90","45","119.0","74"
"20991385","코스피위클리 C 2112W4 385.0","9.71","2.48","9.51","9.90","7.06","18.00","9.71","168","381.0","111"
"20991387","코스피위클리 C 2112W4 387.5","7.05","1.74","6.00","7.87","5.00","16.00","7.05","401","638.0","132"
"20991390","코스피위클리 C 2112W4 390.0","4.75","1.11","4.43","5.80","3.26","15.50","4.75","2370","2587.0","490"
"20991392","코스피위클리 C 2112W4 392.5","2.97","0.68","3.37","4.00","1.92","15.00","2.97","21032","15068.0","1945"
"20991395","코스피위클리 C 2112W4 395.0","1.62","0.32","1.95","2.44","1.02","14.60","1.62","65541","26996.0","3984"
"20991397","코스피위클리 C 2112W4 397.5","0.75","0.10","1.01","1.24","0.46","14.30","0.75","139421","28942.0","6474"
"20991400","코스피위클리 C 2112W4 400.0","0.30","0.01","0.52","0.56","0.19","14.20","0.30","92140","8096.0","9001"
"20991402","코스피위클리 C 2112W4 402.5","0.12","0.00","0.21","0.24","0.07","14.70","0.12","50546","1717.0","7322"
"20991405","코스피위클리 C 2112W4 405.0","0.04","-0.01","0.07","0.09","0.02","14.90","0.04","28707","366.0","9125"
"20991407","코스피위클리 C 2112W4 407.5","0.01","-0.01","0.02","0.04","0.01","14.90","0.01","20302","97.0","7645"
"20991410","코스피위클리 C 2112W4 410.0","0.01","0.00","0.01","0.02","0.01","17.20","0.01","8563","21.0","7409"
"20991412","코스피위클리 C 2112W4 412.5","0.01","0.00","0.01","0.01","0.01","19.90","0.01","57","0.0","7180"
"20991415","코스피위클리 C 2112W4 415.0",,,,,,"22.25","0.01","0","0.0","7693"
"20991417","코스피위클리 C 2112W4 417.5","0.01","0.00","0.01","0.01","0.01","24.60","0.01","4","0.0","3981"
"20991420","코스피위클리 C 2112W4 420.0",,,,,,"24.60","0.01","0","0.0","4574"
"20991422","코스피위클리 C 2112W4 422.5",,,,,,"24.60","0.01","0","0.0","7794"
"20991425","코스피위클리 C 2112W4 425.0",,,,,,"24.60","0.01","0","0.0","1510"
"20991427","코스피위클리 C 2112W4 427.5",,,,,,"24.60","0.01","0","0.0","374"
"20991430","코스피위클리 C 2112W4 430.0",,,,,,"24.60","0.01","0","0.0","625"
"20991432","코스피위클리 C 2112W4 432.5",,,,,,"24.60","0.01","0","0.0","4"
"20991435","코스피위클리 C 2112W4 435.0",,,,,,"24.60","0.01","0","0.0","16"
"20991437","코스피위클리 C 2112W4 437.5",,,,,,"24.60","0.01","0","0.0","0"
"20991440","코스피위클리 C 2112W4 440.0",,,,,,"24.60","0.01","0","0.0","1"
"30991352","코스피위클리 P 2112W4 352.5","0.01","0.00","0.01","0.01","0.01","43.20","0.01","20","0.0","20"
