종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"20962387","코스피위클리 C 2104W1 387.5","23.30","2.70","23.25","23.30","23.25","28.00","23.30","2","12.0","1"
"20962390","코스피위클리 C 2104W1 390.0",,,,,,"26.00","22.40","0","0.0","0"
"20962392","코스피위클리 C 2104W1 392.5","18.35","2.45","18.35","18.35","18.35","24.00","18.35","1","5.0","1"
"20962395","코스피위클리 C 2104W1 395.0",,,,,,"22.00","17.40","0","0.0","0"
"20962397","코스피위클리 C 2104W1 397.5","13.00","1.50","12.95","13.15","12.05","20.00","13.00","85","271.0","50"
"20962400","코스피위클리 C 2104W1 400.0","12.75","1.60","10.40","12.75","9.98","21.00","12.75","86","236.0","69"
"20962402","코스피위클리 C 2104W1 402.5","10.35","2.86","8.87","10.40","8.50","18.50","10.35","111","247.0","85"
"20962405","코스피위클리 C 2104W1 405.0","8.22","2.43","6.99","8.47","5.88","16.00","8.22","251","451.0","164"
"20962407","코스피위클리 C 2104W1 407.5","6.40","1.93","5.00","6.55","4.32","15.30","6.40","569","759.0","356"
"20962410","코스피위클리 C 2104W1 410.0","4.70","1.45","3.68","4.88","3.05","15.00","4.70","3530","3268.0","781"
"20962412","코스피위클리 C 2104W1 412.5","3.34","1.01","2.84","3.52","2.09","15.00","3.34","10231","7132.0","1010"
"20962415","코스피위클리 C 2104W1 415.0","2.32","0.67","2.00","2.45","1.40","15.20","2.32","19079","8810.0","1114"
"20962417","코스피위클리 C 2104W1 417.5","1.58","0.43","1.39","1.65","0.94","15.60","1.58","25677","8162.0","1931"
"20962420","코스피위클리 C 2104W1 420.0","1.11","0.29","0.95","1.11","0.63","16.30","1.11","23508","5061.0","1994"
"20962422","코스피위클리 C 2104W1 422.5","0.74","0.15","0.68","0.74","0.43","16.80","0.74","19638","2820.0","2433"
"20962425","코스피위클리 C 2104W1 425.0","0.45","0.03","0.46","0.49","0.30","17.00","0.45","16143","1579.0","2180"
"20962427","코스피위클리 C 2104W1 427.5","0.32","0.02","0.33","0.34","0.21","17.70","0.32","21976","1536.0","3355"
"30962387","코스피위클리 P 2104W1 387.5","0.09","-0.29","0.25","0.26","0.09","21.90","0.09","13568","611.0","3617"
"30962390","코스피위클리 P 2104W1 390.0","0.16","-0.34","0.34","0.36","0.15","22.10","0.16","7486","443.0","1383"
"30962392","코스피위클리 P 2104W1 392.5","0.18","-0.51","0.47","0.47","0.18","20.30","0.18","8218","663.0","1050"
"30962395","코스피위클리 P 2104W1 395.0","0.27","-0.65","0.63","0.65","0.27","19.80","0.27","11803","1306.0","2114"
"30962397","코스피위클리 P 2104W1 397.5","0.40","-0.83","0.86","0.91","0.40","19.10","0.40","14512","2226.0","1981"
"30962400","코스피위클리 P 2104W1 400.0","0.58","-1.09","1.19","1.26","0.56","18.30","0.58","17500","3903.0","2464"
"30962402","코스피위클리 P 2104W1 402.5","0.87","-1.35","1.64","1.70","0.83","17.90","0.87","14166","4590.0","1591"
"30962405","코스피위클리 P 2104W1 405.0","1.27","-1.73","2.00","2.38","1.23","17.30","1.27","13692","5773.0","1729"
"30962407","코스피위클리 P 2104W1 407.5","1.92","-2.02","3.05","3.33","1.83","17.10","1.92","7134","4381.0","1125"
"30962410","코스피위클리 P 2104W1 410.0","2.73","-2.59","4.13","4.56","2.62","16.60","2.73","4838","3890.0","986"
"30962412","코스피위클리 P 2104W1 412.5","3.89","-2.11","5.55","5.95","3.74","16.60","3.89","567","598.0","205"
"30962415","코스피위클리 P 2104W1 415.0","5.37","-3.63","7.35","7.77","5.25","16.40","5.37","175","272.0","118"
"30962417","코스피위클리 P 2104W1 417.5","7.12","-4.63","9.00","9.20","7.00","16.80","7.12","61","124.0","64"
"30962420","코스피위클리 P 2104W1 420.0","9.07","-3.88","11.15","11.70","9.07","14.00","9.07","49","128.0","22"
"30962422","코스피위클리 P 2104W1 422.5","11.05","-4.30","11.65","11.65","11.05","14.00","11.05","6","17.0","1"
"30962425","코스피위클리 P 2104W1 425.0",,,,,,"14.00","12.70","0","0.0","0"
"30962427","코스피위클리 P 2104W1 427.5",,,,,,"14.00","15.20","0","0.0","24"
