종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"209BB292","코스피위클리 C 2304W3 292.5",,,,,,"13.30","40.80","0","0.0","0"
"209BB295","코스피위클리 C 2304W3 295.0",,,,,,"13.30","38.30","0","0.0","0"
"209BB297","코스피위클리 C 2304W3 297.5",,,,,,"13.30","35.80","0","0.0","0"
"209BB300","코스피위클리 C 2304W3 300.0",,,,,,"13.30","33.30","0","0.0","0"
"209BB302","코스피위클리 C 2304W3 302.5",,,,,,"13.30","30.80","0","0.0","0"
"209BB305","코스피위클리 C 2304W3 305.0",,,,,,"13.30","28.30","0","0.0","0"
"209BB307","코스피위클리 C 2304W3 307.5",,,,,,"13.30","25.80","0","0.0","0"
"209BB310","코스피위클리 C 2304W3 310.0",,,,,,"13.30","23.30","0","0.0","0"
"209BB312","코스피위클리 C 2304W3 312.5",,,,,,"13.30","20.80","0","0.0","0"
"209BB315","코스피위클리 C 2304W3 315.0",,,,,,"13.30","18.30","0","0.0","0"
"209BB317","코스피위클리 C 2304W3 317.5",,,,,,"13.30","15.80","0","0.0","0"
"209BB320","코스피위클리 C 2304W3 320.0",,,,,,"13.30","13.35","0","0.0","0"
"209BB322","코스피위클리 C 2304W3 322.5",,,,,,"13.30","10.90","0","0.0","0"
"209BB325","코스피위클리 C 2304W3 325.0",,,,,,"13.30","8.54","0","0.0","0"
"209BB327","코스피위클리 C 2304W3 327.5","5.69","0.02","5.69","5.69","5.69","13.30","5.69","1","1.0","1"
"209BB330","코스피위클리 C 2304W3 330.0","4.35","0.42","3.50","4.62","3.37","11.80","4.35","1107","1059.0","420"
"209BB332","코스피위클리 C 2304W3 332.5","2.82","0.30","2.01","3.06","2.01","12.10","2.82","1510","936.0","558"
"209BB335","코스피위클리 C 2304W3 335.0","1.71","0.23","1.48","1.87","0.66","12.40","1.71","3003","1096.0","879"
"209BB337","코스피위클리 C 2304W3 337.5","0.95","0.14","0.62","1.04","0.46","12.70","0.95","7521","1501.0","1670"
"209BB340","코스피위클리 C 2304W3 340.0","0.46","0.06","0.40","0.53","0.22","12.60","0.46","8150","810.0","1902"
"209BB342","코스피위클리 C 2304W3 342.5","0.22","0.05","0.10","0.26","0.10","12.80","0.22","9024","409.0","2982"
"209BB345","코스피위클리 C 2304W3 345.0","0.10","0.03","0.05","0.12","0.05","13.20","0.10","5501","106.0","2469"
"209BB347","코스피위클리 C 2304W3 347.5","0.04","0.02","0.03","0.06","0.02","13.40","0.04","4700","42.0","3465"
"209BB350","코스피위클리 C 2304W3 350.0","0.02","0.01","0.02","0.03","0.01","13.90","0.02","4613","23.0","4154"
"209BB352","코스피위클리 C 2304W3 352.5","0.01","0.00","0.01","0.01","0.01","14.60","0.01","7339","18.0","6776"
"209BB355","코스피위클리 C 2304W3 355.0","0.01","0.00","0.01","0.01","0.01","16.20","0.01","5652","14.0","5235"
"209BB357","코스피위클리 C 2304W3 357.5",,,,,,"17.83","0.01","0","0.0","0"
"209BB360","코스피위클리 C 2304W3 360.0",,,,,,"19.46","0.01","0","0.0","0"
"209BB362","코스피위클리 C 2304W3 362.5","0.01","0.00","0.01","0.01","0.01","21.10","0.01","1","0.0","1"
"209BB365","코스피위클리 C 2304W3 365.0",,,,,,"21.10","0.01","0","0.0","0"
