종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"20960382","코스피위클리 C 2103W3 382.5",,,,,,"16.00","31.50","0","0.0","0"
"20960385","코스피위클리 C 2103W3 385.0",,,,,,"16.00","29.00","0","0.0","0"
"20960387","코스피위클리 C 2103W3 387.5",,,,,,"16.00","26.50","0","0.0","0"
"20960390","코스피위클리 C 2103W3 390.0",,,,,,"16.00","24.00","0","0.0","0"
"20960392","코스피위클리 C 2103W3 392.5",,,,,,"16.00","21.50","0","0.0","1"
"20960395","코스피위클리 C 2103W3 395.0",,,,,,"16.00","19.00","0","0.0","0"
"20960397","코스피위클리 C 2103W3 397.5",,,,,,"16.00","16.50","0","0.0","5"
"20960400","코스피위클리 C 2103W3 400.0",,,,,,"16.00","14.00","0","0.0","63"
"20960402","코스피위클리 C 2103W3 402.5","11.00","-3.85","11.55","11.70","9.94","16.00","11.00","21","57.0","71"
"20960405","코스피위클리 C 2103W3 405.0",,,,,,"17.50","9.03","0","0.0","116"
"20960407","코스피위클리 C 2103W3 407.5","5.50","-2.80","6.30","6.39","5.00","19.00","5.50","16","22.0","168"
"20960410","코스피위클리 C 2103W3 410.0","4.71","-3.29","6.40","6.40","3.25","17.50","4.71","1054","1098.0","467"
"20960412","코스피위클리 C 2103W3 412.5","2.95","-3.12","5.25","5.34","1.92","17.00","2.95","17391","12115.0","1813"
"20960415","코스피위클리 C 2103W3 415.0","1.65","-2.76","3.85","3.88","1.03","17.10","1.65","38065","15467.0","2156"
"20960417","코스피위클리 C 2103W3 417.5","0.84","-2.07","2.43","2.50","0.50","17.40","0.84","68762","15326.0","3756"
"20960420","코스피위클리 C 2103W3 420.0","0.38","-1.42","1.44","1.51","0.21","17.70","0.38","65319","8024.0","4664"
"20960422","코스피위클리 C 2103W3 422.5","0.16","-0.90","0.81","0.84","0.08","18.10","0.16","53665","3296.0","6716"
"20960425","코스피위클리 C 2103W3 425.0","0.06","-0.53","0.41","0.45","0.03","18.50","0.06","41940","1229.0","6317"
"20960427","코스피위클리 C 2103W3 427.5","0.02","-0.32","0.22","0.23","0.01","18.70","0.02","30758","413.0","5834"
"20960430","코스피위클리 C 2103W3 430.0","0.01","-0.18","0.11","0.12","0.01","20.10","0.01","21343","145.0","7916"
"20960432","코스피위클리 C 2103W3 432.5","0.01","-0.10","0.07","0.07","0.01","22.70","0.01","14738","57.0","7616"
"20960435","코스피위클리 C 2103W3 435.0","0.01","-0.04","0.03","0.03","0.01","24.70","0.01","11156","44.0","9075"
"20960437","코스피위클리 C 2103W3 437.5","0.01","0.00","0.01","0.02","0.01","28.40","0.01","1564","4.0","1564"
"30960382","코스피위클리 P 2103W3 382.5","0.01","0.00","0.01","0.01","0.01","36.80","0.01","3104","8.0","8885"
"30960385","코스피위클리 P 2103W3 385.0","0.01","0.00","0.01","0.02","0.01","36.30","0.01","1429","4.0","4539"
"30960387","코스피위클리 P 2103W3 387.5","0.01","-0.01","0.01","0.02","0.01","33.40","0.01","3102","10.0","5745"
"30960390","코스피위클리 P 2103W3 390.0","0.01","0.00","0.01","0.04","0.01","30.40","0.01","5871","22.0","4593"
"30960392","코스피위클리 P 2103W3 392.5","0.01","-0.01","0.02","0.06","0.01","27.40","0.01","7576","60.0","3468"
"30960395","코스피위클리 P 2103W3 395.0","0.01","-0.02","0.02","0.08","0.01","24.40","0.01","15041","160.0","3993"
"30960397","코스피위클리 P 2103W3 397.5","0.03","-0.02","0.03","0.13","0.03","24.40","0.03","20181","356.0","3877"
"30960400","코스피위클리 P 2103W3 400.0","0.06","-0.02","0.05","0.24","0.04","23.30","0.06","34238","974.0","3850"
"30960402","코스피위클리 P 2103W3 402.5","0.10","-0.02","0.09","0.42","0.08","21.60","0.10","40450","2056.0","4452"
"30960405","코스피위클리 P 2103W3 405.0","0.23","0.01","0.16","0.70","0.16","21.10","0.23","52069","4748.0","3932"
"30960407","코스피위클리 P 2103W3 407.5","0.43","0.07","0.29","1.18","0.29","19.90","0.43","63794","10151.0","3825"
"30960410","코스피위클리 P 2103W3 410.0","0.87","0.27","0.54","1.97","0.53","19.40","0.87","65897","19423.0","3497"
"30960412","코스피위클리 P 2103W3 412.5","1.60","0.55","0.97","3.13","0.95","18.60","1.60","37978","18001.0","2573"
"30960415","코스피위클리 P 2103W3 415.0","2.79","1.07","1.66","4.74","1.66","18.50","2.79","13245","9893.0","1332"
"30960417","코스피위클리 P 2103W3 417.5","4.25","1.50","2.74","6.62","2.74","17.00","4.25","1700","1874.0","768"
"30960420","코스피위클리 P 2103W3 420.0","6.21","2.07","4.54","8.10","4.54","22.00","6.21","63","93.0","263"
"30960422","코스피위클리 P 2103W3 422.5","9.25","3.45","9.05","9.40","8.80","26.00","9.25","14","32.0","13"
"30960425","코스피위클리 P 2103W3 425.0","11.10","3.00","8.38","12.80","8.38","16.00","11.10","34","88.0","40"
"30960427","코스피위클리 P 2103W3 427.5",,,,,,"21.33","13.50","0","0.0","5"
"30960430","코스피위클리 P 2103W3 430.0",,,,,,"26.66","16.00","0","0.0","0"
"30960432","코스피위클리 P 2103W3 432.5","16.60","0.10","16.60","16.60","16.60","32.00","16.60","1","4.0","1"
"30960435","코스피위클리 P 2103W3 435.0",,,,,,"32.00","21.00","0","0.0","0"
"30960437","코스피위클리 P 2103W3 437.5",,,,,,"32.00","23.50","0","0.0","0"
