종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"20965407","코스피위클리 C 2104W5 407.5",,,,,,"3.00","24.90","0","0.0","0"
"20965410","코스피위클리 C 2104W5 410.0",,,,,,"3.00","22.40","0","0.0","0"
"20965412","코스피위클리 C 2104W5 412.5",,,,,,"3.00","19.90","0","0.0","1"
"20965415","코스피위클리 C 2104W5 415.0","15.40","6.30","15.95","15.95","15.40","3.00","15.40","2","8.0","2"
"20965417","코스피위클리 C 2104W5 417.5","11.95","1.15","12.40","12.40","11.40","3.00","11.95","36","108.0","145"
"20965420","코스피위클리 C 2104W5 420.0","11.50","3.25","10.15","11.50","9.07","3.00","11.50","141","358.0","185"
"20965422","코스피위클리 C 2104W5 422.5","9.14","-0.20","7.27","9.14","6.61","3.00","9.14","397","767.0","434"
"20965425","코스피위클리 C 2104W5 425.0","6.85","2.35","5.01","6.99","4.67","3.00","6.85","865","1220.0","722"
"20965427","코스피위클리 C 2104W5 427.5","5.05","2.00","3.70","5.05","2.00","8.00","5.05","3429","3363.0","1978"
"20965430","코스피위클리 C 2104W5 430.0","3.37","1.44","2.49","3.37","1.97","10.80","3.37","17425","11214.0","1981"
"20965432","코스피위클리 C 2104W5 432.5","2.01","0.81","1.54","2.06","1.17","11.40","2.01","44514","17082.0","2340"
"20965435","코스피위클리 C 2104W5 435.0","1.17","0.48","0.88","1.19","0.66","12.40","1.17","56063","12260.0","3598"
"20965437","코스피위클리 C 2104W5 437.5","0.62","0.24","0.51","0.64","0.34","12.80","0.62","36529","4237.0","3244"
"20965440","코스피위클리 C 2104W5 440.0","0.31","0.10","0.28","0.33","0.17","13.40","0.31","26866","1577.0","4856"
"20965442","코스피위클리 C 2104W5 442.5","0.15","0.03","0.14","0.17","0.09","13.90","0.15","18372","539.0","5184"
"20965445","코스피위클리 C 2104W5 445.0","0.08","0.02","0.08","0.09","0.05","14.80","0.08","11882","192.0","3920"
"20965447","코스피위클리 C 2104W5 447.5","0.05","0.01","0.05","0.05","0.02","15.80","0.05","14893","134.0","9413"
"30965407","코스피위클리 P 2104W5 407.5","0.03","-0.13","0.07","0.08","0.02","23.90","0.03","21248","215.0","12746"
"30965410","코스피위클리 P 2104W5 410.0","0.03","-0.20","0.09","0.11","0.03","21.70","0.03","17112","252.0","6982"
"30965412","코스피위클리 P 2104W5 412.5","0.05","-0.28","0.19","0.19","0.05","21.10","0.05","21555","466.0","6027"
"30965415","코스피위클리 P 2104W5 415.0","0.09","-0.40","0.27","0.28","0.08","20.30","0.09","23680","888.0","5899"
"30965417","코스피위클리 P 2104W5 417.5","0.14","-0.57","0.40","0.44","0.13","19.20","0.14","24161","1478.0","5028"
"30965420","코스피위클리 P 2104W5 420.0","0.21","-0.84","0.63","0.73","0.21","18.10","0.21","32875","3360.0","4884"
"30965422","코스피위클리 P 2104W5 422.5","0.35","-1.22","0.99","1.17","0.35","17.20","0.35","33562","5567.0","4931"
"30965425","코스피위클리 P 2104W5 425.0","0.65","-1.66","1.54","1.83","0.65","16.80","0.65","39176","10322.0","3564"
"30965427","코스피위클리 P 2104W5 427.5","1.13","-2.25","2.35","2.87","1.13","16.40","1.13","21742","9090.0","2417"
"30965430","코스피위클리 P 2104W5 430.0","1.92","-2.93","4.02","4.02","1.92","16.40","1.92","11297","7169.0","1384"
"30965432","코스피위클리 P 2104W5 432.5","3.09","-3.43","5.37","5.72","3.09","16.80","3.09","3094","2914.0","534"
"30965435","코스피위클리 P 2104W5 435.0","5.00","-3.70","6.20","6.20","4.87","19.30","5.00","171","239.0","91"
"30965437","코스피위클리 P 2104W5 437.5","6.80","-3.90","7.25","8.07","6.80","14.00","6.80","74","140.0","45"
"30965440","코스피위클리 P 2104W5 440.0","9.51","-2.99","11.10","11.25","9.51","16.00","9.51","18","49.0","8"
"30965442","코스피위클리 P 2104W5 442.5",,,,,,"16.00","10.25","0","0.0","1"
"30965445","코스피위클리 P 2104W5 445.0",,,,,,"16.00","12.65","0","0.0","1"
"30965447","코스피위클리 P 2104W5 447.5",,,,,,"16.00","15.15","0","0.0","1"
