종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"20942282","코스피위클리 C 2010W1 282.5",,,,,,"22.00","20.45","0","0.0","0"
"20942285","코스피위클리 C 2010W1 285.0",,,,,,"22.00","17.95","0","0.0","0"
"20942287","코스피위클리 C 2010W1 287.5",,,,,,"22.00","15.45","0","0.0","0"
"20942290","코스피위클리 C 2010W1 290.0",,,,,,"22.00","12.95","0","0.0","0"
"20942292","코스피위클리 C 2010W1 292.5","11.15","1.45","11.10","11.15","11.10","22.00","11.15","2","6.0","1"
"20942295","코스피위클리 C 2010W1 295.0","9.20","1.65","9.18","9.20","9.18","22.00","9.20","2","5.0","1"
"20942297","코스피위클리 C 2010W1 297.5","6.41","0.78","7.16","7.16","6.29","21.00","6.41","168","282.0","82"
"20942300","코스피위클리 C 2010W1 300.0","4.65","0.37","5.62","5.62","4.07","21.00","4.65","516","631.0","124"
"20942302","코스피위클리 C 2010W1 302.5","3.06","0.19","3.85","4.11","2.65","20.00","3.06","2124","1736.0","297"
"20942305","코스피위클리 C 2010W1 305.0","1.76","-0.04","2.52","2.67","1.59","18.60","1.76","20137","9898.0","1248"
"20942307","코스피위클리 C 2010W1 307.5","0.88","-0.18","1.44","1.57","0.80","17.90","0.88","37432","10278.0","2619"
"20942310","코스피위클리 C 2010W1 310.0","0.39","-0.19","0.77","0.85","0.36","17.20","0.39","36332","4936.0","2368"
"20942312","코스피위클리 C 2010W1 312.5","0.17","-0.13","0.40","0.43","0.15","17.40","0.17","24382","1542.0","3382"
"20942315","코스피위클리 C 2010W1 315.0","0.06","-0.11","0.19","0.20","0.06","17.20","0.06","19568","548.0","2755"
"20942317","코스피위클리 C 2010W1 317.5","0.02","-0.06","0.09","0.09","0.02","17.20","0.02","6894","93.0","1907"
"20942320","코스피위클리 C 2010W1 320.0","0.01","-0.03","0.05","0.05","0.01","18.20","0.01","4865","35.0","2466"
"20942322","코스피위클리 C 2010W1 322.5","0.01","-0.02","0.03","0.03","0.01","20.40","0.01","3508","11.0","3151"
"20942325","코스피위클리 C 2010W1 325.0","0.01","-0.02","0.02","0.02","0.01","22.80","0.01","3230","8.0","3353"
"20942327","코스피위클리 C 2010W1 327.5","0.01","0.00","0.01","0.01","0.01","25.10","0.01","165","0.0","215"
"20942330","코스피위클리 C 2010W1 330.0",,,,,,"25.10","0.01","0","0.0","452"
"30942282","코스피위클리 P 2010W1 282.5","0.03","-0.02","0.05","0.11","0.03","25.80","0.03","12110","137.0","5455"
"30942285","코스피위클리 P 2010W1 285.0","0.05","-0.06","0.07","0.17","0.05","24.70","0.05","9782","197.0","2212"
"30942287","코스피위클리 P 2010W1 287.5","0.09","-0.13","0.16","0.26","0.08","23.80","0.09","21560","607.0","2322"
"30942290","코스피위클리 P 2010W1 290.0","0.14","-0.46","0.26","0.42","0.13","22.00","0.14","24264","1270.0","3972"
"30942292","코스피위클리 P 2010W1 292.5","0.25","-0.62","0.40","0.65","0.23","20.90","0.25","18194","1539.0","2081"
"30942295","코스피위클리 P 2010W1 295.0","0.43","-0.84","0.61","1.02","0.40","19.70","0.43","22625","3177.0","2096"
"30942297","코스피위클리 P 2010W1 297.5","0.74","-1.09","0.95","1.55","0.69","18.60","0.74","27632","6331.0","1751"
"30942300","코스피위클리 P 2010W1 300.0","1.26","-1.36","1.48","2.33","1.16","17.50","1.26","24267","8826.0","1507"
"30942302","코스피위클리 P 2010W1 302.5","2.08","-1.63","2.24","3.41","1.87","16.30","2.08","13679","7633.0","1112"
"30942305","코스피위클리 P 2010W1 305.0","3.29","-1.91","3.40","4.73","2.92","14.90","3.29","3606","3118.0","536"
"30942307","코스피위클리 P 2010W1 307.5","5.22","-0.33","5.12","6.04","4.49","16.00","5.22","488","610.0","307"
"30942310","코스피위클리 P 2010W1 310.0","6.86","3.91","7.50","7.50","6.41","19.00","6.86","9","15.0","6"
"30942312","코스피위클리 P 2010W1 312.5",,,,,,"19.00","9.58","0","0.0","0"
"30942315","코스피위클리 P 2010W1 315.0",,,,,,"19.00","12.05","0","0.0","0"
"30942317","코스피위클리 P 2010W1 317.5",,,,,,"19.00","14.55","0","0.0","0"
"30942320","코스피위클리 P 2010W1 320.0",,,,,,"19.00","17.05","0","0.0","0"
"30942322","코스피위클리 P 2010W1 322.5",,,,,,"19.00","19.55","0","0.0","0"
"30942325","코스피위클리 P 2010W1 325.0",,,,,,"19.00","22.05","0","0.0","0"
"30942327","코스피위클리 P 2010W1 327.5",,,,,,"19.00","24.55","0","0.0","0"
"30942330","코스피위클리 P 2010W1 330.0",,,,,,"19.00","27.05","0","0.0","0"
