종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201P2215","코스피200 C 201902 215.0",,,,,,"11.90","66.55","0","0.0","419"
"201P2217","코스피200 C 201902 217.5",,,,,,"11.90","64.05","0","0.0","0"
"201P2220","코스피200 C 201902 220.0","61.50","-4.25","61.50","61.50","61.50","64.00","61.50","1","15.0","68"
"201P2222","코스피200 C 201902 222.5",,,,,,"11.90","59.05","0","0.0","0"
"201P2225","코스피200 C 201902 225.0",,,,,,"11.90","56.55","0","0.0","0"
"201P2227","코스피200 C 201902 227.5",,,,,,"11.90","54.05","0","0.0","2"
"201P2230","코스피200 C 201902 230.0","51.45","-3.60","51.80","51.80","51.45","32.00","51.45","3","39.0","26"
"201P2232","코스피200 C 201902 232.5",,,,,,"11.90","49.05","0","0.0","0"
"201P2235","코스피200 C 201902 235.0",,,,,,"11.90","46.55","0","0.0","0"
"201P2237","코스피200 C 201902 237.5",,,,,,"11.90","44.05","0","0.0","0"
"201P2240","코스피200 C 201902 240.0",,,,,,"11.90","41.55","0","0.0","128"
"201P2242","코스피200 C 201902 242.5",,,,,,"11.90","39.05","0","0.0","0"
"201P2245","코스피200 C 201902 245.0","36.50","-4.25","38.00","38.00","36.50","32.00","36.50","2","19.0","169"
"201P2247","코스피200 C 201902 247.5",,,,,,"11.90","34.05","0","0.0","12"
"201P2250","코스피200 C 201902 250.0","31.25","-4.90","33.50","33.50","31.10","32.00","31.25","8","64.0","211"
"201P2252","코스피200 C 201902 252.5","29.20","-4.85","29.60","29.60","28.80","32.00","29.20","21","153.0","76"
"201P2255","코스피200 C 201902 255.0","26.60","-4.15","27.95","27.95","26.20","32.00","26.60","37","246.0","268"
"201P2257","코스피200 C 201902 257.5","24.20","-4.45","25.40","26.00","24.20","16.00","24.20","4","25.0","792"
"201P2260","코스피200 C 201902 260.0","22.00","-3.60","23.50","23.90","22.00","32.00","22.00","13","74.0","2357"
"201P2262","코스피200 C 201902 262.5","19.30","-4.00","20.90","21.00","17.45","32.00","19.30","17","83.0","2362"
"201P2265","코스피200 C 201902 265.0","16.85","-3.75","18.70","18.90","16.15","28.00","16.85","117","497.0","10158"
"201P2267","코스피200 C 201902 267.5","13.95","-4.05","16.40","16.40","13.70","3.00","13.95","171","611.0","9532"
"201P2270","코스피200 C 201902 270.0","11.70","-4.60","13.95","13.95","11.35","16.00","11.70","210","654.0","21536"
"201P2272","코스피200 C 201902 272.5","9.35","-3.70","11.50","11.50","8.84","18.00","9.35","222","549.0","20687"
"201P2275","코스피200 C 201902 275.0","6.78","-3.82","8.90","9.06","6.58","12.00","6.78","510","943.0","24633"
"201P2277","코스피200 C 201902 277.5","4.60","-3.64","6.95","6.95","4.43","12.00","4.60","2523","3143.0","32022"
"201P2280","코스피200 C 201902 280.0","2.73","-3.27","4.76","4.94","2.59","11.80","2.73","41466","32859.0","39147"
"201P2282","코스피200 C 201902 282.5","1.41","-2.58","2.97","3.09","1.27","11.80","1.41","164317","73376.0","48014"
"201P2285","코스피200 C 201902 285.0","0.60","-1.80","1.65","1.72","0.53","11.60","0.60","277482","61453.0","53376"
"201P2287","코스피200 C 201902 287.5","0.23","-1.04","0.79","0.84","0.20","11.90","0.23","311068","31661.0","60802"
"201P2290","코스피200 C 201902 290.0","0.09","-0.51","0.35","0.37","0.08","12.50","0.09","360959","15721.0","60886"
"201P2292","코스피200 C 201902 292.5","0.05","-0.23","0.15","0.16","0.03","13.90","0.05","282649","5693.0","54417"
"201P2295","코스피200 C 201902 295.0","0.03","-0.10","0.06","0.07","0.01","15.40","0.03","281635","2866.0","52942"
"201P2297","코스피200 C 201902 297.5","0.01","-0.04","0.03","0.03","0.01","15.60","0.01","75839","404.0","53892"
"201P2300","코스피200 C 201902 300.0","0.01","-0.02","0.02","0.02","0.01","17.70","0.01","71669","216.0","64781"
"201P2302","코스피200 C 201902 302.5","0.01","-0.01","0.01","0.01","0.01","19.70","0.01","32756","97.0","69400"
"201P2305","코스피200 C 201902 305.0","0.01","0.00","0.01","0.01","0.01","21.80","0.01","4386","11.0","38011"
"201P2307","코스피200 C 201902 307.5","0.01","0.00","0.01","0.01","0.01","23.60","0.01","1033","3.0","39661"
"201P2310","코스피200 C 201902 310.0","0.01","0.00","0.01","0.01","0.01","25.80","0.01","157","0.0","35250"
"201P2312","코스피200 C 201902 312.5","0.01","0.00","0.01","0.01","0.01","27.90","0.01","14","0.0","34277"
"201P2315","코스피200 C 201902 315.0","0.01","0.00","0.01","0.01","0.01","29.30","0.01","6","0.0","20861"
"201P2317","코스피200 C 201902 317.5",,,,,,"11.90","0.01","0","0.0","19655"
"201P2320","코스피200 C 201902 320.0",,,,,,"11.90","0.01","0","0.0","7293"
"201P2322","코스피200 C 201902 322.5","0.01","0.00","0.01","0.01","0.01","34.60","0.01","1","0.0","1929"
"201P2325","코스피200 C 201902 325.0",,,,,,"11.90","0.01","0","0.0","122"
"201P2327","코스피200 C 201902 327.5",,,,,,"11.90","0.01","0","0.0","197"
"201P2330","코스피200 C 201902 330.0",,,,,,"11.90","0.01","0","0.0","2656"
"201P2332","코스피200 C 201902 332.5",,,,,,"11.90","0.01","0","0.0","1798"
"201P2335","코스피200 C 201902 335.0",,,,,,"11.90","0.01","0","0.0","1450"
