종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201N9245","코스피200 C 201809 245.0","52.60","0.55","52.70","52.70","52.60","32.00","52.60","2","26.0","705"
"201N9247","코스피200 C 201809 247.5",,,,,,"11.30","47.55","0","0.0","0"
"201N9250","코스피200 C 201809 250.0",,,,,,"11.30","45.05","0","0.0","0"
"201N9252","코스피200 C 201809 252.5",,,,,,"11.30","42.55","0","0.0","0"
"201N9255","코스피200 C 201809 255.0",,,,,,"11.30","40.05","0","0.0","12"
"201N9257","코스피200 C 201809 257.5",,,,,,"11.30","37.55","0","0.0","0"
"201N9260","코스피200 C 201809 260.0",,,,,,"11.30","35.05","0","0.0","1"
"201N9262","코스피200 C 201809 262.5",,,,,,"11.30","32.55","0","0.0","4"
"201N9265","코스피200 C 201809 265.0",,,,,,"11.30","30.05","0","0.0","9"
"201N9267","코스피200 C 201809 267.5",,,,,,"11.30","27.55","0","0.0","5"
"201N9270","코스피200 C 201809 270.0","25.00","-3.90","28.10","28.10","25.00","3.00","25.00","2","13.0","23"
"201N9272","코스피200 C 201809 272.5",,,,,,"11.30","22.55","0","0.0","0"
"201N9275","코스피200 C 201809 275.0","22.85","-1.05","22.50","22.85","22.50","16.00","22.85","2","11.0","112"
"201N9277","코스피200 C 201809 277.5",,,,,,"11.30","17.55","0","0.0","120"
"201N9280","코스피200 C 201809 280.0","17.75","-1.15","17.75","17.75","17.75","16.00","17.75","13","58.0","422"
"201N9282","코스피200 C 201809 282.5","12.60","-3.80","15.05","15.35","12.55","3.00","12.60","7","24.0","423"
"201N9285","코스피200 C 201809 285.0","10.30","-3.75","12.80","12.85","10.00","12.00","10.30","102","283.0","3520"
"201N9287","코스피200 C 201809 287.5","7.91","-3.69","10.45","10.85","7.71","13.50","7.91","107","260.0","4665"
"201N9290","코스피200 C 201809 290.0","5.64","-3.59","8.50","8.66","5.46","12.00","5.64","783","1290.0","12380"
"201N9292","코스피200 C 201809 292.5","3.73","-3.17","6.01","6.35","3.53","12.00","3.73","4208","4672.0","17137"
"201N9295","코스피200 C 201809 295.0","2.19","-2.61","4.04","4.34","2.04","11.60","2.19","26700","19257.0","26776"
"201N9297","코스피200 C 201809 297.5","1.10","-1.92","2.38","2.65","1.00","11.30","1.10","127535","58844.0","36563"
"201N9300","코스피200 C 201809 300.0","0.47","-1.20","1.23","1.40","0.42","11.10","0.47","201818","44571.0","61192"
"201N9302","코스피200 C 201809 302.5","0.19","-0.61","0.54","0.64","0.16","11.20","0.19","277367","26691.0","57729"
"201N9305","코스피200 C 201809 305.0","0.07","-0.26","0.21","0.25","0.06","11.60","0.07","288635","10707.0","97080"
"201N9307","코스피200 C 201809 307.5","0.02","-0.10","0.07","0.09","0.02","11.40","0.02","250733","3468.0","88963"
"201N9310","코스피200 C 201809 310.0","0.01","-0.03","0.03","0.04","0.01","12.40","0.01","114849","658.0","82654"
"201N9312","코스피200 C 201809 312.5","0.01","0.00","0.01","0.02","0.01","14.20","0.01","33264","84.0","58573"
"201N9315","코스피200 C 201809 315.0","0.01","0.00","0.01","0.01","0.01","15.80","0.01","224","1.0","53689"
"201N9317","코스피200 C 201809 317.5","0.01","0.00","0.01","0.01","0.01","15.70","0.01","1","0.0","39539"
"201N9320","코스피200 C 201809 320.0",,,,,,"11.30","0.01","0","0.0","33877"
"201N9322","코스피200 C 201809 322.5","0.01","0.00","0.01","0.01","0.01","21.10","0.01","5","0.0","8355"
"201N9325","코스피200 C 201809 325.0","0.01","0.00","0.01","0.01","0.01","20.60","0.01","23","0.0","14193"
"201N9327","코스피200 C 201809 327.5","0.01","0.00","0.01","0.01","0.01","24.10","0.01","1","0.0","4571"
"201N9330","코스피200 C 201809 330.0","0.01","0.00","0.01","0.01","0.01","24.00","0.01","1","0.0","9967"
"201N9332","코스피200 C 201809 332.5",,,,,,"11.30","0.01","0","0.0","3928"
"201N9335","코스피200 C 201809 335.0",,,,,,"11.30","0.01","0","0.0","4430"
"201N9337","코스피200 C 201809 337.5",,,,,,"11.30","0.01","0","0.0","732"
"201N9340","코스피200 C 201809 340.0",,,,,,"11.30","0.01","0","0.0","7681"
"201N9342","코스피200 C 201809 342.5",,,,,,"11.30","0.01","0","0.0","492"
"201N9345","코스피200 C 201809 345.0",,,,,,"11.30","0.01","0","0.0","3915"
"201N9347","코스피200 C 201809 347.5",,,,,,"11.30","0.01","0","0.0","170"
"201N9350","코스피200 C 201809 350.0",,,,,,"11.30","0.01","0","0.0","3164"
"201N9352","코스피200 C 201809 352.5",,,,,,"11.30","0.01","0","0.0","173"
"201N9355","코스피200 C 201809 355.0",,,,,,"11.30","0.01","0","0.0","344"
"201N9357","코스피200 C 201809 357.5",,,,,,"11.30","0.01","0","0.0","172"
"201N9360","코스피200 C 201809 360.0",,,,,,"11.30","0.01","0","0.0","5056"
"201N9362","코스피200 C 201809 362.5",,,,,,"11.30","0.01","0","0.0","125"
"201N9365","코스피200 C 201809 365.0",,,,,,"11.30","0.01","0","0.0","545"
"201N9367","코스피200 C 201809 367.5",,,,,,"11.30","0.01","0","0.0","23"
"201N9370","코스피200 C 201809 370.0",,,,,,"11.30","0.01","0","0.0","2051"
"201N9372","코스피200 C 201809 372.5",,,,,,"11.30","0.01","0","0.0","91"
"201N9375","코스피200 C 201809 375.0",,,,,,"11.30","0.01","0","0.0","111"
"201N9377","코스피200 C 201809 377.5",,,,,,"11.30","0.01","0","0.0","29"
"201N9380","코스피200 C 201809 380.0",,,,,,"11.30","0.01","0","0.0","72"
"201N9382","코스피200 C 201809 382.5",,,,,,"11.30","0.01","0","0.0","18"
"201N9385","코스피200 C 201809 385.0",,,,,,"11.30","0.01","0","0.0","298"
"201N9387","코스피200 C 201809 387.5",,,,,,"11.30","0.01","0","0.0","152"
"201N9390","코스피200 C 201809 390.0",,,,,,"11.30","0.01","0","0.0","206"
"201N9392","코스피200 C 201809 392.5",,,,,,"11.30","0.01","0","0.0","265"
"201N9395","코스피200 C 201809 395.0",,,,,,"11.30","0.01","0","0.0","709"
"201N9397","코스피200 C 201809 397.5",,,,,,"11.30","0.01","0","0.0","178"
