종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201NA247","코스피200 C 201810 247.5","49.10","4.70","49.40","49.40","49.10","3.00","49.10","3","37.0","157"
"201NA250","코스피200 C 201810 250.0","46.80","4.40","46.80","46.80","46.80","3.00","46.80","2","23.0","204"
"201NA252","코스피200 C 201810 252.5",,,,,,"9.00","44.80","0","0.0","0"
"201NA255","코스피200 C 201810 255.0",,,,,,"9.00","42.30","0","0.0","0"
"201NA257","코스피200 C 201810 257.5",,,,,,"9.00","39.80","0","0.0","0"
"201NA260","코스피200 C 201810 260.0",,,,,,"9.00","37.30","0","0.0","0"
"201NA262","코스피200 C 201810 262.5",,,,,,"9.00","34.80","0","0.0","5"
"201NA265","코스피200 C 201810 265.0",,,,,,"9.00","32.30","0","0.0","4"
"201NA267","코스피200 C 201810 267.5",,,,,,"9.00","29.80","0","0.0","8"
"201NA270","코스피200 C 201810 270.0","27.15","4.75","26.65","27.15","26.65","16.00","27.15","4","25.0","95"
"201NA272","코스피200 C 201810 272.5",,,,,,"9.00","24.80","0","0.0","55"
"201NA275","코스피200 C 201810 275.0","22.25","4.75","21.95","22.25","21.95","16.00","22.25","2","11.0","25"
"201NA277","코스피200 C 201810 277.5",,,,,,"9.00","19.85","0","0.0","51"
"201NA280","코스피200 C 201810 280.0","16.95","4.55","14.80","17.40","14.80","3.00","16.95","45","182.0","517"
"201NA282","코스피200 C 201810 282.5","14.40","3.65","13.90","14.95","13.80","3.00","14.40","26","91.0","181"
"201NA285","코스피200 C 201810 285.0","12.05","3.45","10.80","12.50","10.80","4.00","12.05","158","470.0","354"
"201NA287","코스피200 C 201810 287.5","9.85","3.40","9.05","10.30","9.05","10.00","9.85","181","442.0","538"
"201NA290","코스피200 C 201810 290.0","7.93","3.11","6.24","8.30","6.20","8.80","7.93","1240","2280.0","3554"
"201NA292","코스피200 C 201810 292.5","6.05","2.75","4.48","6.33","4.36","9.30","6.05","12306","17219.0","9400"
"201NA295","코스피200 C 201810 295.0","4.32","2.22","2.99","4.58","2.93","9.00","4.32","37422","36260.0","11063"
