종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201J7237","코스피200 C 201407 237.5","22.45","0.50","23.05","23.05","22.45","3.00","22.45","5","56.0","1790"
"201J7240","코스피200 C 201407 240.0","20.00","0.50","20.75","20.75","20.00","3.00","20.00","3","30.0","372"
"201J7242","코스피200 C 201407 242.5","17.55","0.20","17.70","17.70","17.55","3.00","17.55","3","26.0","388"
"201J7245","코스피200 C 201407 245.0","15.05","0.65","15.40","15.40","15.05","3.00","15.05","2","15.0","442"
"201J7247","코스피200 C 201407 247.5","12.60","0.50","13.25","13.25","12.60","3.00","12.60","5","32.0","544"
"201J7250","코스피200 C 201407 250.0","10.15","0.45","10.00","11.00","10.00","3.00","10.15","33","173.0","914"
"201J7252","코스피200 C 201407 252.5","7.55","0.10","8.05","8.90","7.55","3.00","7.55","247","1015.0","1919"
"201J7255","코스피200 C 201407 255.0","5.35","0.05","5.65","6.70","5.35","3.00","5.35","1182","3533.0","3809"
"201J7257","코스피200 C 201407 257.5","3.40","0.05","3.70","4.60","3.40","6.00","3.40","5802","11432.0","10928"
"201J7260","코스피200 C 201407 260.0","1.92","0.02","2.12","2.79","1.92","8.00","1.92","91749","106803.0","21921"
"201J7262","코스피200 C 201407 262.5","0.94","0.04","1.02","1.45","0.94","9.00","0.94","145035","83891.0","26492"
"201J7265","코스피200 C 201407 265.0","0.38","0.01","0.41","0.63","0.38","9.00","0.38","155543","37439.0","45468"
"201J7267","코스피200 C 201407 267.5","0.13","-0.02","0.16","0.24","0.13","9.00","0.13","100747","8996.0","52601"
"201J7270","코스피200 C 201407 270.0","0.06","0.01","0.06","0.10","0.05","10.00","0.06","71670","2528.0","46972"
"201J7272","코스피200 C 201407 272.5","0.03","0.00","0.03","0.05","0.02","11.00","0.03","51333","835.0","35656"
"201J7275","코스피200 C 201407 275.0","0.01","0.00","0.01","0.02","0.01","12.00","0.01","10425","92.0","29748"
"201J7277","코스피200 C 201407 277.5","0.01","0.00","0.01","0.01","0.01","13.00","0.01","6163","31.0","51250"
"201J8240","코스피200 C 201408 240.0","20.65","0.40","20.65","20.65","20.65","8.00","20.65","1","10.0","9"
"201J8242","코스피200 C 201408 242.5","18.40","0.55","18.60","18.60","18.40","12.00","18.40","3","28.0","10"
"201J8245","코스피200 C 201408 245.0","15.95","0.45","15.90","15.95","15.85","12.00","15.95","21","167.0","26"
"201J8247","코스피200 C 201408 247.5","13.50","1.15","13.65","13.65","13.50","3.00","13.50","43","290.0","89"
"201J8250","코스피200 C 201408 250.0","11.55","0.50","11.55","11.55","11.55","12.00","11.55","7","40.0","46"
"201J8252","코스피200 C 201408 252.5","9.10","0.45","9.25","9.40","9.10","7.00","9.10","12","55.0","96"
"201J8255","코스피200 C 201408 255.0","7.35","0.35","7.60","7.90","7.35","11.00","7.35","7","27.0","247"
"201J8257","코스피200 C 201408 257.5","5.65","0.30","6.20","6.40","5.55","9.00","5.65","207","611.0","526"
"201J8260","코스피200 C 201408 260.0","4.20","0.15","4.65","4.90","4.15","9.00","4.20","421","940.0","1769"
"201J8262","코스피200 C 201408 262.5","2.87","0.03","3.20","3.50","2.87","9.00","2.87","335","536.0","887"
"201J8265","코스피200 C 201408 265.0","2.00","0.06","1.94","2.45","1.94","9.00","2.00","1072","1169.0","2248"
"201J8267","코스피200 C 201408 267.5","1.27","-0.03","1.38","1.62","1.27","9.00","1.27","2289","1623.0","3841"
"201J8270","코스피200 C 201408 270.0","0.79","0.01","0.90","1.03","0.78","9.00","0.79","2726","1209.0","6586"
"201J8272","코스피200 C 201408 272.5","0.41","-0.07","0.51","0.62","0.41","9.00","0.41","2174","580.0","5927"
"201J8275","코스피200 C 201408 275.0","0.25","0.02","0.27","0.37","0.25","9.00","0.25","2695","418.0","6832"
"201J8277","코스피200 C 201408 277.5","0.17","0.01","0.17","0.23","0.16","9.00","0.17","3554","342.0","8857"
"201J9235","코스피200 C 201409 235.0","25.95","0.50","26.55","26.55","25.95","3.00","25.95","8","105.0","1219"
"201J9237","코스피200 C 201409 237.5","23.90","1.15","23.90","23.90","23.90","12.00","23.90","1","12.0","5"
"201J9240","코스피200 C 201409 240.0","21.55","1.20","21.55","21.55","21.55","12.00","21.55","1","11.0","80"
"201J9242","코스피200 C 201409 242.5","19.40","0.55","19.00","19.40","19.00","13.00","19.40","10","95.0","12"
"201J9245","코스피200 C 201409 245.0","17.00","0.40","17.25","17.25","17.00","12.00","17.00","12","103.0","390"
"201J9247","코스피200 C 201409 247.5","14.80","0.35","14.80","14.80","14.80","12.00","14.80","1","7.0","2"
"201J9250","코스피200 C 201409 250.0","12.75","0.70","12.75","12.75","12.75","12.00","12.75","1","6.0","221"
"201J9252","코스피200 C 201409 252.5",,,,,,"9.00","10.45","0","0.0","6"
"201J9255","코스피200 C 201409 255.0","8.75","0.25","8.90","8.90","8.75","9.00","8.75","4","18.0","435"
"201J9257","코스피200 C 201409 257.5","7.05","-0.05","7.35","7.35","7.05","9.00","7.05","3","11.0","31"
"201J9260","코스피200 C 201409 260.0","5.65","0.30","5.85","6.10","5.55","9.00","5.65","55","164.0","1198"
"201J9262","코스피200 C 201409 262.5","4.35","0.10","4.55","4.55","4.35","9.00","4.35","10","23.0","125"
"201J9265","코스피200 C 201409 265.0","3.25","0.10","3.90","3.90","3.25","9.00","3.25","64","117.0","4024"
"201J9267","코스피200 C 201409 267.5","2.45","0.09","2.96","2.96","2.43","9.00","2.45","51","67.0","289"
"201J9270","코스피200 C 201409 270.0","1.73","-0.01","2.00","2.02","1.72","9.00","1.73","104","98.0","2177"
"201J9272","코스피200 C 201409 272.5","1.24","-0.03","1.29","1.46","1.24","10.00","1.24","90","62.0","447"
"201J9275","코스피200 C 201409 275.0","0.85","0.00","0.99","1.03","0.85","9.00","0.85","194","92.0","7519"
"201J9277","코스피200 C 201409 277.5","0.57","0.00","0.71","0.75","0.57","9.00","0.57","829","268.0","5182"
"201J9280","코스피200 C 201409 280.0","0.39","-0.02","0.43","0.52","0.39","10.00","0.39","1412","313.0","8383"
"201JC240","코스피200 C 201412 240.0",,,,,,"9.00","23.80","0","0.0","67"
"201JC245","코스피200 C 201412 245.0","19.55","0.60","19.55","19.55","19.55","12.00","19.55","1","10.0","596"
"201JC250","코스피200 C 201412 250.0","16.65","0.85","16.25","16.65","16.25","13.00","16.65","2","16.0","126"
"201JC255","코스피200 C 201412 255.0","12.60","1.05","12.50","12.60","12.50","12.00","12.60","2","13.0","28"
"201JC260","코스피200 C 201412 260.0","9.40","0.15","9.85","9.85","9.40","10.00","9.40","10","48.0","292"
"201JC265","코스피200 C 201412 265.0","7.00","0.10","7.20","7.40","7.00","10.00","7.00","14","51.0","487"
"201JC270","코스피200 C 201412 270.0","5.05","0.15","5.00","5.35","5.00","11.00","5.05","17","44.0","422"
"201JC275","코스피200 C 201412 275.0","3.40","-0.10","3.90","3.95","3.40","10.00","3.40","140","256.0","5076"
"301J7237","코스피200 P 201407 237.5","0.01","-0.01","0.02","0.02","0.01","20.00","0.01","3837","29.0","74571"
"301J7240","코스피200 P 201407 240.0","0.02","-0.01","0.02","0.03","0.01","19.00","0.02","33486","337.0","41323"
"301J7242","코스피200 P 201407 242.5","0.03","-0.01","0.03","0.04","0.02","18.00","0.03","45943","690.0","35156"
"301J7245","코스피200 P 201407 245.0","0.05","-0.02","0.05","0.06","0.04","17.00","0.05","28175","704.0","33743"
"301J7247","코스피200 P 201407 247.5","0.08","-0.03","0.08","0.09","0.06","16.00","0.08","47353","1659.0","33491"
"301J7250","코스피200 P 201407 250.0","0.13","-0.04","0.14","0.15","0.10","14.00","0.13","80632","4610.0","32626"
"301J7252","코스피200 P 201407 252.5","0.27","-0.05","0.25","0.27","0.18","14.00","0.27","109177","11919.0","40662"
"301J7255","코스피200 P 201407 255.0","0.55","-0.07","0.53","0.55","0.38","13.00","0.55","144017","33307.0","38322"
"301J7257","코스피200 P 201407 257.5","1.15","-0.07","1.00","1.15","0.76","13.00","1.15","121981","57933.0","25523"
"301J7260","코스피200 P 201407 260.0","2.13","-0.09","1.92","2.13","1.47","13.00","2.13","102683","92665.0","21525"
"301J7262","코스피200 P 201407 262.5","3.70","-0.05","3.35","3.70","2.63","15.00","3.70","11964","18179.0","5357"
"301J7265","코스피200 P 201407 265.0","5.60","-0.20","5.00","5.60","4.35","16.00","5.60","2121","5282.0","2848"
"301J7267","코스피200 P 201407 267.5","7.80","-0.25","7.20","7.80","6.50","19.00","7.80","165","598.0","1172"
"301J7270","코스피200 P 201407 270.0","10.00","-0.50","9.30","10.00","9.10","20.00","10.00","48","232.0","603"
"301J7272","코스피200 P 201407 272.5","12.45","-0.35","12.45","12.45","12.45","3.00","12.45","1","6.0","310"
"301J7275","코스피200 P 201407 275.0","14.00","-1.30","14.00","14.00","14.00","3.00","14.00","1","7.0","471"
"301J7277","코스피200 P 201407 277.5","17.35","-0.65","16.50","17.35","16.35","3.00","17.35","6","52.0","1981"
"301J8240","코스피200 P 201408 240.0","0.23","-0.01","0.24","0.24","0.19","14.00","0.23","1871","205.0","8087"
"301J8242","코스피200 P 201408 242.5","0.32","-0.01","0.31","0.33","0.27","13.00","0.32","1070","165.0","4762"
"301J8245","코스피200 P 201408 245.0","0.43","-0.06","0.45","0.47","0.39","13.00","0.43","2099","457.0","4217"
"301J8247","코스피200 P 201408 247.5","0.68","-0.04","0.67","0.68","0.55","13.00","0.68","1591","500.0","4285"
"301J8250","코스피200 P 201408 250.0","1.00","-0.03","0.99","1.00","0.80","12.00","1.00","2423","1107.0","6124"
"301J8252","코스피200 P 201408 252.5","1.47","-0.03","1.40","1.47","1.17","12.00","1.47","1784","1183.0","1932"
"301J8255","코스피200 P 201408 255.0","2.07","-0.04","1.95","2.07","1.68","12.00","2.07","2005","1882.0","2205"
"301J8257","코스피200 P 201408 257.5","2.83","-0.16","2.55","2.83","2.37","12.00","2.83","667","894.0","1065"
"301J8260","코스피200 P 201408 260.0","4.10","0.00","3.65","4.10","3.30","12.00","4.10","382","695.0","1048"
"301J8262","코스피200 P 201408 262.5","5.10","-0.25","5.20","5.20","4.40","12.00","5.10","145","349.0","1405"
"301J8265","코스피200 P 201408 265.0","6.60","-0.40","6.00","6.60","5.80","12.00","6.60","160","500.0","304"
"301J8267","코스피200 P 201408 267.5","8.40","-0.30","7.50","8.40","7.50","11.00","8.40","10","39.0","34"
"301J8270","코스피200 P 201408 270.0","10.35","-0.05","10.35","10.35","10.35","11.00","10.35","1","5.0","36"
"301J8272","코스피200 P 201408 272.5","12.35","-2.05","12.35","12.35","12.35","10.00","12.35","4","25.0","27"
"301J8275","코스피200 P 201408 275.0","14.75","-0.45","14.55","14.80","14.55","10.00","14.75","33","243.0","42"
"301J8277","코스피200 P 201408 277.5","17.00","-0.85","16.75","17.20","16.60","12.00","17.00","64","538.0","104"
"301J9235","코스피200 P 201409 235.0","0.35","-0.01","0.33","0.35","0.31","14.00","0.35","351","58.0","8441"
"301J9237","코스피200 P 201409 237.5","0.43","-0.03","0.41","0.44","0.39","14.00","0.43","175","37.0","1393"
"301J9240","코스피200 P 201409 240.0","0.56","-0.04","0.52","0.58","0.51","13.00","0.56","221","60.0","2236"
"301J9242","코스피200 P 201409 242.5","0.72","-0.08","0.68","0.74","0.68","13.00","0.72","23","8.0","428"
"301J9245","코스피200 P 201409 245.0","0.99","-0.06","1.00","1.04","0.87","13.00","0.99","153","72.0","2157"
"301J9247","코스피200 P 201409 247.5","1.34","-0.05","1.15","1.34","1.15","13.00","1.34","30","19.0","222"
"301J9250","코스피200 P 201409 250.0","1.72","-0.07","1.66","1.72","1.53","12.00","1.72","70","57.0","2811"
"301J9252","코스피200 P 201409 252.5","2.15","-0.21","2.21","2.21","2.05","11.00","2.15","42","45.0","556"
"301J9255","코스피200 P 201409 255.0","2.93","-0.12","2.61","2.93","2.60","12.00","2.93","91","125.0","2023"
"301J9257","코스피200 P 201409 257.5","3.60","-0.40","3.75","3.75","3.50","11.00","3.60","19","34.0","178"
"301J9260","코스피200 P 201409 260.0","4.85","-0.20","4.55","4.85","4.45","12.00","4.85","57","131.0","1199"
"301J9262","코스피200 P 201409 262.5","5.70","-0.20","5.50","5.90","5.40","11.00","5.70","278","764.0","306"
"301J9265","코스피200 P 201409 265.0","7.40","-0.35","7.10","7.40","7.10","12.00","7.40","10","36.0","904"
"301J9267","코스피200 P 201409 267.5",,,,,,"13.00","9.60","0","0.0","3"
"301J9270","코스피200 P 201409 270.0",,,,,,"13.00","11.30","0","0.0","100"
"301J9272","코스피200 P 201409 272.5","12.65","-0.40","12.65","12.65","12.65","11.00","12.65","1","6.0","1"
"301J9275","코스피200 P 201409 275.0","14.60","-0.60","13.95","14.85","13.95","10.00","14.60","12","88.0","503"
"301J9277","코스피200 P 201409 277.5","16.85","-0.70","16.75","16.85","16.75","11.00","16.85","10","84.0","10"
"301J9280","코스피200 P 201409 280.0","19.05","0.30","19.05","19.05","18.80","10.00","19.05","12","114.0","582"
"301JC240","코스피200 P 201412 240.0","1.90","-0.05","1.87","1.90","1.71","13.00","1.90","205","187.0","1314"
