종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201G3200","코스피200 C 201203 200.0","67.00","3.80","67.35","67.85","67.00","64.00","67.00","12","81.0","3726"
"201G3202","코스피200 C 201203 202.5",,,,,,"15.30","64.75","0","0.0","16"
"201G3205","코스피200 C 201203 205.0",,,,,,"15.30","62.25","0","0.0","34"
"201G3207","코스피200 C 201203 207.5",,,,,,"15.30","59.75","0","0.0","16"
"201G3210","코스피200 C 201203 210.0",,,,,,"15.30","57.25","0","0.0","64"
"201G3212","코스피200 C 201203 212.5",,,,,,"15.30","54.75","0","0.0","81"
"201G3215","코스피200 C 201203 215.0",,,,,,"15.30","52.30","0","0.0","3612"
"201G3217","코스피200 C 201203 217.5",,,,,,"15.30","49.80","0","0.0","9"
"201G3220","코스피200 C 201203 220.0","47.90","4.25","47.90","47.90","47.90","72.00","47.90","1","5.0","365"
"201G3222","코스피200 C 201203 222.5","45.40","4.25","45.40","45.40","45.40","64.00","45.40","1","5.0","11"
"201G3225","코스피200 C 201203 225.0",,,,,,"15.30","42.30","0","0.0","1234"
"201G3227","코스피200 C 201203 227.5",,,,,,"15.30","39.80","0","0.0","70"
"201G3230","코스피200 C 201203 230.0","37.55","3.95","37.15","38.00","37.05","56.00","37.55","25","93.0","877"
"201G3232","코스피200 C 201203 232.5","34.85","3.80","35.60","35.60","34.75","32.00","34.85","16","52.0","165"
"201G3235","코스피200 C 201203 235.0","32.10","2.95","33.10","33.10","32.10","3.00","32.10","612","2008.0","3564"
"201G3237","코스피200 C 201203 237.5","30.00","3.85","29.70","30.00","29.70","32.00","30.00","3","9.0","413"
"201G3240","코스피200 C 201203 240.0","27.40","3.80","27.00","28.30","27.00","32.00","27.40","54","145.0","3510"
"201G3242","코스피200 C 201203 242.5","25.70","3.55","23.40","25.80","23.40","40.00","25.70","44","111.0","1242"
"201G3245","코스피200 C 201203 245.0","23.20","3.75","20.90","23.20","20.90","40.00","23.20","28","62.0","3901"
"201G3247","코스피200 C 201203 247.5","20.25","3.45","20.00","20.50","20.00","24.00","20.25","40","78.0","1043"
"201G3250","코스피200 C 201203 250.0","17.40","2.65","16.00","18.25","16.00","16.00","17.40","449","786.0","8845"
"201G3252","코스피200 C 201203 252.5","15.00","2.85","12.95","15.75","12.95","24.00","15.00","205","303.0","2336"
"201G3255","코스피200 C 201203 255.0","12.55","2.40","10.65","13.50","10.65","20.00","12.55","2478","3181.0","9734"
"201G3257","코스피200 C 201203 257.5","10.20","2.25","8.95","11.25","8.45","18.00","10.20","2980","3121.0","10502"
"201G3260","코스피200 C 201203 260.0","7.90","2.05","6.60","8.85","6.60","17.00","7.90","10447","8487.0","35738"
"201G3262","코스피200 C 201203 262.5","6.05","1.90","4.65","6.80","4.60","18.00","6.05","37290","22764.0","34169"
"201G3265","코스피200 C 201203 265.0","4.05","1.27","3.05","4.90","3.05","16.30","4.05","115297","48728.0","61682"
"201G3267","코스피200 C 201203 267.5","2.50","0.81","1.99","3.25","1.96","15.30","2.50","587525","160365.0","49692"
"201G3270","코스피200 C 201203 270.0","1.43","0.50","1.15","1.96","1.10","15.10","1.43","1330074","223279.0","110688"
"201G3272","코스피200 C 201203 272.5","0.78","0.29","0.55","1.09","0.53","15.20","0.78","1084173","97225.0","107712"
"201G3275","코스피200 C 201203 275.0","0.38","0.13","0.29","0.55","0.26","15.20","0.38","902646","40649.0","173567"
"201G3277","코스피200 C 201203 277.5","0.17","0.04","0.13","0.27","0.12","15.40","0.17","536834","11720.0","113769"
"201G3280","코스피200 C 201203 280.0","0.09","0.02","0.07","0.14","0.06","16.20","0.09","458496","4868.0","185804"
"201G3282","코스피200 C 201203 282.5","0.05","0.01","0.04","0.08","0.03","17.00","0.05","636819","3517.0","167608"
"201G4227","코스피200 C 201204 227.5","41.00","4.00","40.70","41.00","40.70","28.00","41.00","26","106.0","79"
