종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201G9217","코스피200 C 201209 217.5","41.55","0.00","43.35","43.35","41.55","48.00","41.55","3","64.0","679"
"201G9220","코스피200 C 201209 220.0","38.55","-0.75","40.80","40.80","38.55","32.00","38.55","4","80.0","836"
"201G9222","코스피200 C 201209 222.5","36.05","-0.90","38.35","38.35","36.05","32.00","36.05","10","185.0","72"
"201G9225","코스피200 C 201209 225.0","33.60","-0.50","35.90","35.90","33.60","32.00","33.60","3","52.0","314"
"201G9227","코스피200 C 201209 227.5","32.05","0.40","32.80","32.80","32.05","40.00","32.05","2","32.0","105"
"201G9230","코스피200 C 201209 230.0","28.70","-0.35","30.30","30.30","28.70","30.00","28.70","4","59.0","628"
"201G9232","코스피200 C 201209 232.5","26.95","0.20","27.90","27.90","26.95","32.00","26.95","3","41.0","269"
"201G9235","코스피200 C 201209 235.0","24.50","-0.20","25.45","25.45","24.50","32.00","24.50","7","88.0","643"
"201G9237","코스피200 C 201209 237.5","22.45","0.75","23.10","23.10","22.45","30.00","22.45","2","23.0","811"
"201G9240","코스피200 C 201209 240.0","19.50","-0.40","21.05","21.40","19.35","28.00","19.50","26","266.0","1729"
"201G9242","코스피200 C 201209 242.5","17.35","-0.10","19.70","19.70","17.35","26.00","17.35","11","100.0","1261"
"201G9245","코스피200 C 201209 245.0","15.15","-0.05","16.80","16.85","14.80","25.00","15.15","8","63.0","2204"
"201G9247","코스피200 C 201209 247.5","12.90","-0.30","14.30","14.50","12.45","24.50","12.90","15","104.0","2383"
"201G9250","코스피200 C 201209 250.0","10.80","-0.45","12.30","13.00","10.80","23.00","10.80","143","826.0","5065"
"201G9252","코스피200 C 201209 252.5","8.90","-0.35","9.95","10.90","8.80","22.00","8.90","161","797.0","4378"
"201G9255","코스피200 C 201209 255.0","7.15","-0.35","8.30","9.05","7.05","21.00","7.15","3220","13159.0","5015"
"201G9257","코스피200 C 201209 257.5","5.55","-0.45","6.65","7.30","5.50","20.00","5.55","5870","18796.0","5356"
"201G9260","코스피200 C 201209 260.0","4.30","-0.30","5.15","5.75","4.20","19.80","4.30","10534","26528.0","9415"
"201G9262","코스피200 C 201209 262.5","3.05","-0.30","3.85","4.40","3.05","18.80","3.05","15884","30150.0","8339"
"201G9265","코스피200 C 201209 265.0","2.29","-0.20","2.82","3.30","2.22","18.80","2.29","72413","100090.0","13803"
"201G9267","코스피200 C 201209 267.5","1.61","-0.16","2.03","2.39","1.55","18.50","1.61","102390","103420.0","17855"
"201G9270","코스피200 C 201209 270.0","1.08","-0.16","1.43","1.70","1.06","18.30","1.08","108210","75635.0","24980"
"201G9272","코스피200 C 201209 272.5","0.72","-0.14","1.00","1.17","0.70","18.10","0.72","86735","40961.0","17748"
"201G9275","코스피200 C 201209 275.0","0.47","-0.11","0.65","0.80","0.46","17.90","0.47","93484","28876.0","21623"
"201G9277","코스피200 C 201209 277.5","0.31","-0.09","0.45","0.54","0.30","18.20","0.31","81436","16806.0","20377"
"201G9280","코스피200 C 201209 280.0","0.21","-0.07","0.31","0.37","0.20","18.40","0.21","52196","7282.0","27804"
"201G9282","코스피200 C 201209 282.5","0.13","-0.05","0.20","0.25","0.13","18.40","0.13","47187","4367.0","13517"
"201G9285","코스피200 C 201209 285.0","0.09","-0.04","0.14","0.17","0.08","18.80","0.09","62317","4005.0","34755"
"201GA217","코스피200 C 201210 217.5","44.00","1.70","44.00","44.00","44.00","36.00","44.00","1","22.0","16"
"201GA220","코스피200 C 201210 220.0","41.55","1.65","41.55","41.55","41.55","34.00","41.55","1","21.0","90"
"201GA222","코스피200 C 201210 222.5","39.15","1.70","39.15","39.15","39.15","32.00","39.15","1","20.0","40"
"201GA225","코스피200 C 201210 225.0","36.75","1.70","36.75","36.75","36.75","32.00","36.75","1","18.0","39"
"201GA227","코스피200 C 201210 227.5","34.35","1.75","34.35","34.35","34.35","30.00","34.35","1","17.0","41"
"201GA230","코스피200 C 201210 230.0","32.00","1.65","32.30","32.30","32.00","30.00","32.00","3","48.0","45"
"201GA232","코스피200 C 201210 232.5","29.65","1.70","29.65","29.65","29.65","28.00","29.65","1","15.0","35"
"201GA235","코스피200 C 201210 235.0","27.35","1.65","27.35","27.35","27.35","27.00","27.35","1","14.0","74"
"201GA237","코스피200 C 201210 237.5","25.10","1.65","25.10","25.10","25.10","26.00","25.10","1","13.0","59"
"201GA240","코스피200 C 201210 240.0","22.85","1.55","22.85","22.85","22.85","25.00","22.85","1","11.0","92"
"201GA242","코스피200 C 201210 242.5","20.70","1.55","20.70","20.70","20.70","24.00","20.70","1","10.0","83"
"201GA245","코스피200 C 201210 245.0","18.55","1.45","18.55","18.55","18.55","23.50","18.55","1","9.0","263"
"201GA247","코스피200 C 201210 247.5","16.55","1.40","16.55","16.55","16.55","22.50","16.55","1","8.0","127"
"201GA250","코스피200 C 201210 250.0","14.60","1.35","15.35","15.35","14.60","22.00","14.60","2","15.0","314"
"201GA252","코스피200 C 201210 252.5","12.75","1.25","12.75","12.75","12.75","21.00","12.75","1","6.0","249"
"201GA255","코스피200 C 201210 255.0","10.30","0.25","10.95","10.95","10.30","20.30","10.30","5","26.0","903"
"201GA257","코스피200 C 201210 257.5","8.45","-0.25","9.50","9.90","8.45","20.30","8.45","36","166.0","222"
"201GA260","코스피200 C 201210 260.0","6.95","-0.35","8.40","8.40","6.95","19.60","6.95","47","182.0","442"
"201GA262","코스피200 C 201210 262.5","5.70","-0.30","6.50","6.80","5.65","19.00","5.70","105","340.0","377"
"201GA265","코스피200 C 201210 265.0","4.70","-0.25","5.35","5.80","4.60","19.00","4.70","353","927.0","773"
"201GA267","코스피200 C 201210 267.5","3.70","-0.30","4.40","4.70","3.70","18.40","3.70","359","772.0","840"
"201GA270","코스피200 C 201210 270.0","2.96","-0.19","3.45","3.80","2.92","18.30","2.96","466","754.0","911"
"201GA272","코스피200 C 201210 272.5","2.31","-0.22","2.68","2.91","2.29","18.00","2.31","515","689.0","755"
"201GA275","코스피200 C 201210 275.0","1.79","-0.18","2.16","2.38","1.79","18.00","1.79","1408","1494.0","1871"
"201GB242","코스피200 C 201211 242.5","22.50","1.55","22.50","22.50","22.50","23.00","22.50","1","11.0","5"
"201GB245","코스피200 C 201211 245.0","20.50","1.45","20.50","20.50","20.50","22.50","20.50","1","10.0","4"
"201GB247","코스피200 C 201211 247.5","18.65","1.45","18.65","18.65","18.65","22.50","18.65","1","9.0","4"
"201GB250","코스피200 C 201211 250.0","16.75","1.35","16.75","16.75","16.75","21.50","16.75","1","8.0","6"
"201GB252","코스피200 C 201211 252.5","15.00","1.30","15.00","15.00","15.00","21.00","15.00","1","8.0","4"
"201GB255","코스피200 C 201211 255.0","13.30","1.20","13.30","13.30","13.30","21.00","13.30","1","7.0","5"
"201GB257","코스피200 C 201211 257.5","11.75","0.35","11.75","11.75","11.75","20.50","11.75","1","6.0","19"
"201GB260","코스피200 C 201211 260.0","10.30","0.95","10.30","10.30","10.30","20.00","10.30","1","5.0","59"
"201GB262","코스피200 C 201211 262.5","8.65","0.45","9.05","9.05","8.65","19.80","8.65","7","31.0","20"
"201GB265","코스피200 C 201211 265.0","7.75","0.75","7.75","7.75","7.75","19.50","7.75","1","4.0","56"
"201GB267","코스피200 C 201211 267.5","6.60","0.65","6.60","6.60","6.60","19.10","6.60","1","3.0","237"
"201GB270","코스피200 C 201211 270.0","5.60","0.55","5.80","5.80","5.60","19.30","5.60","4","11.0","325"
"201GB272","코스피200 C 201211 272.5","4.00","-0.20","5.00","5.00","4.00","18.40","4.00","6","14.0","252"
"201GB275","코스피200 C 201211 275.0","3.60","0.00","4.00","4.00","3.60","18.90","3.60","2","4.0","155"
"201GC220","코스피200 C 201212 220.0","43.65","0.95","43.50","44.00","43.50","28.00","43.65","61","1329.0","222"
"201GC225","코스피200 C 201212 225.0","39.40","1.75","39.40","39.40","39.40","26.00","39.40","1","20.0","62"
"201GC230","코스피200 C 201212 230.0","35.00","1.65","35.00","35.00","35.00","25.00","35.00","1","18.0","44"
"201GC235","코스피200 C 201212 235.0","30.75","1.60","30.75","30.75","30.75","24.50","30.75","1","15.0","57"
"201GC240","코스피200 C 201212 240.0","26.65","1.50","26.65","26.65","26.65","23.00","26.65","1","13.0","419"
"201GC245","코스피200 C 201212 245.0","20.30","-1.05","22.75","22.75","20.30","20.00","20.30","2","22.0","297"
"201GC250","코스피200 C 201212 250.0","18.05","0.05","19.15","19.15","18.05","21.50","18.05","2","19.0","1458"
"201GC255","코스피200 C 201212 255.0","15.55","0.90","15.55","15.55","15.55","21.30","15.55","2","16.0","321"
"201GC260","코스피200 C 201212 260.0","13.10","1.25","13.05","13.10","13.05","20.80","13.10","2","13.0","1283"
"201GC265","코스피200 C 201212 265.0","10.30","0.90","10.30","10.40","10.30","20.30","10.30","18","93.0","2311"
"201GC270","코스피200 C 201212 270.0","7.40","-0.05","8.20","8.25","7.30","19.80","7.40","67","269.0","3476"
