종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201H2227","코스피200 C 201302 227.5","33.65","-2.70","37.50","37.50","33.65","3.00","33.65","24","429.0","977"
"201H2230","코스피200 C 201302 230.0","30.80","-2.80","33.55","33.55","30.80","3.00","30.80","21","339.0","214"
"201H2232","코스피200 C 201302 232.5","28.70","-2.80","30.25","30.25","28.70","3.00","28.70","18","267.0","70"
"201H2235","코스피200 C 201302 235.0","27.05","-2.05","28.75","28.75","27.05","16.00","27.05","10","136.0","107"
"201H2237","코스피200 C 201302 237.5","23.80","-2.70","26.50","26.50","23.80","3.00","23.80","24","291.0","92"
"201H2240","코스피200 C 201302 240.0","21.35","-2.65","24.60","24.60","21.35","3.00","21.35","21","229.0","156"
"201H2242","코스피200 C 201302 242.5","18.80","-3.00","21.40","21.40","18.80","3.00","18.80","3","30.0","70"
"201H2245","코스피200 C 201302 245.0","16.45","-1.90","18.70","18.70","16.45","3.00","16.45","5","44.0","135"
"201H2247","코스피200 C 201302 247.5","14.20","-2.40","15.50","15.50","14.05","12.00","14.20","6","44.0","141"
"201H2250","코스피200 C 201302 250.0","12.85","-1.45","15.50","15.50","12.85","14.00","12.85","17","119.0","373"
"201H2252","코스피200 C 201302 252.5","9.65","-2.35","13.25","13.25","9.55","13.00","9.65","87","517.0","538"
"201H2255","코스피200 C 201302 255.0","7.55","-2.50","10.40","10.90","7.35","12.80","7.55","726","3353.0","1216"
"201H2257","코스피200 C 201302 257.5","5.75","-2.35","8.25","8.75","5.55","13.00","5.75","2053","7157.0","2210"
"201H2260","코스피200 C 201302 260.0","4.15","-2.05","6.35","6.80","4.05","12.80","4.15","6382","17012.0","5421"
"201H2262","코스피200 C 201302 262.5","2.89","-1.56","4.75","5.10","2.78","12.80","2.89","13763","26671.0","8021"
"201H2265","코스피200 C 201302 265.0","1.90","-1.25","3.30","3.60","1.82","12.70","1.90","56231","72151.0","15945"
"201H2267","코스피200 C 201302 267.5","1.20","-0.90","2.20","2.47","1.13","12.80","1.20","173365","155978.0","22243"
"201H2270","코스피200 C 201302 270.0","0.71","-0.61","1.40","1.57","0.67","12.70","0.71","201773","116699.0","34605"
"201H2272","코스피200 C 201302 272.5","0.40","-0.40","0.84","0.95","0.38","12.80","0.40","141249","49344.0","27485"
"201H2275","코스피200 C 201302 275.0","0.22","-0.22","0.49","0.55","0.21","12.90","0.22","128059","23634.0","40275"
"201H2277","코스피200 C 201302 277.5","0.12","-0.12","0.27","0.30","0.11","13.10","0.12","117903","12168.0","45794"
"201H2280","코스피200 C 201302 280.0","0.07","-0.06","0.14","0.17","0.06","13.40","0.07","69477","3951.0","34809"
"201H2282","코스피200 C 201302 282.5","0.04","-0.04","0.08","0.10","0.04","13.70","0.04","48684","1804.0","20714"
"201H2285","코스피200 C 201302 285.0","0.02","-0.03","0.05","0.06","0.02","13.90","0.02","48073","1033.0","46879"
"201H3230","코스피200 C 201303 230.0","31.55","-3.00","35.10","35.10","31.55","3.00","31.55","4","67.0","486"
"201H3232","코스피200 C 201303 232.5","29.10","-1.70","32.60","32.60","29.10","3.00","29.10","3","46.0","16"
"201H3235","코스피200 C 201303 235.0","28.30","-0.20","30.20","30.20","28.30","18.00","28.30","2","29.0","42"
"201H3237","코스피200 C 201303 237.5","25.90","-0.15","27.75","27.75","25.90","18.00","25.90","2","27.0","14"
"201H3240","코스피200 C 201303 240.0","23.50","-1.10","25.35","25.45","23.50","16.00","23.50","9","112.0","129"
"201H3242","코스피200 C 201303 242.5","21.15","-0.15","23.00","23.00","21.15","16.00","21.15","2","22.0","15"
"201H3245","코스피200 C 201303 245.0","18.90","-0.45","20.65","20.65","18.90","16.00","18.90","3","30.0","118"
"201H3247","코스피200 C 201303 247.5","16.65","-1.05","18.35","18.35","16.65","15.50","16.65","2","18.0","17"
"201H3250","코스피200 C 201303 250.0","13.20","-1.75","16.15","16.15","13.20","11.00","13.20","15","112.0","621"
"201H3252","코스피200 C 201303 252.5","11.75","-0.85","14.00","14.00","11.75","13.50","11.75","3","19.0","22"
"201H3255","코스피200 C 201303 255.0","9.60","-1.95","12.00","12.00","9.60","12.50","9.60","6","33.0","508"
"201H3257","코스피200 C 201303 257.5","7.95","-1.75","10.20","10.20","7.95","13.80","7.95","10","47.0","67"
"201H3260","코스피200 C 201303 260.0","6.35","-1.85","8.60","8.70","6.15","13.50","6.35","208","797.0","706"
"201H3262","코스피200 C 201303 262.5","5.00","-1.50","6.70","7.10","4.90","13.30","5.00","166","511.0","445"
"201H3265","코스피200 C 201303 265.0","3.95","-1.35","5.40","5.75","3.70","13.40","3.95","358","830.0","1424"
"201H3267","코스피200 C 201303 267.5","2.90","-1.10","4.25","4.45","2.89","13.00","2.90","296","543.0","769"
"201H3270","코스피200 C 201303 270.0","2.18","-0.97","3.15","3.45","2.08","13.10","2.18","625","874.0","2268"
"201H3272","코스피200 C 201303 272.5","1.46","-0.79","2.31","2.55","1.46","12.60","1.46","935","871.0","1614"
"201H3275","코스피200 C 201303 275.0","1.02","-0.64","1.69","1.84","1.02","12.60","1.02","1905","1362.0","3058"
"201H3277","코스피200 C 201303 277.5","0.70","-0.50","1.23","1.31","0.70","12.70","0.70","2149","1144.0","2769"
"201H3280","코스피200 C 201303 280.0","0.49","-0.30","0.84","0.91","0.49","12.80","0.49","1927","699.0","7823"
"201H3282","코스피200 C 201303 282.5","0.35","-0.22","0.56","0.61","0.33","13.10","0.35","1193","285.0","2546"
"201H3285","코스피200 C 201303 285.0","0.23","-0.12","0.35","0.40","0.22","13.10","0.23","1710","270.0","4938"
"201H4245","코스피200 C 201304 245.0","19.60","-1.05","20.05","20.10","19.30","16.00","19.60","4","40.0","5"
"201H4247","코스피200 C 201304 247.5","16.85","-1.75","17.95","18.05","16.60","13.50","16.85","7","61.0","18"
"201H4250","코스피200 C 201304 250.0","15.60","-1.20","15.90","15.90","15.25","15.50","15.60","5","39.0","10"
"201H4252","코스피200 C 201304 252.5","14.00","-0.65","14.00","14.00","14.00","15.50","14.00","1","7.0","8"
"201H4255","코스피200 C 201304 255.0","11.70","-1.05","12.15","12.15","11.70","14.80","11.70","21","123.0","28"
"201H4257","코스피200 C 201304 257.5","10.05","-1.45","12.05","12.05","10.00","14.50","10.05","22","115.0","47"
"201H4260","코스피200 C 201304 260.0","8.40","-1.50","10.40","10.55","8.40","14.10","8.40","36","161.0","114"
"201H4262","코스피200 C 201304 262.5","6.75","-0.95","8.85","8.85","6.75","14.00","6.75","26","111.0","123"
"201H4265","코스피200 C 201304 265.0","5.55","-1.55","7.35","7.40","5.55","13.80","5.55","321","1035.0","183"
"201H4267","코스피200 C 201304 267.5","4.60","-1.15","6.15","6.15","4.60","13.90","4.60","41","121.0","95"
"201H4270","코스피200 C 201304 270.0","3.65","-1.05","4.80","4.80","3.50","13.60","3.65","13","26.0","202"
"201H4272","코스피200 C 201304 272.5","2.78","-0.97","3.55","3.65","2.78","13.10","2.78","19","31.0","148"
"201H4275","코스피200 C 201304 275.0","2.17","-0.73","2.90","3.25","2.17","12.90","2.17","113","168.0","519"
"201H4277","코스피200 C 201304 277.5","1.70","-0.67","2.45","2.58","1.62","13.40","1.70","128","145.0","238"
"201H4280","코스피200 C 201304 280.0","1.26","-0.45","1.80","2.03","1.26","13.20","1.26","310","255.0","889"
"201H6245","코스피200 C 201306 245.0","21.60","-2.35","22.60","22.60","21.35","15.50","21.60","6","66.0","159"
"201H6250","코스피200 C 201306 250.0","18.05","-2.05","18.80","18.80","17.70","15.50","18.05","15","137.0","112"
"201H6255","코스피200 C 201306 255.0","14.65","-1.25","15.30","15.45","14.10","14.50","14.65","19","141.0","111"
