종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201PA212","코스피200 C 201910 212.5","61.50","1.15","61.80","61.90","60.80","32.00","61.50","79","1212.0","115"
"201PA215","코스피200 C 201910 215.0",,,,,,"12.40","59.45","0","0.0","1080"
"201PA217","코스피200 C 201910 217.5",,,,,,"12.40","56.95","0","0.0","0"
"201PA220","코스피200 C 201910 220.0",,,,,,"12.40","54.45","0","0.0","40"
"201PA222","코스피200 C 201910 222.5",,,,,,"12.40","51.95","0","0.0","0"
"201PA225","코스피200 C 201910 225.0",,,,,,"12.40","49.45","0","0.0","0"
"201PA227","코스피200 C 201910 227.5",,,,,,"12.40","46.95","0","0.0","1"
"201PA230","코스피200 C 201910 230.0",,,,,,"12.40","44.45","0","0.0","81"
"201PA232","코스피200 C 201910 232.5",,,,,,"12.40","41.95","0","0.0","0"
"201PA235","코스피200 C 201910 235.0",,,,,,"12.40","39.45","0","0.0","1505"
"201PA237","코스피200 C 201910 237.5",,,,,,"12.40","37.00","0","0.0","401"
"201PA240","코스피200 C 201910 240.0","34.50","1.85","34.50","34.50","34.50","16.00","34.50","1","9.0","6"
"201PA242","코스피200 C 201910 242.5",,,,,,"12.40","32.00","0","0.0","29"
"201PA245","코스피200 C 201910 245.0","29.50","1.50","29.00","29.50","29.00","24.00","29.50","2","15.0","88"
"201PA247","코스피200 C 201910 247.5","27.50","2.15","27.00","27.50","27.00","16.00","27.50","3","21.0","51"
"201PA250","코스피200 C 201910 250.0","23.50","0.70","24.40","24.40","23.50","16.00","23.50","4","24.0","441"
"201PA252","코스피200 C 201910 252.5",,,,,,"12.40","22.00","0","0.0","2175"
"201PA255","코스피200 C 201910 255.0","19.00","1.00","20.00","20.45","18.90","8.00","19.00","12","59.0","6002"
"201PA257","코스피200 C 201910 257.5","16.50","0.95","17.70","17.75","16.50","16.00","16.50","10","43.0","2145"
"201PA260","코스피200 C 201910 260.0","14.90","1.70","15.20","15.80","13.80","18.00","14.90","97","358.0","4827"
"201PA262","코스피200 C 201910 262.5","12.50","1.45","11.80","13.50","11.55","15.00","12.50","154","480.0","3667"
"201PA265","코스피200 C 201910 265.0","10.25","1.18","8.90","11.40","8.90","15.00","10.25","1774","4500.0","8134"
"201PA267","코스피200 C 201910 267.5","8.15","1.12","6.79","9.21","6.70","13.50","8.15","481","994.0","6503"
"201PA270","코스피200 C 201910 270.0","6.31","0.95","5.05","7.27","5.05","13.50","6.31","2959","4593.0","19221"
"201PA272","코스피200 C 201910 272.5","4.62","0.75","3.68","5.50","3.54","13.10","4.62","28376","32652.0","23815"
"201PA275","코스피200 C 201910 275.0","3.18","0.54","2.49","3.96","2.38","12.60","3.18","61165","48329.0","18937"
"201PA277","코스피200 C 201910 277.5","2.08","0.36","1.60","2.71","1.52","12.40","2.08","106155","55745.0","18262"
"201PA280","코스피200 C 201910 280.0","1.28","0.21","0.97","1.76","0.93","12.30","1.28","158958","52805.0","30544"
