종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201T1160","코스피200 C 202301 160.0",,,,,,"3.00","138.00","0","0.0","56"
"201T1162","코스피200 C 202301 162.5",,,,,,"3.00","135.50","0","0.0","0"
"201T1165","코스피200 C 202301 165.0",,,,,,"3.00","133.00","0","0.0","1"
"201T1167","코스피200 C 202301 167.5",,,,,,"3.00","130.50","0","0.0","0"
"201T1170","코스피200 C 202301 170.0",,,,,,"3.00","128.00","0","0.0","1"
"201T1172","코스피200 C 202301 172.5",,,,,,"3.00","125.50","0","0.0","0"
"201T1175","코스피200 C 202301 175.0",,,,,,"3.00","123.00","0","0.0","1"
"201T1177","코스피200 C 202301 177.5",,,,,,"3.00","120.50","0","0.0","0"
"201T1180","코스피200 C 202301 180.0",,,,,,"3.00","118.00","0","0.0","0"
"201T1182","코스피200 C 202301 182.5",,,,,,"3.00","115.50","0","0.0","0"
"201T1185","코스피200 C 202301 185.0",,,,,,"3.00","113.00","0","0.0","0"
"201T1187","코스피200 C 202301 187.5",,,,,,"3.00","110.50","0","0.0","0"
"201T1190","코스피200 C 202301 190.0",,,,,,"3.00","108.00","0","0.0","0"
"201T1192","코스피200 C 202301 192.5",,,,,,"3.00","105.50","0","0.0","0"
"201T1195","코스피200 C 202301 195.0",,,,,,"3.00","103.00","0","0.0","0"
"201T1197","코스피200 C 202301 197.5",,,,,,"3.00","100.50","0","0.0","0"
"201T1200","코스피200 C 202301 200.0",,,,,,"3.00","98.00","0","0.0","48"
"201T1202","코스피200 C 202301 202.5",,,,,,"3.00","95.50","0","0.0","0"
"201T1205","코스피200 C 202301 205.0",,,,,,"3.00","93.05","0","0.0","0"
"201T1207","코스피200 C 202301 207.5",,,,,,"3.00","90.55","0","0.0","0"
"201T1210","코스피200 C 202301 210.0",,,,,,"3.00","88.05","0","0.0","0"
"201T1212","코스피200 C 202301 212.5",,,,,,"3.00","85.55","0","0.0","0"
"201T1215","코스피200 C 202301 215.0",,,,,,"3.00","83.05","0","0.0","0"
"201T1217","코스피200 C 202301 217.5",,,,,,"3.00","80.55","0","0.0","0"
"201T1220","코스피200 C 202301 220.0",,,,,,"3.00","78.05","0","0.0","0"
"201T1222","코스피200 C 202301 222.5",,,,,,"3.00","75.55","0","0.0","0"
"201T1225","코스피200 C 202301 225.0",,,,,,"3.00","73.05","0","0.0","1"
"201T1227","코스피200 C 202301 227.5",,,,,,"3.00","70.55","0","0.0","1"
"201T1230","코스피200 C 202301 230.0","66.10","-0.10","67.35","67.35","66.05","3.00","66.10","9","150.0","78"
"201T1232","코스피200 C 202301 232.5",,,,,,"7.83","65.55","0","0.0","1"
