종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201P5215","코스피200 C 201905 215.0",,,,,,"11.10","71.05","0","0.0","98"
"201P5217","코스피200 C 201905 217.5",,,,,,"11.10","68.55","0","0.0","8"
"201P5220","코스피200 C 201905 220.0",,,,,,"11.10","66.05","0","0.0","0"
"201P5222","코스피200 C 201905 222.5",,,,,,"11.10","63.55","0","0.0","0"
"201P5225","코스피200 C 201905 225.0",,,,,,"11.10","61.05","0","0.0","40"
"201P5227","코스피200 C 201905 227.5",,,,,,"11.10","58.55","0","0.0","0"
"201P5230","코스피200 C 201905 230.0",,,,,,"11.10","56.05","0","0.0","16"
"201P5232","코스피200 C 201905 232.5",,,,,,"11.10","53.55","0","0.0","0"
"201P5235","코스피200 C 201905 235.0",,,,,,"11.10","51.05","0","0.0","0"
"201P5237","코스피200 C 201905 237.5",,,,,,"11.10","48.55","0","0.0","0"
"201P5240","코스피200 C 201905 240.0",,,,,,"11.10","46.10","0","0.0","0"
"201P5242","코스피200 C 201905 242.5",,,,,,"11.10","43.60","0","0.0","0"
"201P5245","코스피200 C 201905 245.0",,,,,,"11.10","41.10","0","0.0","21"
"201P5247","코스피200 C 201905 247.5",,,,,,"11.10","38.60","0","0.0","0"
"201P5250","코스피200 C 201905 250.0",,,,,,"11.10","36.10","0","0.0","8"
"201P5252","코스피200 C 201905 252.5",,,,,,"11.10","33.60","0","0.0","1"
"201P5255","코스피200 C 201905 255.0",,,,,,"11.10","31.10","0","0.0","11"
"201P5257","코스피200 C 201905 257.5",,,,,,"11.10","28.60","0","0.0","0"
"201P5260","코스피200 C 201905 260.0",,,,,,"11.10","26.10","0","0.0","256"
"201P5262","코스피200 C 201905 262.5",,,,,,"11.10","23.60","0","0.0","8"
"201P5265","코스피200 C 201905 265.0",,,,,,"11.10","21.10","0","0.0","56"
"201P5267","코스피200 C 201905 267.5",,,,,,"11.10","18.60","0","0.0","62"
"201P5270","코스피200 C 201905 270.0","16.35","-0.45","16.45","17.35","16.05","8.00","16.35","19","79.0","682"
"201P5272","코스피200 C 201905 272.5","13.35","-1.15","14.25","14.25","13.10","8.00","13.35","6","20.0","78"
"201P5275","코스피200 C 201905 275.0","11.05","-0.55","11.50","11.90","10.40","12.00","11.05","20","57.0","1144"
"201P5277","코스피200 C 201905 277.5","9.12","-0.14","9.09","10.70","8.19","12.00","9.12","147","342.0","643"
"201P5280","코스피200 C 201905 280.0","7.02","-0.17","7.02","8.09","6.15","12.00","7.02","513","899.0","6337"
"201P5282","코스피200 C 201905 282.5","5.12","-0.05","5.10","6.52","4.34","11.80","5.12","1977","2581.0","3807"
"201P5285","코스피200 C 201905 285.0","3.48","-0.06","3.87","4.68","2.85","11.40","3.48","19955","17629.0","9320"
"201P5287","코스피200 C 201905 287.5","2.20","-0.07","2.51","3.16","1.74","11.10","2.20","80055","46361.0","21072"
"201P5290","코스피200 C 201905 290.0","1.30","-0.07","1.51","1.99","0.98","11.00","1.30","126853","43573.0","26773"
"201P5292","코스피200 C 201905 292.5","0.69","-0.08","0.85","1.16","0.50","10.90","0.69","141547","27390.0","31318"
"201P5295","코스피200 C 201905 295.0","0.35","-0.05","0.44","0.63","0.24","11.00","0.35","172840","17167.0","46595"
"201P5297","코스피200 C 201905 297.5","0.17","-0.04","0.22","0.32","0.11","11.10","0.17","148710","7811.0","51410"
