종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201L4195","코스피200 C 201604 195.0","47.90","0.60","47.90","47.90","47.90","64.00","47.90","1","24.0","981"
"201L4197","코스피200 C 201604 197.5",,,,,,"10.00","45.65","0","0.0","12"
"201L4200","코스피200 C 201604 200.0","42.20","0.25","42.20","42.20","42.20","3.00","42.20","6","126.0","68"
"201L4202","코스피200 C 201604 202.5",,,,,,"10.00","40.65","0","0.0","15"
"201L4205","코스피200 C 201604 205.0","37.50","0.05","37.50","37.50","37.50","32.00","37.50","1","19.0","16"
"201L4207","코스피200 C 201604 207.5","35.35","-0.95","35.35","35.35","35.35","32.00","35.35","1","18.0","1"
"201L4210","코스피200 C 201604 210.0","32.50","0.55","32.75","32.80","32.50","3.00","32.50","40","643.0","109"
"201L4212","코스피200 C 201604 212.5",,,,,,"10.00","30.65","0","0.0","2"
"201L4215","코스피200 C 201604 215.0","27.75","-0.05","27.50","27.75","27.15","32.00","27.75","5","69.0","171"
"201L4217","코스피200 C 201604 217.5","25.05","-0.30","25.05","25.05","25.05","16.00","25.05","1","13.0","4"
"201L4220","코스피200 C 201604 220.0","22.70","-1.30","22.70","22.70","22.70","16.00","22.70","2","23.0","34"
"201L4222","코스피200 C 201604 222.5","20.20","-1.50","20.00","20.25","20.00","16.00","20.20","5","50.0","5"
"201L4225","코스피200 C 201604 225.0","17.70","-1.05","17.50","17.70","17.50","3.00","17.70","3","27.0","76"
"201L4227","코스피200 C 201604 227.5",,,,,,"10.00","15.65","0","0.0","130"
"201L4230","코스피200 C 201604 230.0","12.75","0.35","12.75","12.75","12.75","16.00","12.75","5","31.0","559"
"201L4232","코스피200 C 201604 232.5","10.45","-1.45","10.35","10.50","10.05","16.00","10.45","12","64.0","241"
"201L4235","코스피200 C 201604 235.0","8.09","0.59","7.00","8.23","7.00","12.00","8.09","47","183.0","712"
"201L4237","코스피200 C 201604 237.5","5.82","0.65","5.55","5.99","5.25","10.00","5.82","314","884.0","1198"
"201L4240","코스피200 C 201604 240.0","3.82","0.52","3.59","3.97","3.34","10.00","3.82","7572","14052.0","5219"
"201L4242","코스피200 C 201604 242.5","2.15","0.32","2.03","2.28","1.84","10.00","2.15","54009","56313.0","11610"
"201L4245","코스피200 C 201604 245.0","1.00","0.13","0.94","1.08","0.83","10.00","1.00","82395","39691.0","18796"
"201L4247","코스피200 C 201604 247.5","0.35","0.03","0.35","0.41","0.30","10.00","0.35","87083","15228.0","31960"
"201L4250","코스피200 C 201604 250.0","0.10","0.00","0.11","0.13","0.09","10.00","0.10","92087","4830.0","58103"
"201L4252","코스피200 C 201604 252.5","0.04","0.00","0.04","0.05","0.03","10.00","0.04","67912","1355.0","48392"
"201L4255","코스피200 C 201604 255.0","0.01","-0.01","0.02","0.02","0.01","11.00","0.01","12481","118.0","51734"
"201L4257","코스피200 C 201604 257.5","0.01","0.00","0.01","0.02","0.01","13.00","0.01","23553","118.0","45306"
"201L4260","코스피200 C 201604 260.0","0.01","0.00","0.01","0.01","0.01","15.00","0.01","401","2.0","45047"
"201L4262","코스피200 C 201604 262.5","0.01","0.00","0.01","0.01","0.01","17.00","0.01","1","0.0","29600"
"201L4265","코스피200 C 201604 265.0","0.01","0.00","0.01","0.01","0.01","19.00","0.01","1","0.0","12688"
"201L4267","코스피200 C 201604 267.5","0.01","0.00","0.01","0.01","0.01","20.00","0.01","490","2.0","5277"
"201L4270","코스피200 C 201604 270.0","0.01","0.00","0.01","0.01","0.01","22.00","0.01","2","0.0","7647"
"201L4272","코스피200 C 201604 272.5","0.01","0.00","0.01","0.01","0.01","25.00","0.01","1","0.0","944"
"201L4275","코스피200 C 201604 275.0",,,,,,"10.00","0.01","0","0.0","987"
"201L4277","코스피200 C 201604 277.5",,,,,,"10.00","0.01","0","0.0","213"
"201L4280","코스피200 C 201604 280.0",,,,,,"10.00","0.01","0","0.0","323"
"201L4282","코스피200 C 201604 282.5","0.01","0.00","0.01","0.01","0.01","31.00","0.01","7","0.0","1338"
"201L5195","코스피200 C 201605 195.0",,,,,,"10.00","48.40","0","0.0","0"
"201L5197","코스피200 C 201605 197.5",,,,,,"10.00","45.90","0","0.0","0"
"201L5200","코스피200 C 201605 200.0",,,,,,"10.00","43.40","0","0.0","0"
"201L5202","코스피200 C 201605 202.5",,,,,,"10.00","40.90","0","0.0","0"
"201L5205","코스피200 C 201605 205.0",,,,,,"10.00","38.40","0","0.0","0"
"201L5207","코스피200 C 201605 207.5",,,,,,"10.00","35.90","0","0.0","0"
"201L5210","코스피200 C 201605 210.0","33.20","-0.10","33.20","33.20","33.20","16.00","33.20","1","17.0","0"
"201L5212","코스피200 C 201605 212.5","30.55","0.30","30.55","30.55","30.55","16.00","30.55","1","15.0","5"
"201L5215","코스피200 C 201605 215.0","28.20","-0.20","28.20","28.20","28.20","16.00","28.20","1","14.0","5"
"201L5217","코스피200 C 201605 217.5",,,,,,"10.00","25.90","0","0.0","1"
"201L5220","코스피200 C 201605 220.0","23.40","-0.10","23.40","23.40","23.40","18.00","23.40","1","12.0","2"
"201L5222","코스피200 C 201605 222.5","21.00","-0.10","21.00","21.00","21.00","18.00","21.00","4","42.0","6"
"201L5225","코스피200 C 201605 225.0",,,,,,"10.00","18.45","0","0.0","22"
"201L5227","코스피200 C 201605 227.5","16.25","-0.15","16.25","16.25","16.25","16.00","16.25","1","8.0","0"
"201L5230","코스피200 C 201605 230.0","13.95","-0.15","13.95","13.95","13.95","15.00","13.95","1","7.0","22"
"201L5232","코스피200 C 201605 232.5","11.80","-0.35","11.80","11.80","11.80","15.00","11.80","1","6.0","11"
"201L5235","코스피200 C 201605 235.0","9.50","1.16","8.70","9.71","8.70","13.00","9.50","8","37.0","24"
"201L5237","코스피200 C 201605 237.5","7.69","0.04","7.58","7.69","7.58","13.00","7.69","3","11.0","255"
"201L5240","코스피200 C 201605 240.0","5.81","0.01","5.33","5.84","5.33","12.00","5.81","28","78.0","84"
"201L5242","코스피200 C 201605 242.5","4.20","0.40","3.85","4.22","3.82","11.00","4.20","135","275.0","284"
"201L5245","코스피200 C 201605 245.0","2.78","0.22","2.74","2.95","2.58","10.00","2.78","849","1175.0","1142"
"201L5247","코스피200 C 201605 247.5","1.73","0.12","1.73","1.86","1.63","10.00","1.73","2093","1788.0","2332"
"201L5250","코스피200 C 201605 250.0","0.98","0.04","1.01","1.08","0.94","10.00","0.98","3038","1527.0","4794"
"201L5252","코스피200 C 201605 252.5","0.51","0.03","0.53","0.57","0.49","9.00","0.51","3096","816.0","6030"
"201L5255","코스피200 C 201605 255.0","0.25","-0.01","0.28","0.29","0.24","9.00","0.25","4623","607.0","7348"
"201L5257","코스피200 C 201605 257.5","0.13","-0.01","0.15","0.16","0.12","9.00","0.13","2646","184.0","4593"
"201L5260","코스피200 C 201605 260.0","0.06","0.00","0.08","0.09","0.06","9.00","0.06","1690","61.0","5517"
