종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201SB180","코스피200 C 202211 180.0","112.00","0.20","113.35","113.35","112.00","64.00","112.00","2","56.0","292"
"201SB182","코스피200 C 202211 182.5",,,,,,"64.00","109.40","0","0.0","0"
"201SB185","코스피200 C 202211 185.0",,,,,,"64.00","106.90","0","0.0","5"
"201SB187","코스피200 C 202211 187.5",,,,,,"64.00","104.40","0","0.0","0"
"201SB190","코스피200 C 202211 190.0",,,,,,"64.00","101.90","0","0.0","0"
"201SB192","코스피200 C 202211 192.5",,,,,,"64.00","99.40","0","0.0","0"
"201SB195","코스피200 C 202211 195.0",,,,,,"64.00","96.90","0","0.0","0"
"201SB197","코스피200 C 202211 197.5",,,,,,"64.00","94.45","0","0.0","0"
"201SB200","코스피200 C 202211 200.0","91.10","0.35","91.05","91.10","91.05","64.00","91.10","2","46.0","65"
"201SB202","코스피200 C 202211 202.5",,,,,,"62.22","89.45","0","0.0","0"
"201SB205","코스피200 C 202211 205.0",,,,,,"60.44","86.95","0","0.0","1"
"201SB207","코스피200 C 202211 207.5",,,,,,"58.66","84.45","0","0.0","0"
"201SB210","코스피200 C 202211 210.0",,,,,,"56.88","81.95","0","0.0","0"
"201SB212","코스피200 C 202211 212.5",,,,,,"55.11","79.45","0","0.0","0"
"201SB215","코스피200 C 202211 215.0",,,,,,"53.33","76.95","0","0.0","1"
"201SB217","코스피200 C 202211 217.5",,,,,,"51.55","74.50","0","0.0","0"
"201SB220","코스피200 C 202211 220.0",,,,,,"49.77","72.00","0","0.0","21"
"201SB222","코스피200 C 202211 222.5",,,,,,"48.00","69.50","0","0.0","0"
"201SB225","코스피200 C 202211 225.0",,,,,,"46.22","67.00","0","0.0","0"
"201SB227","코스피200 C 202211 227.5",,,,,,"44.44","64.50","0","0.0","0"
"201SB230","코스피200 C 202211 230.0",,,,,,"42.66","62.00","0","0.0","5"
"201SB232","코스피200 C 202211 232.5",,,,,,"40.88","59.50","0","0.0","0"
"201SB235","코스피200 C 202211 235.0",,,,,,"39.11","57.00","0","0.0","0"
"201SB237","코스피200 C 202211 237.5",,,,,,"37.33","54.50","0","0.0","1"
"201SB240","코스피200 C 202211 240.0",,,,,,"35.55","52.00","0","0.0","132"
"201SB242","코스피200 C 202211 242.5",,,,,,"33.77","49.50","0","0.0","0"
"201SB245","코스피200 C 202211 245.0","46.65","-0.25","46.65","46.65","46.65","32.00","46.65","1","12.0","2"
"201SB247","코스피200 C 202211 247.5","44.10","-0.30","44.10","44.10","44.10","16.00","44.10","1","11.0","1"
"201SB250","코스피200 C 202211 250.0",,,,,,"16.80","42.00","0","0.0","45"
"201SB252","코스피200 C 202211 252.5",,,,,,"17.60","39.50","0","0.0","0"
"201SB255","코스피200 C 202211 255.0",,,,,,"18.40","37.00","0","0.0","16"
"201SB257","코스피200 C 202211 257.5",,,,,,"19.20","34.55","0","0.0","548"
"201SB260","코스피200 C 202211 260.0",,,,,,"20.00","32.05","0","0.0","80"
"201SB262","코스피200 C 202211 262.5",,,,,,"20.80","29.55","0","0.0","18"
"201SB265","코스피200 C 202211 265.0",,,,,,"21.59","27.10","0","0.0","75"
"201SB267","코스피200 C 202211 267.5",,,,,,"22.40","24.70","0","0.0","25"
"201SB270","코스피200 C 202211 270.0",,,,,,"23.20","22.35","0","0.0","118"
"201SB272","코스피200 C 202211 272.5","20.30","0.65","21.00","21.00","20.10","24.00","20.30","6","31.0","144"
"201SB275","코스피200 C 202211 275.0","17.65","0.20","17.85","19.55","17.65","23.00","17.65","22","102.0","237"
"201SB277","코스피200 C 202211 277.5","16.10","0.35","16.50","16.90","15.50","26.00","16.10","19","77.0","236"
"201SB280","코스피200 C 202211 280.0","13.80","-0.10","14.55","15.40","13.45","24.00","13.80","196","697.0","1338"
"201SB282","코스피200 C 202211 282.5","12.05","-0.05","11.95","13.45","11.55","24.50","12.05","105","326.0","1856"
"201SB285","코스피200 C 202211 285.0","10.15","-0.20","10.20","11.55","9.75","24.00","10.15","421","1101.0","4848"
"201SB287","코스피200 C 202211 287.5","8.45","-0.17","8.19","9.69","7.93","23.50","8.45","1621","3465.0","5800"
"201SB290","코스피200 C 202211 290.0","6.75","-0.54","6.99","8.05","6.46","22.50","6.75","6098","10636.0","13944"
