종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201M1217","코스피200 C 201701 217.5",,,,,,"9.00","41.25","0","0.0","1167"
"201M1220","코스피200 C 201701 220.0","38.70","0.50","38.70","38.70","38.70","32.00","38.70","2","39.0","163"
"201M1222","코스피200 C 201701 222.5",,,,,,"9.00","36.25","0","0.0","3"
"201M1225","코스피200 C 201701 225.0",,,,,,"9.00","33.80","0","0.0","5"
"201M1227","코스피200 C 201701 227.5",,,,,,"9.00","31.30","0","0.0","3"
"201M1230","코스피200 C 201701 230.0",,,,,,"9.00","28.80","0","0.0","6"
"201M1232","코스피200 C 201701 232.5",,,,,,"9.00","26.30","0","0.0","4"
"201M1235","코스피200 C 201701 235.0",,,,,,"9.00","23.80","0","0.0","14"
"201M1237","코스피200 C 201701 237.5",,,,,,"9.00","21.30","0","0.0","20"
"201M1240","코스피200 C 201701 240.0",,,,,,"9.00","18.80","0","0.0","301"
"201M1242","코스피200 C 201701 242.5",,,,,,"9.00","16.30","0","0.0","105"
"201M1245","코스피200 C 201701 245.0","13.70","0.35","13.70","13.70","13.70","14.00","13.70","2","14.0","245"
"201M1247","코스피200 C 201701 247.5",,,,,,"9.00","11.30","0","0.0","235"
"201M1250","코스피200 C 201701 250.0","8.86","0.26","9.00","9.00","8.85","3.00","8.86","7","31.0","1027"
"201M1252","코스피200 C 201701 252.5","6.67","0.32","6.25","6.81","6.25","10.00","6.67","249","821.0","2476"
"201M1255","코스피200 C 201701 255.0","4.67","0.41","4.32","4.70","4.29","10.00","4.67","579","1301.0","5681"
"201M1257","코스피200 C 201701 257.5","2.89","0.32","2.55","2.92","2.55","9.00","2.89","12640","17460.0","11818"
"201M1260","코스피200 C 201701 260.0","1.56","0.21","1.35","1.57","1.33","9.00","1.56","27941","20497.0","21221"
"201M1262","코스피200 C 201701 262.5","0.73","0.11","0.61","0.75","0.60","9.00","0.73","31874","10801.0","25863"
"201M1265","코스피200 C 201701 265.0","0.29","0.03","0.24","0.31","0.24","9.00","0.29","34051","4742.0","28720"
"201M1267","코스피200 C 201701 267.5","0.11","0.01","0.09","0.12","0.09","9.00","0.11","21141","1102.0","32966"
"201M1270","코스피200 C 201701 270.0","0.04","0.00","0.03","0.05","0.03","9.00","0.04","13658","274.0","35761"
