종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201N3240","코스피200 C 201803 240.0","74.60","3.70","74.10","74.60","73.85","32.00","74.60","119","2206.0","5072"
"201N3242","코스피200 C 201803 242.5",,,,,,"15.00","72.10","0","0.0","5"
"201N3245","코스피200 C 201803 245.0",,,,,,"15.00","69.60","0","0.0","7"
"201N3247","코스피200 C 201803 247.5",,,,,,"15.00","67.10","0","0.0","4"
"201N3250","코스피200 C 201803 250.0",,,,,,"15.00","64.60","0","0.0","3"
"201N3252","코스피200 C 201803 252.5",,,,,,"15.00","62.10","0","0.0","3"
"201N3255","코스피200 C 201803 255.0",,,,,,"15.00","59.60","0","0.0","3"
"201N3257","코스피200 C 201803 257.5",,,,,,"15.00","57.10","0","0.0","1"
"201N3260","코스피200 C 201803 260.0",,,,,,"15.00","54.60","0","0.0","3"
"201N3262","코스피200 C 201803 262.5",,,,,,"15.00","52.10","0","0.0","1"
"201N3265","코스피200 C 201803 265.0",,,,,,"15.00","49.60","0","0.0","3"
"201N3267","코스피200 C 201803 267.5",,,,,,"15.00","47.10","0","0.0","4"
"201N3270","코스피200 C 201803 270.0","43.90","2.75","43.90","43.90","43.90","32.00","43.90","1","11.0","102"
"201N3272","코스피200 C 201803 272.5",,,,,,"15.00","42.10","0","0.0","6"
"201N3275","코스피200 C 201803 275.0",,,,,,"15.00","39.60","0","0.0","635"
"201N3277","코스피200 C 201803 277.5",,,,,,"15.00","37.15","0","0.0","3"
"201N3280","코스피200 C 201803 280.0",,,,,,"15.00","34.65","0","0.0","588"
"201N3282","코스피200 C 201803 282.5","32.60","3.90","30.00","32.60","30.00","28.00","32.60","10","80.0","14"
"201N3285","코스피200 C 201803 285.0","29.55","3.30","27.50","30.80","27.50","24.00","29.55","17","128.0","1022"
"201N3287","코스피200 C 201803 287.5","27.50","3.70","27.50","27.50","27.50","26.00","27.50","1","7.0","5"
"201N3290","코스피200 C 201803 290.0",,,,,,"15.00","24.65","1","5.0","51"
"201N3292","코스피200 C 201803 292.5","22.70","2.60","22.70","22.70","22.70","24.00","22.70","1","6.0","50"
"201N3295","코스피200 C 201803 295.0","19.70","1.65","20.45","21.60","19.50","23.00","19.70","77","389.0","445"
"201N3297","코스피200 C 201803 297.5","18.60","1.50","18.35","18.65","17.50","23.00","18.60","10","45.0","119"
"201N3300","코스피200 C 201803 300.0","16.20","2.60","15.30","17.20","15.10","20.00","16.20","126","504.0","6006"
"201N3302","코스피200 C 201803 302.5","14.25","2.45","13.15","14.80","13.05","21.00","14.25","15","53.0","410"
"201N3305","코스피200 C 201803 305.0","11.95","2.15","11.00","12.95","10.95","19.00","11.95","489","1416.0","4808"
"201N3307","코스피200 C 201803 307.5","10.25","1.78","8.85","10.85","8.85","19.00","10.25","651","1599.0","3021"
"201N3310","코스피200 C 201803 310.0","8.34","1.62","7.01","8.95","7.01","18.00","8.34","1816","3571.0","13140"
"201N3312","코스피200 C 201803 312.5","6.58","1.41","5.43","7.15","5.43","17.00","6.58","4770","7403.0","17910"
"201N3315","코스피200 C 201803 315.0","5.08","1.25","4.07","5.53","4.06","16.00","5.08","14552","17070.0","18090"
"201N3317","코스피200 C 201803 317.5","3.72","0.93","2.90","4.09","2.90","15.00","3.72","48325","41352.0","21899"
"201N3320","코스피200 C 201803 320.0","2.62","0.74","2.02","2.90","1.99","15.00","2.62","110381","66651.0","31686"
"201N3322","코스피200 C 201803 322.5","1.77","0.54","1.38","1.99","1.31","14.00","1.77","132681","53696.0","26539"
"201N3325","코스피200 C 201803 325.0","1.13","0.35","0.89","1.29","0.83","14.00","1.13","172166","44937.0","37516"
"201N3327","코스피200 C 201803 327.5","0.74","0.27","0.55","0.81","0.51","14.00","0.74","146111","23686.0","29513"
"201N3330","코스피200 C 201803 330.0","0.43","0.14","0.33","0.49","0.31","13.00","0.43","100183","9839.0","33435"
"201N3332","코스피200 C 201803 332.5","0.25","0.08","0.21","0.29","0.18","13.00","0.25","65467","3816.0","28090"
"201N3335","코스피200 C 201803 335.0","0.15","0.05","0.13","0.17","0.11","13.00","0.15","47662","1673.0","29915"
"201N3337","코스피200 C 201803 337.5","0.09","0.02","0.08","0.11","0.07","13.00","0.09","54347","1152.0","28035"
"201N3340","코스피200 C 201803 340.0","0.06","0.02","0.05","0.07","0.04","14.00","0.06","38786","504.0","43240"
