종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201K8215","코스피200 C 201508 215.0","32.35","0.40","32.35","32.35","32.35","3.00","32.35","1","16.0","98"
"201K8217","코스피200 C 201508 217.5","31.35","2.35","29.85","31.35","29.30","24.00","31.35","38","572.0","672"
"201K8220","코스피200 C 201508 220.0","28.25","1.90","28.25","28.25","28.25","24.00","28.25","1","14.0","136"
"201K8222","코스피200 C 201508 222.5","26.00","1.75","25.80","26.00","25.80","24.00","26.00","6","78.0","15"
"201K8225","코스피200 C 201508 225.0","23.10","0.45","23.10","23.10","23.10","22.00","23.10","1","12.0","22"
"201K8227","코스피200 C 201508 227.5","21.15","1.50","21.00","21.15","21.00","22.00","21.15","2","21.0","52"
"201K8230","코스피200 C 201508 230.0","19.45","1.55","17.90","20.55","17.90","3.00","19.45","15","144.0","337"
"201K8232","코스피200 C 201508 232.5","18.00","2.95","15.65","18.30","15.65","16.00","18.00","6","53.0","107"
"201K8235","코스피200 C 201508 235.0","15.15","2.00","13.05","15.90","13.05","3.00","15.15","18","130.0","501"
"201K8237","코스피200 C 201508 237.5","12.80","1.50","11.15","13.55","11.15","10.00","12.80","28","176.0","381"
"201K8240","코스피200 C 201508 240.0","10.45","1.15","9.10","11.60","8.90","10.00","10.45","118","631.0","1042"
"201K8242","코스피200 C 201508 242.5","8.35","0.85","7.40","9.45","7.05","10.00","8.35","199","832.0","1581"
"201K8245","코스피200 C 201508 245.0","6.45","0.65","5.35","7.65","5.20","11.00","6.45","3253","10043.0","2986"
"201K8247","코스피200 C 201508 247.5","4.85","0.55","4.00","5.85","3.80","11.00","4.85","8027","18616.0","4099"
"201K8250","코스피200 C 201508 250.0","3.45","0.40","2.83","4.35","2.69","11.00","3.45","24161","39579.0","7875"
"201K8252","코스피200 C 201508 252.5","2.38","0.26","1.90","3.05","1.78","11.00","2.38","124432","145700.0","14818"
"201K8255","코스피200 C 201508 255.0","1.53","0.13","1.25","2.02","1.14","11.00","1.53","146745","113187.0","20926"
"201K8257","코스피200 C 201508 257.5","0.93","0.07","0.75","1.27","0.68","11.00","0.93","110303","53086.0","22587"
"201K8260","코스피200 C 201508 260.0","0.52","0.03","0.43","0.76","0.40","11.00","0.52","144104","39457.0","40865"
"201K8262","코스피200 C 201508 262.5","0.30","0.01","0.26","0.43","0.23","11.00","0.30","90216","14652.0","33000"
"201K8265","코스피200 C 201508 265.0","0.16","-0.01","0.15","0.24","0.13","11.00","0.16","73788","6494.0","36260"
"201K8267","코스피200 C 201508 267.5","0.09","-0.01","0.08","0.14","0.07","11.00","0.09","55174","2784.0","16916"
"201K8270","코스피200 C 201508 270.0","0.05","-0.01","0.05","0.08","0.04","12.00","0.05","31998","932.0","15749"
"201K8272","코스피200 C 201508 272.5","0.04","0.00","0.04","0.05","0.03","12.00","0.04","9462","195.0","5746"
"201K8275","코스피200 C 201508 275.0","0.03","0.00","0.02","0.03","0.02","13.00","0.03","6056","90.0","8094"
"201K8277","코스피200 C 201508 277.5","0.02","0.00","0.02","0.02","0.01","13.00","0.02","4362","43.0","8654"
"201K8280","코스피200 C 201508 280.0","0.01","-0.01","0.02","0.02","0.01","14.00","0.01","471","4.0","3533"
"201K8282","코스피200 C 201508 282.5","0.01","0.00","0.01","0.01","0.01","15.00","0.01","2916","15.0","11157"
"201K8285","코스피200 C 201508 285.0","0.01","0.00","0.01","0.01","0.01","16.00","0.01","242","1.0","3710"
"201K8287","코스피200 C 201508 287.5","0.01","0.00","0.01","0.01","0.01","16.00","0.01","2","0.0","1260"
"201K8290","코스피200 C 201508 290.0","0.01","0.00","0.01","0.01","0.01","18.00","0.01","16","0.0","1718"
"201K8292","코스피200 C 201508 292.5",,,,,,"11.00","0.01","1","0.0","846"
"201K8295","코스피200 C 201508 295.0",,,,,,"11.00","0.01","0","0.0","1360"
"201K8297","코스피200 C 201508 297.5",,,,,,"11.00","0.01","0","0.0","579"
"201K8300","코스피200 C 201508 300.0","0.01","0.00","0.01","0.01","0.01","21.00","0.01","5","0.0","583"
"201K8302","코스피200 C 201508 302.5","0.01","0.00","0.01","0.01","0.01","22.00","0.01","39","0.0","2748"
"201K9210","코스피200 C 201509 210.0","40.15","2.90","40.15","40.15","40.15","24.00","40.15","1","20.0","874"
"201K9212","코스피200 C 201509 212.5",,,,,,"11.00","37.90","0","0.0","13"
"201K9215","코스피200 C 201509 215.0","35.60","3.15","35.60","35.60","35.60","24.00","35.60","1","18.0","3"
"201K9217","코스피200 C 201509 217.5",,,,,,"11.00","32.90","0","0.0","1"
"201K9220","코스피200 C 201509 220.0","30.35","2.85","30.35","30.35","30.35","16.00","30.35","1","15.0","2"
"201K9222","코스피200 C 201509 222.5","27.95","2.85","27.95","27.95","27.95","16.00","27.95","1","14.0","3"
"201K9225","코스피200 C 201509 225.0","25.60","2.90","25.60","25.60","25.60","18.00","25.60","1","13.0","202"
"201K9227","코스피200 C 201509 227.5","23.65","3.35","23.65","23.65","23.65","19.00","23.65","1","12.0","4"
"201K9230","코스피200 C 201509 230.0","20.90","2.85","20.90","20.90","20.90","16.00","20.90","1","10.0","31"
"201K9232","코스피200 C 201509 232.5","19.00","3.15","19.00","19.00","19.00","17.00","19.00","1","10.0","2"
"201K9235","코스피200 C 201509 235.0","16.60","2.80","16.60","16.60","16.60","16.00","16.60","1","8.0","428"
"201K9237","코스피200 C 201509 237.5","14.55","1.85","14.55","14.55","14.55","16.00","14.55","1","7.0","2"
"201K9240","코스피200 C 201509 240.0","11.90","1.50","10.90","11.90","10.85","15.00","11.90","5","29.0","340"
"201K9242","코스피200 C 201509 242.5","9.80","1.15","9.05","9.80","8.95","15.00","9.80","5","23.0","9"
"201K9245","코스피200 C 201509 245.0","8.55","1.35","7.20","8.95","7.10","13.00","8.55","11","44.0","207"
"201K9247","코스피200 C 201509 247.5","6.65","0.70","6.00","7.30","5.75","12.00","6.65","86","283.0","216"
"201K9250","코스피200 C 201509 250.0","5.20","0.50","4.45","6.00","4.40","12.00","5.20","783","2072.0","3624"
"201K9252","코스피200 C 201509 252.5","4.05","0.35","3.50","4.70","3.45","12.00","4.05","302","636.0","584"
"201K9255","코스피200 C 201509 255.0","3.00","0.20","2.69","3.55","2.58","12.00","3.00","496","751.0","1943"
"201K9257","코스피200 C 201509 257.5","2.17","0.11","1.95","2.66","1.87","11.00","2.17","977","1135.0","583"
"201K9260","코스피200 C 201509 260.0","1.58","0.08","1.51","1.92","1.35","11.00","1.58","1455","1177.0","2213"
"201K9262","코스피200 C 201509 262.5","1.08","0.02","0.99","1.35","0.95","11.00","1.08","1661","962.0","1471"
